DateTime,Level
2014-01-01,83.09
2014-01-02,83.09
2014-01-03,83.09
2014-01-04,83.09
2014-01-05,83.09
2014-01-06,83.09
2014-01-07,83.09
2014-01-08,83.09
2014-01-09,83.09
2014-01-10,83.10
2014-01-11,83.11
2014-01-12,83.12
2014-01-13,83.12
2014-01-14,83.12
2014-01-15,83.14
2014-01-16,83.15
2014-01-17,83.15
2014-01-18,83.16
2014-01-19,83.15
2014-01-20,83.15
2014-01-21,83.16
2014-01-22,83.17
2014-01-23,83.17
2014-01-24,83.17
2014-01-25,83.16
2014-01-26,83.16
2014-01-27,83.16
2014-01-28,83.16
2014-01-29,83.15
2014-01-30,83.15
2014-01-31,83.14
2014-02-01,83.14
2014-02-02,83.13
2014-02-03,83.13
2014-02-04,83.13
2014-02-05,83.12
2014-02-06,83.12
2014-02-07,83.12
2014-02-08,83.12
2014-02-09,83.12
2014-02-10,83.11
2014-02-11,83.10
2014-02-12,83.10
2014-02-13,83.09
2014-02-14,83.09
2014-02-15,83.09
2014-02-16,83.09
2014-02-17,83.09
2014-02-18,83.08
2014-02-19,83.08
2014-02-20,83.08
2014-02-21,83.09
2014-02-22,83.09
2014-02-23,83.09
2014-02-24,83.09
2014-02-25,83.08
2014-02-26,83.08
2014-02-27,83.08
2014-02-28,83.08
2014-03-01,83.07
2014-03-02,83.07
2014-03-03,83.07
2014-03-04,83.07
2014-03-05,83.07
2014-03-06,83.07
2014-03-07,83.07
2014-03-08,83.07
2014-03-09,83.07
2014-03-10,83.06
2014-03-11,83.06
2014-03-12,83.06
2014-03-13,83.06
2014-03-14,83.06
2014-03-15,83.06
2014-03-16,83.06
2014-03-17,83.06
2014-03-18,83.06
2014-03-19,83.06
2014-03-20,83.05
2014-03-21,83.05
2014-03-22,83.05
2014-03-23,83.06
2014-03-24,83.09
2014-03-25,83.10
2014-03-26,83.11
2014-03-27,83.11
2014-03-28,83.11
2014-03-29,83.11
2014-03-30,83.11
2014-03-31,83.11
2014-04-01,83.10
2014-04-02,83.10
2014-04-03,83.10
2014-04-04,83.09
2014-04-05,83.09
2014-04-06,83.09
2014-04-07,83.09
2014-04-08,83.09
2014-04-09,83.08
2014-04-10,83.08
2014-04-11,83.07
2014-04-12,83.07
2014-04-13,83.07
2014-04-14,83.07
2014-04-15,83.06
2014-04-16,83.06
2014-04-17,83.06
2014-04-18,83.06
2014-04-19,83.07
2014-04-20,83.07
2014-04-21,83.07
2014-04-22,83.08
2014-04-23,83.09
2014-04-24,83.09
2014-04-25,83.09
2014-04-26,83.09
2014-04-27,83.09
2014-04-28,83.10
2014-04-29,83.10
2014-04-30,83.10
2014-05-01,83.10
2014-05-02,83.12
2014-05-03,83.15
2014-05-04,83.18
2014-05-05,83.19
2014-05-06,83.20
2014-05-07,83.19
2014-05-08,83.20
2014-05-09,83.20
2014-05-10,83.19
2014-05-11,83.19
2014-05-12,83.18
2014-05-13,83.17
2014-05-14,83.16
2014-05-15,83.17
2014-05-16,83.17
2014-05-17,83.18
2014-05-18,83.18
2014-05-19,83.18
2014-05-20,83.18
2014-05-21,83.17
2014-05-22,83.16
2014-05-23,83.15
2014-05-24,83.14
2014-05-25,83.13
2014-05-26,83.13
2014-05-27,83.14
2014-05-28,83.15
2014-05-29,83.15
2014-05-30,83.15
2014-05-31,83.16
2014-06-01,83.16
2014-06-02,83.16
2014-06-03,83.15
2014-06-04,83.15
2014-06-05,83.14
2014-06-06,83.13
2014-06-07,83.13
2014-06-08,83.12
2014-06-09,83.11
2014-06-10,83.11
2014-06-11,83.10
2014-06-12,83.09
2014-06-13,83.09
2014-06-14,83.09
2014-06-15,83.08
2014-06-16,83.07
2014-06-17,83.07
2014-06-18,83.06
2014-06-19,83.06
2014-06-20,83.06
2014-06-21,83.06
2014-06-22,83.06
2014-06-23,83.05
2014-06-24,83.07
2014-06-25,83.07
2014-06-26,83.07
2014-06-27,83.08
2014-06-28,83.08
2014-06-29,83.09
2014-06-30,83.12
2014-07-01,83.13
2014-07-02,83.13
2014-07-03,83.14
2014-07-04,83.13
2014-07-05,83.13
2014-07-06,83.12
2014-07-07,83.11
2014-07-08,83.12
2014-07-09,83.14
2014-07-10,83.16
2014-07-11,83.18
2014-07-12,83.24
2014-07-13,83.28
2014-07-14,83.28
2014-07-15,83.27
2014-07-16,83.27
2014-07-17,83.26
2014-07-18,83.24
2014-07-19,83.23
2014-07-20,83.21
2014-07-21,83.19
2014-07-22,83.20
2014-07-23,83.21
2014-07-24,83.20
2014-07-25,83.20
2014-07-26,83.18
2014-07-27,83.23
2014-07-28,83.26
2014-07-29,83.27
2014-07-30,83.27
2014-07-31,83.34
2014-08-01,83.44
2014-08-02,83.45
2014-08-03,83.46
2014-08-04,83.46
2014-08-05,83.46
2014-08-06,83.46
2014-08-07,83.44
2014-08-08,83.43
2014-08-09,83.41
2014-08-10,83.38
2014-08-11,83.36
2014-08-12,83.35
2014-08-13,83.34
2014-08-14,83.34
2014-08-15,83.34
2014-08-16,83.32
2014-08-17,83.31
2014-08-18,83.29
2014-08-19,83.28
2014-08-20,83.26
2014-08-21,83.24
2014-08-22,83.23
2014-08-23,83.21
2014-08-24,83.19
2014-08-25,83.19
2014-08-26,83.19
2014-08-27,83.19
2014-08-28,83.20
2014-08-29,83.19
2014-08-30,83.19
2014-08-31,83.19
2014-09-01,83.22
2014-09-02,83.25
2014-09-03,83.25
2014-09-04,83.25
2014-09-05,83.25
2014-09-06,83.24
2014-09-07,83.22
2014-09-08,83.21
2014-09-09,83.18
2014-09-10,83.17
2014-09-11,83.16
2014-09-12,83.17
2014-09-13,83.17
2014-09-14,83.17
2014-09-15,83.17
2014-09-16,83.16
2014-09-17,83.15
2014-09-18,83.14
2014-09-19,83.15
2014-09-20,83.15
2014-09-21,83.15
2014-09-22,83.17
2014-09-23,83.20
2014-09-24,83.20
2014-09-25,83.20
2014-09-26,83.20
2014-09-27,83.19
2014-09-28,83.18
2014-09-29,83.17
2014-09-30,83.16
2014-10-01,83.18
2014-10-02,83.22
2014-10-03,83.22
2014-10-04,83.21
2014-10-05,83.21
2014-10-06,83.20
2014-10-07,83.20
2014-10-08,83.18
2014-10-09,83.17
2014-10-10,83.16
2014-10-11,83.15
2014-10-12,83.14
2014-10-13,83.14
2014-10-14,83.14
2014-10-15,83.14
2014-10-16,83.13
2014-10-17,83.13
2014-10-18,83.13
2014-10-19,83.12
2014-10-20,83.12
2014-10-21,83.14
2014-10-22,83.15
2014-10-23,83.28
2014-10-24,83.42
2014-10-25,83.45
2014-10-26,83.46
2014-10-27,83.46
2014-10-28,83.45
2014-10-29,83.43
2014-10-30,83.42
2014-10-31,83.40
2014-11-01,83.38
2014-11-02,83.36
2014-11-03,83.34
2014-11-04,83.33
2014-11-05,83.30
2014-11-06,83.30
2014-11-07,83.30
2014-11-08,83.29
2014-11-09,83.27
2014-11-10,83.26
2014-11-11,83.24
2014-11-12,83.23
2014-11-13,83.22
2014-11-14,83.20
2014-11-15,83.19
2014-11-16,83.18
2014-11-17,83.16
2014-11-18,83.17
2014-11-19,83.19
2014-11-20,83.20
2014-11-21,83.19
2014-11-22,83.19
2014-11-23,83.18
2014-11-24,83.17
2014-11-25,83.16
2014-11-26,83.15
2014-11-27,83.14
2014-11-28,83.14
2014-11-29,83.13
2014-11-30,83.12
2014-12-01,83.10
2014-12-02,83.08
2014-12-03,83.08
2014-12-04,83.08
2014-12-05,83.07
2014-12-06,83.07
2014-12-07,83.07
2014-12-08,83.09
2014-12-09,83.09
2014-12-10,83.09
2014-12-11,83.10
2014-12-12,83.09
2014-12-13,83.09
2014-12-14,83.08
2014-12-15,83.08
2014-12-16,83.08
2014-12-17,83.09
2014-12-18,83.11
2014-12-19,83.12
2014-12-20,83.14
2014-12-21,83.16
2014-12-22,83.15
2014-12-23,83.15
2014-12-24,83.14
2014-12-25,83.13
2014-12-26,83.13
2014-12-27,83.13
2014-12-28,83.12
2014-12-29,83.11
2014-12-30,83.12
2014-12-31,83.12
2015-01-01,83.11
2015-01-02,83.11
2015-01-03,83.13
2015-01-04,83.25
2015-01-05,83.32
2015-01-06,83.32
2015-01-07,83.32
2015-01-08,83.31
2015-01-09,83.30
2015-01-10,83.32
2015-01-11,83.34
2015-01-12,83.37
2015-01-13,83.37
2015-01-14,83.36
2015-01-15,83.35
2015-01-16,83.34
2015-01-17,83.33
2015-01-18,83.33
2015-01-19,83.33
2015-01-20,83.32
2015-01-21,83.30
2015-01-22,83.29
2015-01-23,83.27
2015-01-24,83.26
2015-01-25,83.25
2015-01-26,83.23
2015-01-27,83.23
2015-01-28,83.22
2015-01-29,83.21
2015-01-30,83.21
2015-01-31,83.20
2015-02-01,83.19
2015-02-02,83.18
2015-02-03,83.18
2015-02-04,83.17
2015-02-05,83.16
2015-02-06,83.15
2015-02-07,83.14
2015-02-08,83.13
2015-02-09,83.13
2015-02-10,83.12
2015-02-11,83.12
2015-02-12,83.11
2015-02-13,83.11
2015-02-14,83.11
2015-02-15,83.10
2015-02-16,83.10
2015-02-17,83.10
2015-02-18,83.09
2015-02-19,83.10
2015-02-20,83.09
2015-02-21,83.09
2015-02-22,83.09
2015-02-23,83.10
2015-02-24,83.10
2015-02-25,83.11
2015-02-26,83.11
2015-02-27,83.11
2015-02-28,83.12
2015-03-01,83.12
2015-03-02,83.16
2015-03-03,83.24
2015-03-04,83.27
2015-03-05,83.27
2015-03-06,83.27
2015-03-07,83.26
2015-03-08,83.25
2015-03-09,83.25
2015-03-10,83.24
2015-03-11,83.24
2015-03-12,83.23
2015-03-13,83.22
2015-03-14,83.22
2015-03-15,83.21
2015-03-16,83.20
2015-03-17,83.19
2015-03-18,83.18
2015-03-19,83.18
2015-03-20,83.18
2015-03-21,83.17
2015-03-22,83.18
2015-03-23,83.18
2015-03-24,83.18
2015-03-25,83.18
2015-03-26,83.17
2015-03-27,83.17
2015-03-28,83.17
2015-03-29,83.17
2015-03-30,83.18
2015-03-31,83.21
2015-04-01,83.21
2015-04-02,83.22
2015-04-03,83.23
2015-04-04,83.25
2015-04-05,83.27
2015-04-06,83.28
2015-04-07,83.28
2015-04-08,83.28
2015-04-09,83.27
2015-04-10,83.26
2015-04-11,83.26
2015-04-12,83.26
2015-04-13,83.26
2015-04-14,83.25
2015-04-15,83.24
2015-04-16,83.24
2015-04-17,83.23
2015-04-18,83.25
2015-04-19,83.26
2015-04-20,83.25
2015-04-21,83.24
2015-04-22,83.23
2015-04-23,83.21
2015-04-24,83.21
2015-04-25,83.19
2015-04-26,83.19
2015-04-27,83.18
2015-04-28,83.18
2015-04-29,83.20
2015-04-30,83.19
2015-05-01,83.20
2015-05-02,83.26
2015-05-03,83.36
2015-05-04,83.45
2015-05-05,83.48
2015-05-06,83.50
2015-05-07,83.53
2015-05-08,83.53
2015-05-09,83.52
2015-05-10,83.50
2015-05-11,83.48
2015-05-12,83.46
2015-05-13,83.43
2015-05-14,83.42
2015-05-15,83.42
2015-05-16,83.44
2015-05-17,83.44
2015-05-18,83.42
2015-05-19,83.41
2015-05-20,83.49
2015-05-21,83.64
2015-05-22,83.72
2015-05-23,83.75
2015-05-24,83.76
2015-05-25,83.76
2015-05-26,83.77
2015-05-27,83.81
2015-05-28,83.81
2015-05-29,83.79
2015-05-30,83.76
2015-05-31,83.73
2015-06-01,83.70
2015-06-02,83.67
2015-06-03,83.64
2015-06-04,83.60
2015-06-05,83.57
2015-06-06,83.54
2015-06-07,83.52
2015-06-08,83.49
2015-06-09,83.47
2015-06-10,83.45
2015-06-11,83.42
2015-06-12,83.40
2015-06-13,83.38
2015-06-14,83.36
2015-06-15,83.41
2015-06-16,83.50
2015-06-17,83.51
2015-06-18,83.50
2015-06-19,83.49
2015-06-20,83.50
2015-06-21,83.58
2015-06-22,83.60
2015-06-23,83.63
2015-06-24,83.66
2015-06-25,83.65
2015-06-26,83.63
2015-06-27,83.60
2015-06-28,83.58
2015-06-29,83.56
2015-06-30,83.53
2015-07-01,83.50
2015-07-02,83.47
2015-07-03,83.44
2015-07-04,83.41
2015-07-05,83.39
2015-07-06,83.37
2015-07-07,83.35
2015-07-08,83.33
2015-07-09,83.30
2015-07-10,83.28
2015-07-11,83.26
2015-07-12,83.24
2015-07-13,83.22
2015-07-14,83.21
2015-07-15,83.20
2015-07-16,83.18
2015-07-17,83.17
2015-07-18,83.15
2015-07-19,83.14
2015-07-20,83.14
2015-07-21,83.13
2015-07-22,83.12
2015-07-23,83.11
2015-07-24,83.11
2015-07-25,83.10
2015-07-26,83.09
2015-07-27,83.09
2015-07-28,83.09
2015-07-29,83.08
2015-07-30,83.08
2015-07-31,83.08
2015-08-01,83.07
2015-08-02,83.08
2015-08-03,83.07
2015-08-04,83.07
2015-08-05,83.07
2015-08-06,83.07
2015-08-07,83.06
2015-08-08,83.06
2015-08-09,83.06
2015-08-10,83.06
2015-08-11,83.07
2015-08-12,83.06
2015-08-13,83.06
2015-08-14,83.06
2015-08-15,83.09
2015-08-16,83.10
2015-08-17,83.11
2015-08-18,83.11
2015-08-19,83.11
2015-08-20,83.12
2015-08-21,83.12
2015-08-22,83.12
2015-08-23,83.11
2015-08-24,83.11
2015-08-25,83.12
2015-08-26,83.11
2015-08-27,83.11
2015-08-28,83.10
2015-08-29,83.10
2015-08-30,83.09
2015-08-31,83.09
2015-09-01,83.09
2015-09-02,83.09
2015-09-03,83.10
2015-09-04,83.11
2015-09-05,83.11
2015-09-06,83.11
2015-09-07,83.11
2015-09-08,83.11
2015-09-09,83.10
2015-09-10,83.10
2015-09-11,83.09
2015-09-12,83.09
2015-09-13,83.09
2015-09-14,83.09
2015-09-15,83.09
2015-09-16,83.09
2015-09-17,83.08
2015-09-18,83.08
2015-09-19,83.08
2015-09-20,83.08
2015-09-21,83.08
2015-09-22,83.08
2015-09-23,83.09
2015-09-24,83.09
2015-09-25,83.08
2015-09-26,83.08
2015-09-27,83.07
2015-09-28,83.07
2015-09-29,83.06
2015-09-30,83.06
2015-10-01,83.05
2015-10-02,83.05
2015-10-03,83.05
2015-10-04,83.06
2015-10-05,83.06
2015-10-06,83.06
2015-10-07,83.07
2015-10-08,83.08
2015-10-09,83.08
2015-10-10,83.07
2015-10-11,83.07
2015-10-12,83.07
2015-10-13,83.07
2015-10-14,83.09
2015-10-15,83.11
2015-10-16,83.13
2015-10-17,83.13
2015-10-18,83.14
2015-10-19,83.15
2015-10-20,83.15
2015-10-21,83.15
2015-10-22,83.14
2015-10-23,83.13
2015-10-24,83.13
2015-10-25,83.12
2015-10-26,83.11
2015-10-27,83.11
2015-10-28,83.10
2015-10-29,83.10
2015-10-30,83.09
2015-10-31,83.09
2015-11-01,83.09
2015-11-02,83.08
2015-11-03,83.08
2015-11-04,83.08
2015-11-05,83.07
2015-11-06,83.07
2015-11-07,83.07
2015-11-08,83.07
2015-11-09,83.07
2015-11-10,83.06
2015-11-11,83.06
2015-11-12,83.06
2015-11-13,83.05
2015-11-14,83.05
2015-11-15,83.06
2015-11-16,83.05
2015-11-17,83.05
2015-11-18,83.05
2015-11-19,83.04
2015-11-20,83.06
2015-11-21,83.14
2015-11-22,83.17
2015-11-23,83.16
2015-11-24,83.15
2015-11-25,83.14
2015-11-26,83.13
2015-11-27,83.13
2015-11-28,83.12
2015-11-29,83.12
2015-11-30,83.12
2015-12-01,83.12
2015-12-02,83.12
2015-12-03,83.12
2015-12-04,83.12
2015-12-05,83.12
2015-12-06,83.11
2015-12-07,83.11
2015-12-08,83.10
2015-12-09,83.10
2015-12-10,83.10
2015-12-11,83.10
2015-12-12,83.10
2015-12-13,83.09
2015-12-14,83.10
2015-12-15,83.11
2015-12-16,83.11
2015-12-17,83.12
2015-12-18,83.14
2015-12-19,83.14
2015-12-20,83.14
2015-12-21,83.12
2015-12-22,83.11
2015-12-23,83.10
2015-12-24,83.10
2015-12-25,83.09
2015-12-26,83.09
2015-12-27,83.08
2015-12-28,83.08
2015-12-29,83.07
2015-12-30,83.07
2015-12-31,83.07
