DateTime,Level
2016-01-01,83.08
2016-01-02,83.08
2016-01-03,83.09
2016-01-04,83.10
2016-01-05,83.10
2016-01-06,83.10
2016-01-07,83.10
2016-01-08,83.11
2016-01-09,83.13
2016-01-10,83.16
2016-01-11,83.18
2016-01-12,83.20
2016-01-13,83.22
2016-01-14,83.22
2016-01-15,83.21
2016-01-16,83.20
2016-01-17,83.19
2016-01-18,83.18
2016-01-19,83.17
2016-01-20,83.16
2016-01-21,83.15
2016-01-22,83.14
2016-01-23,83.14
2016-01-24,83.13
2016-01-25,83.13
2016-01-26,83.13
2016-01-27,83.13
2016-01-28,83.14
2016-01-29,83.14
2016-01-30,83.15
2016-01-31,83.18
2016-02-01,83.34
2016-02-02,83.41
2016-02-03,83.42
2016-02-04,83.43
2016-02-05,83.43
2016-02-06,83.43
2016-02-07,83.42
2016-02-08,83.41
2016-02-09,83.40
2016-02-10,83.38
2016-02-11,83.36
2016-02-12,83.34
2016-02-13,83.33
2016-02-14,83.31
2016-02-15,83.30
2016-02-16,83.28
2016-02-17,83.27
2016-02-18,83.26
2016-02-19,83.24
2016-02-20,83.24
2016-02-21,83.25
2016-02-22,83.27
2016-02-23,83.27
2016-02-24,83.27
2016-02-25,83.27
2016-02-26,83.27
2016-02-27,83.26
2016-02-28,83.25
2016-02-29,83.26
2016-03-01,83.29
2016-03-02,83.30
2016-03-03,83.33
2016-03-04,83.34
2016-03-05,83.34
2016-03-06,83.35
2016-03-07,83.34
2016-03-08,83.32
2016-03-09,83.31
2016-03-10,83.30
2016-03-11,83.29
2016-03-12,83.28
2016-03-13,83.27
2016-03-14,83.25
2016-03-15,83.25
2016-03-16,83.24
2016-03-17,83.23
2016-03-18,83.22
2016-03-19,83.21
2016-03-20,83.20
2016-03-21,83.19
2016-03-22,83.19
2016-03-23,83.18
2016-03-24,83.17
2016-03-25,83.16
2016-03-26,83.17
2016-03-27,83.19
2016-03-28,83.19
2016-03-29,83.19
2016-03-30,83.19
2016-03-31,83.18
2016-04-01,83.18
2016-04-02,83.17
2016-04-03,83.17
2016-04-04,83.17
2016-04-05,83.17
2016-04-06,83.16
2016-04-07,83.16
2016-04-08,83.16
2016-04-09,83.15
2016-04-10,83.15
2016-04-11,83.15
2016-04-12,83.14
2016-04-13,83.14
2016-04-14,83.14
2016-04-15,83.15
2016-04-16,83.15
2016-04-17,83.15
2016-04-18,83.18
2016-04-19,83.21
2016-04-20,83.23
2016-04-21,83.22
2016-04-22,83.22
2016-04-23,83.21
2016-04-24,83.21
2016-04-25,83.21
2016-04-26,83.22
2016-04-27,83.23
2016-04-28,83.23
2016-04-29,83.23
2016-04-30,83.22
2016-05-01,83.21
2016-05-02,83.22
2016-05-03,83.23
2016-05-04,83.23
2016-05-05,83.22
2016-05-06,83.22
2016-05-07,83.21
2016-05-08,83.20
2016-05-09,83.19
2016-05-10,83.18
2016-05-11,83.17
2016-05-12,83.17
2016-05-13,83.17
2016-05-14,83.21
2016-05-15,83.24
2016-05-16,83.26
2016-05-17,83.26
2016-05-18,83.26
2016-05-19,83.26
2016-05-20,83.28
2016-05-21,83.29
2016-05-22,83.28
2016-05-23,83.28
2016-05-24,83.30
2016-05-25,83.34
2016-05-26,83.35
2016-05-27,83.34
2016-05-28,83.33
2016-05-29,83.33
2016-05-30,83.40
2016-05-31,83.42
2016-06-01,83.44
2016-06-02,83.46
2016-06-03,83.47
2016-06-04,83.54
2016-06-05,83.61
2016-06-06,83.70
2016-06-07,83.70
2016-06-08,83.69
2016-06-09,83.74
2016-06-10,83.89
2016-06-11,83.92
2016-06-12,83.91
2016-06-13,83.89
2016-06-14,83.87
2016-06-15,83.85
2016-06-16,83.82
2016-06-17,83.82
2016-06-18,83.82
2016-06-19,83.85
2016-06-20,83.89
2016-06-21,83.89
2016-06-22,83.86
2016-06-23,83.83
2016-06-24,83.79
2016-06-25,83.76
2016-06-26,83.73
2016-06-27,83.72
2016-06-28,83.70
2016-06-29,83.67
2016-06-30,83.64
2016-07-01,83.62
2016-07-02,83.60
2016-07-03,83.57
2016-07-04,83.54
2016-07-05,83.51
2016-07-06,83.48
2016-07-07,83.45
2016-07-08,83.42
2016-07-09,83.40
2016-07-10,83.37
2016-07-11,83.34
2016-07-12,83.34
2016-07-13,83.45
2016-07-14,83.57
2016-07-15,83.66
2016-07-16,83.68
2016-07-17,83.67
2016-07-18,83.64
2016-07-19,83.62
2016-07-20,83.59
2016-07-21,83.56
2016-07-22,83.53
2016-07-23,83.51
2016-07-24,83.50
2016-07-25,83.52
2016-07-26,83.56
2016-07-27,83.63
2016-07-28,83.64
2016-07-29,83.63
2016-07-30,83.60
2016-07-31,83.58
2016-08-01,83.57
2016-08-02,83.55
2016-08-03,83.53
2016-08-04,83.50
2016-08-05,83.56
2016-08-06,83.74
2016-08-07,83.77
2016-08-08,83.75
2016-08-09,83.74
2016-08-10,83.74
2016-08-11,83.74
2016-08-12,83.73
2016-08-13,83.71
2016-08-14,83.69
2016-08-15,83.66
2016-08-16,83.62
2016-08-17,83.59
2016-08-18,83.57
2016-08-19,83.54
2016-08-20,83.51
2016-08-21,83.50
2016-08-22,83.47
2016-08-23,83.44
2016-08-24,83.41
2016-08-25,83.39
2016-08-26,83.36
2016-08-27,83.34
2016-08-28,83.32
2016-08-29,83.31
2016-08-30,83.29
2016-08-31,83.28
2016-09-01,83.26
2016-09-02,83.25
2016-09-03,83.24
2016-09-04,83.22
2016-09-05,83.20
2016-09-06,83.20
2016-09-07,83.19
2016-09-08,83.18
2016-09-09,83.17
2016-09-10,83.16
2016-09-11,83.15
2016-09-12,83.14
2016-09-13,83.13
2016-09-14,83.12
2016-09-15,83.12
2016-09-16,83.11
2016-09-17,83.13
2016-09-18,83.15
2016-09-19,83.20
2016-09-20,83.26
2016-09-21,83.27
2016-09-22,83.26
2016-09-23,83.25
2016-09-24,83.24
2016-09-25,83.23
2016-09-26,83.21
2016-09-27,83.20
2016-09-28,83.19
2016-09-29,83.18
2016-09-30,83.16
2016-10-01,83.15
2016-10-02,83.14
2016-10-03,83.13
2016-10-04,83.13
2016-10-05,83.12
2016-10-06,83.11
2016-10-07,83.11
2016-10-08,83.11
2016-10-09,83.10
2016-10-10,83.11
2016-10-11,83.11
2016-10-12,83.11
2016-10-13,83.10
2016-10-14,83.10
2016-10-15,83.10
2016-10-16,83.10
2016-10-17,83.10
2016-10-18,83.11
2016-10-19,83.12
2016-10-20,83.12
2016-10-21,83.11
2016-10-22,83.11
2016-10-23,83.11
2016-10-24,83.11
2016-10-25,83.11
2016-10-26,83.12
2016-10-27,83.13
2016-10-28,83.13
2016-10-29,83.13
2016-10-30,83.12
2016-10-31,83.12
2016-11-01,83.11
2016-11-02,83.11
2016-11-03,83.11
2016-11-04,83.10
2016-11-05,83.10
2016-11-06,83.12
2016-11-07,83.15
2016-11-08,83.18
2016-11-09,83.18
2016-11-10,83.18
2016-11-11,83.19
2016-11-12,83.20
2016-11-13,83.20
2016-11-14,83.19
2016-11-15,83.19
2016-11-16,83.19
2016-11-17,83.21
2016-11-18,83.22
2016-11-19,83.23
2016-11-20,83.23
2016-11-21,83.21
2016-11-22,83.20
2016-11-23,83.19
2016-11-24,83.18
2016-11-25,83.17
2016-11-26,83.16
2016-11-27,83.15
2016-11-28,83.15
2016-11-29,83.14
2016-11-30,83.13
2016-12-01,83.12
2016-12-02,83.12
2016-12-03,83.11
2016-12-04,83.11
2016-12-05,83.10
2016-12-06,83.10
2016-12-07,83.10
2016-12-08,83.10
2016-12-09,83.09
2016-12-10,83.09
2016-12-11,83.09
2016-12-12,83.08
2016-12-13,83.08
2016-12-14,83.08
2016-12-15,83.08
2016-12-16,83.08
2016-12-17,83.07
2016-12-18,83.07
2016-12-19,83.08
2016-12-20,83.09
2016-12-21,83.08
2016-12-22,83.08
2016-12-23,83.08
2016-12-24,83.08
2016-12-25,83.08
2016-12-26,83.08
2016-12-27,83.08
2016-12-28,83.08
2016-12-29,83.08
2016-12-30,83.08
2016-12-31,83.07
2017-01-01,83.07
2017-01-02,83.06
2017-01-03,83.05
2017-01-04,83.05
2017-01-05,83.05
2017-01-06,83.04
2017-01-07,83.04
2017-01-08,83.04
2017-01-09,83.04
2017-01-10,83.04
2017-01-11,83.05
2017-01-12,83.05
2017-01-13,83.07
2017-01-14,83.08
2017-01-15,83.08
2017-01-16,83.08
2017-01-17,83.07
2017-01-18,83.07
2017-01-19,83.07
2017-01-20,83.06
2017-01-21,83.06
2017-01-22,83.05
2017-01-23,83.05
2017-01-24,83.05
2017-01-25,83.04
2017-01-26,83.04
2017-01-27,83.04
2017-01-28,83.04
2017-01-29,83.04
2017-01-30,83.04
2017-01-31,83.06
2017-02-01,83.12
2017-02-02,83.15
2017-02-03,83.17
2017-02-04,83.18
2017-02-05,83.18
2017-02-06,83.18
2017-02-07,83.17
2017-02-08,83.16
2017-02-09,83.15
2017-02-10,83.14
2017-02-11,83.14
2017-02-12,83.13
2017-02-13,83.12
2017-02-14,83.12
2017-02-15,83.12
2017-02-16,83.11
2017-02-17,83.12
2017-02-18,83.14
2017-02-19,83.16
2017-02-20,83.16
2017-02-21,83.16
2017-02-22,83.18
2017-02-23,83.19
2017-02-24,83.20
2017-02-25,83.20
2017-02-26,83.20
2017-02-27,83.20
2017-02-28,83.19
2017-03-01,83.20
2017-03-02,83.21
2017-03-03,83.20
2017-03-04,83.19
2017-03-05,83.19
2017-03-06,83.18
2017-03-07,83.18
2017-03-08,83.19
2017-03-09,83.23
2017-03-10,83.35
2017-03-11,83.39
2017-03-12,83.39
2017-03-13,83.39
2017-03-14,83.37
2017-03-15,83.36
2017-03-16,83.34
2017-03-17,83.32
2017-03-18,83.31
2017-03-19,83.31
2017-03-20,83.32
2017-03-21,83.31
2017-03-22,83.30
2017-03-23,83.29
2017-03-24,83.28
2017-03-25,83.27
2017-03-26,83.25
2017-03-27,83.24
2017-03-28,83.22
2017-03-29,83.21
2017-03-30,83.20
2017-03-31,83.18
2017-04-01,83.17
2017-04-02,83.16
2017-04-03,83.15
2017-04-04,83.15
2017-04-05,83.15
2017-04-06,83.15
2017-04-07,83.14
2017-04-08,83.13
2017-04-09,83.13
2017-04-10,83.12
2017-04-11,83.12
2017-04-12,83.12
2017-04-13,83.11
2017-04-14,83.10
2017-04-15,83.10
2017-04-16,83.10
2017-04-17,83.11
2017-04-18,83.13
2017-04-19,83.14
2017-04-20,83.15
2017-04-21,83.15
2017-04-22,83.15
2017-04-23,83.15
2017-04-24,83.16
2017-04-25,83.16
2017-04-26,83.19
2017-04-27,83.23
2017-04-28,83.28
2017-04-29,83.34
2017-04-30,83.37
2017-05-01,83.39
2017-05-02,83.42
2017-05-03,83.45
2017-05-04,83.45
2017-05-05,83.49
2017-05-06,83.50
2017-05-07,83.50
2017-05-08,83.54
2017-05-09,83.63
2017-05-10,83.68
2017-05-11,83.67
2017-05-12,83.66
2017-05-13,83.67
2017-05-14,83.66
2017-05-15,83.67
2017-05-16,83.68
2017-05-17,83.66
2017-05-18,83.63
2017-05-19,83.60
2017-05-20,83.57
2017-05-21,83.54
2017-05-22,83.50
2017-05-23,83.48
2017-05-24,83.44
2017-05-25,83.42
2017-05-26,83.39
2017-05-27,83.36
2017-05-28,83.34
2017-05-29,83.32
2017-05-30,83.29
2017-05-31,83.29
2017-06-01,83.28
2017-06-02,83.27
2017-06-03,83.25
2017-06-04,83.24
2017-06-05,83.23
2017-06-06,83.25
2017-06-07,83.29
2017-06-08,83.29
2017-06-09,83.27
2017-06-10,83.26
2017-06-11,83.25
2017-06-12,83.24
2017-06-13,83.22
2017-06-14,83.20
2017-06-15,83.19
2017-06-16,83.18
2017-06-17,83.16
2017-06-18,83.15
2017-06-19,83.14
2017-06-20,83.13
2017-06-21,83.13
2017-06-22,83.13
2017-06-23,83.13
2017-06-24,83.12
2017-06-25,83.12
2017-06-26,83.11
2017-06-27,83.12
2017-06-28,83.12
2017-06-29,83.12
2017-06-30,83.12
2017-07-01,83.11
2017-07-02,83.10
2017-07-03,83.10
2017-07-04,83.10
2017-07-05,83.10
2017-07-06,83.09
2017-07-07,83.09
2017-07-08,83.09
2017-07-09,83.10
2017-07-10,83.09
2017-07-11,83.09
2017-07-12,83.09
2017-07-13,83.08
2017-07-14,83.08
2017-07-15,83.09
2017-07-16,83.09
2017-07-17,83.08
2017-07-18,83.08
2017-07-19,83.08
2017-07-20,83.08
2017-07-21,83.08
2017-07-22,83.08
2017-07-23,83.08
2017-07-24,83.09
2017-07-25,83.11
2017-07-26,83.19
2017-07-27,83.38
2017-07-28,83.44
2017-07-29,83.47
2017-07-30,83.47
2017-07-31,83.48
2017-08-01,83.47
2017-08-02,83.51
2017-08-03,83.51
2017-08-04,83.49
2017-08-05,83.47
2017-08-06,83.44
2017-08-07,83.42
2017-08-08,83.40
2017-08-09,83.41
2017-08-10,83.43
2017-08-11,83.49
2017-08-12,83.55
2017-08-13,83.55
2017-08-14,83.53
2017-08-15,83.51
2017-08-16,83.50
2017-08-17,83.48
2017-08-18,83.47
2017-08-19,83.46
2017-08-20,83.46
2017-08-21,83.45
2017-08-22,83.43
2017-08-23,83.40
2017-08-24,83.38
2017-08-25,83.36
2017-08-26,83.34
2017-08-27,83.32
2017-08-28,83.30
2017-08-29,83.28
2017-08-30,83.26
2017-08-31,83.24
2017-09-01,83.26
2017-09-02,83.37
2017-09-03,83.57
2017-09-04,83.65
2017-09-05,83.66
2017-09-06,83.65
2017-09-07,83.64
2017-09-08,83.62
2017-09-09,83.60
2017-09-10,83.58
2017-09-11,83.56
2017-09-12,83.53
2017-09-13,83.51
2017-09-14,83.48
2017-09-15,83.46
2017-09-16,83.43
2017-09-17,83.42
2017-09-18,83.40
2017-09-19,83.38
2017-09-20,83.36
2017-09-21,83.35
2017-09-22,83.33
2017-09-23,83.31
2017-09-24,83.29
2017-09-25,83.28
2017-09-26,83.26
2017-09-27,83.24
2017-09-28,83.23
2017-09-29,83.21
2017-09-30,83.20
2017-10-01,83.19
2017-10-02,83.19
2017-10-03,83.20
2017-10-04,83.22
2017-10-05,83.22
2017-10-06,83.23
2017-10-07,83.26
2017-10-08,83.27
2017-10-09,83.27
2017-10-10,83.27
2017-10-11,83.26
2017-10-12,83.25
2017-10-13,83.24
2017-10-14,83.23
2017-10-15,83.22
2017-10-16,83.21
2017-10-17,83.19
2017-10-18,83.18
2017-10-19,83.17
2017-10-20,83.16
2017-10-21,83.16
2017-10-22,83.15
2017-10-23,83.14
2017-10-24,83.14
2017-10-25,83.13
2017-10-26,83.13
2017-10-27,83.12
2017-10-28,83.13
2017-10-29,83.14
2017-10-30,83.13
2017-10-31,83.13
2017-11-01,83.13
2017-11-02,83.13
2017-11-03,83.13
2017-11-04,83.13
2017-11-05,83.13
2017-11-06,83.15
2017-11-07,83.18
2017-11-08,83.18
2017-11-09,83.18
2017-11-10,83.18
2017-11-11,83.17
2017-11-12,83.22
2017-11-13,83.31
2017-11-14,83.36
2017-11-15,83.36
2017-11-16,83.35
2017-11-17,83.34
2017-11-18,83.33
2017-11-19,83.32
2017-11-20,83.31
2017-11-21,83.30
2017-11-22,83.28
2017-11-23,83.27
2017-11-24,83.26
2017-11-25,83.25
2017-11-26,83.24
2017-11-27,83.23
2017-11-28,83.22
2017-11-29,83.20
2017-11-30,83.20
2017-12-01,83.18
2017-12-02,83.17
2017-12-03,83.16
2017-12-04,83.16
2017-12-05,83.15
2017-12-06,83.14
2017-12-07,83.14
2017-12-08,83.13
2017-12-09,83.13
2017-12-10,83.13
2017-12-11,83.12
2017-12-12,83.14
2017-12-13,83.16
2017-12-14,83.17
2017-12-15,83.19
2017-12-16,83.21
2017-12-17,83.21
2017-12-18,83.20
2017-12-19,83.20
2017-12-20,83.19
2017-12-21,83.18
2017-12-22,83.19
2017-12-23,83.22
2017-12-24,83.24
2017-12-25,83.24
2017-12-26,83.24
2017-12-27,83.24
2017-12-28,83.25
2017-12-29,83.24
2017-12-30,83.24
2017-12-31,83.26
