time,flow,temp
2014-01-30,9.44,1.8
2014-01-31,9.13,2.6
2014-02-01,8.89,2.6
2014-02-02,9.19,3.6
2014-02-03,9.3,4
2014-02-04,9.27,4.5
2014-02-05,9.38,4.2
2014-02-06,9.37,4.5
2014-02-07,9.2,3.8
2014-02-08,9.78,4.6
2014-02-09,9.28,4.9
2014-02-10,8.81,3.2
2014-02-11,8.53,5.1
2014-02-12,8.26,3.5
2014-02-13,8.09,3.5
2014-02-14,8.32,4.7
2014-02-15,8.05,5.8
2014-02-16,8.33,6.3
2014-02-17,8.24,6.1
2014-02-18,7.93,5.1
2014-02-19,8.4,5.5
2014-02-20,9.15,6.1
2014-02-21,9.13,5
2014-02-22,10.2,5.4
2014-02-23,9.05,5.5
2014-02-24,8.46,4.4
2014-02-25,8.11,4.2
2014-02-26,7.89,4.8
2014-02-27,7.81,6.3
2014-02-28,7.84,6.7
2014-03-01,7.58,5.4
2014-03-02,7.4,5.7
2014-03-03,7.4,6.4
2014-03-04,7.51,6.7
2014-03-05,7.62,6.9
2014-03-06,8.52,6.7
2014-03-07,8.17,6.3
2014-03-08,7.89,7
2014-03-09,7.67,6.8
2014-03-10,7.43,6.9
2014-03-11,7.35,6.9
2014-03-12,7.09,7
2014-03-13,7.01,7.7
2014-03-14,7.1,8.5
2014-03-15,7.12,8.4
2014-03-16,8.35,8.3
2014-03-17,8.09,9.6
2014-03-18,7.48,9.8
2014-03-19,7.26,10.4
2014-03-20,7.05,9.9
2014-03-21,6.87,10.5
2014-03-22,6.87,10.6
2014-03-23,10.4,8.1
2014-03-24,13.2,5.8
2014-03-25,12.5,6.6
2014-03-26,11.6,6.6
2014-03-27,11.2,7.3
2014-03-28,11.3,8.5
2014-03-29,11.2,9.1
2014-03-30,11.6,9.8
2014-03-31,11.3,10.1
2014-04-01,10.5,11
2014-04-02,9.62,12.5
2014-04-03,9.08,12.5
2014-04-04,8.71,11.3
2014-04-05,8.38,11.8
2014-04-06,8.82,13.4
2014-04-07,8.69,13.6
2014-04-08,8.29,13.2
2014-04-09,8.08,12.4
2014-04-10,7.74,11.2
2014-04-11,7.62,12.8
2014-04-12,7.38,13.6
2014-04-13,8.38,14.2
2014-04-14,8.09,12.6
2014-04-15,8.27,10.2
2014-04-16,8.03,9.6
2014-04-17,7.86,10.2
2014-04-18,7.78,9.6
2014-04-19,8.73,8.2
2014-04-20,8.96,9.4
2014-04-21,8.6,12
2014-04-22,12.9,12.8
2014-04-23,10.4,13.9
2014-04-24,9.1,14.9
2014-04-25,8.31,16.1
2014-04-26,8.87,17.5
2014-04-27,10,15.3
2014-04-28,12.4,12.4
2014-04-29,11.6,13.1
2014-04-30,10.6,13.7
2014-05-01,11.8,14.6
2014-05-02,23.1,13.3
2014-05-03,39.4,10.6
2014-05-04,24.4,10.2
2014-05-05,17.9,11.9
2014-05-06,15.3,14.1
2014-05-07,15,14.4
2014-05-08,16.3,14.4
2014-05-09,14.5,16.2
2014-05-10,14.1,16.5
2014-05-11,14.3,15.7
2014-05-12,14.2,13.6
2014-05-13,12.9,13.7
2014-05-14,14.7,12.7
2014-05-15,19.1,11.1
2014-05-16,19.8,10.9
2014-05-17,19.3,11.8
2014-05-18,17.5,14.1
2014-05-19,15.4,14.3
2014-05-20,13.4,12.6
2014-05-21,12.3,14.5
2014-05-22,11.7,15.7
2014-05-23,11.1,14
2014-05-24,10.6,12.6
2014-05-25,10.2,13.6
2014-05-26,10.6,14.4
2014-05-27,20.1,11.9
2014-05-28,17.1,11.4
2014-05-29,12.4,12
2014-05-30,19.2,10.6
2014-05-31,16.4,11.2
2014-06-01,12.9,12.6
2014-06-02,12.4,13.7
2014-06-03,12,14.5
2014-06-04,11.8,14.6
2014-06-05,12.3,14.6
2014-06-06,11,15.9
2014-06-07,10.4,18.8
2014-06-08,9.99,20.3
2014-06-09,9.61,21
2014-06-10,9.29,20.3
2014-06-11,9.24,20.5
2014-06-12,9,20.2
2014-06-13,12.8,18.4
2014-06-14,10.6,16
2014-06-15,9.43,15.3
2014-06-16,8.98,16.1
2014-06-17,8.65,16.2
2014-06-18,8.52,16.3
2014-06-19,8.44,16
2014-06-20,8.63,13.8
2014-06-21,9.38,14.8
2014-06-22,8.27,16.7
2014-06-23,8.03,18.3
2014-06-24,10.5,17.2
2014-06-25,10.6,14.5
2014-06-26,16.4,13.5
2014-06-27,10.2,15.9
2014-06-28,10,17.4
2014-06-29,14.4,15.4
2014-06-30,28.2,11.4
2014-07-01,14.4,13.8
2014-07-02,13.5,13.5
2014-07-03,16.9,13.6
2014-07-04,12.5,16
2014-07-05,11.3,16.5
2014-07-06,10.7,17.9
2014-07-07,10.6,18.9
2014-07-08,12.1,15.6
2014-07-09,31.1,11.7
2014-07-10,23.5,10.9
2014-07-11,39.1,11.7
2014-07-12,31.1,12.7
2014-07-13,23.1,13.8
2014-07-14,18.4,14.9
2014-07-15,27.5,14.8
2014-07-16,19,16.4
2014-07-17,15.8,17.5
2014-07-18,14,18.1
2014-07-19,13.1,18.9
2014-07-20,12.6,19
2014-07-21,13.5,16.2
2014-07-22,18.3,14.4
2014-07-23,23.4,15.8
2014-07-24,16,16.2
2014-07-25,14.1,17.2
2014-07-26,15,16.7
2014-07-27,36.5,14.9
2014-07-28,25.6,16.5
2014-07-29,21.2,16.7
2014-07-30,19,15.2
2014-07-31,78,13.9
2014-08-01,48.1,14.3
2014-08-02,26.4,15.5
2014-08-03,28,15.7
2014-08-04,30.8,15.8
2014-08-05,24.8,15.9
2014-08-06,22.6,16.1
2014-08-07,19,17
2014-08-08,19.8,16.9
2014-08-09,16.6,17.6
2014-08-10,15.3,17.3
2014-08-11,17.1,16.3
2014-08-12,18.9,14.3
2014-08-13,18.6,13.5
2014-08-14,25.7,12.1
2014-08-15,18.3,12.3
2014-08-16,17.1,11.9
2014-08-17,16.8,12.6
2014-08-18,14.5,14.6
2014-08-19,14.2,15.7
2014-08-20,13.5,14.8
2014-08-21,13.2,14.7
2014-08-22,12.2,14.7
2014-08-23,11.6,14.5
2014-08-24,12.3,14.1
2014-08-25,11.5,13.5
2014-08-26,11.6,14.7
2014-08-27,18.1,14.2
2014-08-28,18.9,14.6
2014-08-29,13.4,15.6
2014-08-30,15.6,16
2014-08-31,16.8,14.4
2014-09-01,38.7,12.1
2014-09-02,22.3,12.4
2014-09-03,18,13.4
2014-09-04,15.8,14.3
2014-09-05,14.2,15.5
2014-09-06,13.2,16.3
2014-09-07,12.4,16.5
2014-09-08,12,15.8
2014-09-09,12.8,15.7
2014-09-10,16.1,15
2014-09-11,16.1,13.4
2014-09-12,20.8,11.6
2014-09-13,17.3,11.9
2014-09-14,15.2,13.1
2014-09-15,13.5,14.4
2014-09-16,12.3,14.5
2014-09-17,11.5,14.7
2014-09-18,12.3,15
2014-09-19,19.5,15.2
2014-09-20,14.3,14.8
2014-09-21,13.1,14.3
2014-09-22,28.9,13.1
2014-09-23,20.3,11.1
2014-09-24,16.2,10.8
2014-09-25,19.1,11.7
2014-09-26,16.3,11
2014-09-27,14.6,12.7
2014-09-28,13.6,13.8
2014-09-29,12.9,13.7
2014-09-30,12.5,13.5
2014-10-01,21.6,13.4
2014-10-02,21.8,13.2
2014-10-03,16.6,12.8
2014-10-04,14.8,11.3
2014-10-05,13.9,12.3
2014-10-06,13.2,13.1
2014-10-07,12.6,12.6
2014-10-08,12.1,12.6
2014-10-09,11.7,12.4
2014-10-10,11.3,13
2014-10-11,11.1,12.8
2014-10-12,10.8,12.2
2014-10-13,10.6,11.9
2014-10-14,11.2,12.8
2014-10-15,10.7,12.5
2014-10-16,10.5,12.7
2014-10-17,10.8,12.8
2014-10-18,10.7,11.3
2014-10-19,10.1,10.9
2014-10-20,9.84,11.6
2014-10-21,12.6,12.6
2014-10-22,21.1,8.2
2014-10-23,73.2,4.9
2014-10-24,39.9,7.1
2014-10-25,28.3,6.9
2014-10-26,26.9,8.6
2014-10-27,24.7,7.9
2014-10-28,21.8,7.4
2014-10-29,19.7,6.6
2014-10-30,18.7,6.5
2014-10-31,17.8,7.2
2014-11-01,17.1,7.3
2014-11-02,16.2,7.1
2014-11-03,15.2,6.8
2014-11-04,14.3,7.3
2014-11-05,13.7,7.2
2014-11-06,17.4,5.8
2014-11-07,16.9,6.1
2014-11-08,15.4,7
2014-11-09,14.1,6.1
2014-11-10,13.2,7.7
2014-11-11,12.6,8.4
2014-11-12,12.2,8.7
2014-11-13,11.9,9.8
2014-11-14,11.4,9.9
2014-11-15,11.3,9
2014-11-16,10.8,8.6
2014-11-17,10.5,6.7
2014-11-18,16.2,6.7
2014-11-19,16.3,7.1
2014-11-20,14,6.4
2014-11-21,12.5,7.1
2014-11-22,11.8,8
2014-11-23,11.3,7.1
2014-11-24,10.7,7
2014-11-25,10.3,8
2014-11-26,10.1,7.7
2014-11-27,9.82,7.5
2014-11-28,9.57,6.9
2014-11-29,9.38,6.1
2014-11-30,9.17,5.7
2014-12-01,9.05,5.7
2014-12-02,9.2,6
2014-12-03,9.15,5.9
2014-12-04,8.95,5.9
2014-12-05,8.75,5.9
2014-12-06,8.62,5.7
2014-12-07,8.64,5.7
2014-12-08,8.53,5.7
2014-12-09,8.48,4.9
2014-12-10,8.24,3.9
2014-12-11,8.31,4.6
2014-12-12,8.23,4.4
2014-12-13,7.97,3.8
2014-12-14,7.85,4.5
2014-12-15,7.7,5.8
2014-12-16,8.04,6.9
2014-12-17,9.73,6.3
2014-12-18,12.9,6.3
2014-12-19,15.3,7
2014-12-20,17.1,6.5
2014-12-21,14,4.6
2014-12-22,11.7,3.5
2014-12-23,10.6,4.1
2014-12-24,9.89,2.9
2014-12-25,9.66,4.2
2014-12-26,9.83,3.2
2014-12-27,9.43,1.5
2014-12-28,9.36,1.6
2014-12-29,8.78,-0.8
2014-12-30,9.16,-0.4
2014-12-31,9.44,0
2015-01-01,8.83,-0.7
2015-01-02,9.29,-0.2
2015-01-03,18.7,1.8
2015-01-04,49,1.5
2015-01-05,22,1.9
2015-01-06,17,1.5
2015-01-07,14.8,2
2015-01-08,13.7,2.8
2015-01-09,14.7,4.1
2015-01-10,29,6.1
2015-01-11,30.9,4.9
2015-01-12,22.8,3.7
2015-01-13,18.4,3.7
2015-01-14,16.8,4.2
2015-01-15,16.1,4.4
2015-01-16,15.8,4.2
2015-01-17,16.8,4.7
2015-01-18,16.6,4.2
2015-01-19,15.6,4.1
2015-01-20,14.6,3.5
2015-01-21,13.9,5.5
2015-01-22,13.3,5.4
2015-01-23,12.7,5.6
2015-01-24,12.3,5.9
2015-01-25,12.1,5.3
2015-01-26,11.9,4.7
2015-01-27,12.1,4.3
2015-01-28,11.8,4.6
2015-01-29,12.6,4.6
2015-01-30,12.4,4.5
2015-01-31,11.8,4.2
2015-02-01,11.3,3.9
2015-02-02,11.3,3.1
2015-02-03,11,1.8
2015-02-04,10.8,2.6
2015-02-05,10.4,2.1
2015-02-06,10,1.4
2015-02-07,9.83,1.2
2015-02-08,9.69,1
2015-02-09,9.52,1.8
2015-02-10,9.41,3.7
2015-02-11,9.28,3
2015-02-12,9.27,3.3
2015-02-13,9.14,2.5
2015-02-14,9.12,2.9
2015-02-15,9.04,3.8
2015-02-16,8.97,4.2
2015-02-17,8.85,3.5
2015-02-18,8.87,4.1
2015-02-19,8.67,4.7
2015-02-20,8.73,3.8
2015-02-21,8.76,3.5
2015-02-22,8.96,4.7
2015-02-23,8.79,5
2015-02-24,9.69,5
2015-02-25,9.61,4.8
2015-02-26,9.35,4
2015-02-27,9.15,2.9
2015-02-28,9.59,4.6
2015-03-01,9.76,4.4
2015-03-02,29.6,3.6
2015-03-03,26.5,3
2015-03-04,19.5,4.4
2015-03-05,16.6,4.2
2015-03-06,14.8,4.6
2015-03-07,13.8,4.4
2015-03-08,13.6,4.9
2015-03-09,14.2,5.7
2015-03-10,15,5.7
2015-03-11,16.6,6.3
2015-03-12,16.1,5.2
2015-03-13,14.4,5.2
2015-03-14,13.4,5
2015-03-15,12.8,6.6
2015-03-16,12.8,6.1
2015-03-17,13.6,7.5
2015-03-18,15.2,7.8
2015-03-19,16.2,8
2015-03-20,15,7.4
2015-03-21,13.9,7.1
2015-03-22,16.5,6.4
2015-03-23,15.6,6.2
2015-03-24,14.9,6.5
2015-03-25,14.3,7.2
2015-03-26,14.5,7.6
2015-03-27,14.2,7.1
2015-03-28,13.3,7.8
2015-03-29,12.9,9.2
2015-03-30,21.3,8.2
2015-03-31,22.4,7.7
2015-04-01,20.6,5.7
2015-04-02,19.3,4
2015-04-03,21.3,5.3
2015-04-04,23.4,6.1
2015-04-05,24.3,5
2015-04-06,19.7,4.3
2015-04-07,18.6,6
2015-04-08,18,7.2
2015-04-09,17.8,8.5
2015-04-10,20,9.9
2015-04-11,21.8,10.1
2015-04-12,20.1,10.7
2015-04-13,19.2,11.1
2015-04-14,19.1,11.9
2015-04-15,18.4,12.2
2015-04-16,17.7,12.2
2015-04-17,18.7,12
2015-04-18,32.9,9.3
2015-04-19,20.6,8.8
2015-04-20,17.6,10.7
2015-04-21,16.2,12.2
2015-04-22,15.6,12.4
2015-04-23,15,11.5
2015-04-24,14.3,11.1
2015-04-25,13.9,11.7
2015-04-26,13.9,14.1
2015-04-27,13.6,14.2
2015-04-28,19.5,12.5
2015-04-29,18.4,10
2015-04-30,15.2,12
2015-05-01,16.8,11.6
2015-05-02,38.3,10.7
2015-05-03,51.9,11
2015-05-04,40.5,12.3
2015-05-05,29.6,13.6
2015-05-06,30.9,13
2015-05-07,32.4,11.8
2015-05-08,24.9,13.4
2015-05-09,21.7,14
2015-05-10,19.9,14.1
2015-05-11,18.2,14.5
2015-05-12,16.8,16
2015-05-13,15.9,17
2015-05-14,17.2,16.1
2015-05-15,23.9,13
2015-05-16,25.9,12.8
2015-05-17,18.8,13.6
2015-05-18,17,15
2015-05-19,17.8,15.1
2015-05-20,85.5,10
2015-05-21,64.3,8.5
2015-05-22,57.1,8.8
2015-05-23,40.7,9.7
2015-05-24,40.5,10.3
2015-05-25,33.9,11.2
2015-05-26,44.1,10.8
2015-05-27,44.2,10
2015-05-28,33.9,11.5
2015-05-29,28.2,13.5
2015-05-30,25.8,15.4
2015-05-31,23.2,15
2015-06-01,21.5,15.7
2015-06-02,22.8,17.3
2015-06-03,19.8,18.6
2015-06-04,18.3,19.5
2015-06-05,17.4,20.8
2015-06-06,16.6,21.4
2015-06-07,17.5,21
2015-06-08,17.1,17.8
2015-06-09,18.8,13.1
2015-06-10,16.8,12.5
2015-06-11,15.6,14.5
2015-06-12,15.1,17.1
2015-06-13,14.4,17.2
2015-06-14,21.7,16.8
2015-06-15,33.4,15.6
2015-06-16,36.6,14.8
2015-06-17,22.6,14.4
2015-06-18,19.7,13.5
2015-06-19,23.7,13.3
2015-06-20,50.7,11
2015-06-21,50.1,9.9
2015-06-22,30.8,13.6
2015-06-23,50.1,13.7
2015-06-24,30.9,14.2
2015-06-25,24.5,14.7
2015-06-26,21.6,16.4
2015-06-27,20.2,16.5
2015-06-28,22.2,16.7
2015-06-29,18.5,17.1
2015-06-30,18.1,17.8
2015-07-01,15.9,19
2015-07-02,15.1,20.1
2015-07-03,15,19.3
2015-07-04,14.3,19.6
2015-07-05,13.6,21.4
2015-07-06,15,20.4
2015-07-07,13.7,20
2015-07-08,14.5,17.7
2015-07-09,13.3,14.7
2015-07-10,12.4,15.4
2015-07-11,12.1,16.5
2015-07-12,11.6,17.8
2015-07-13,11.5,16.2
2015-07-14,11.2,16.2
2015-07-15,10.8,17.9
2015-07-16,10.6,18.7
2015-07-17,10.3,19.4
2015-07-18,10.1,18.1
2015-07-19,9.84,18.5
2015-07-20,10.3,19.7
2015-07-21,9.72,19.7
2015-07-22,9.55,19.1
2015-07-23,11.1,17.5
2015-07-24,9.64,18.1
2015-07-25,9.26,17.1
2015-07-26,8.86,15.3
2015-07-27,9.98,16.5
2015-07-28,9.32,15
2015-07-29,9.4,14.3
2015-07-30,10.4,13.7
2015-07-31,9.14,14.1
2015-08-01,8.71,13.8
2015-08-02,8.82,14.4
2015-08-03,8.57,16.8
2015-08-04,8.25,18.9
2015-08-05,8.1,20.1
2015-08-06,7.93,20.7
2015-08-07,8.13,20.7
2015-08-08,8.16,21.2
2015-08-09,8.25,21.1
2015-08-10,15.1,19.4
2015-08-11,8.77,19.7
2015-08-12,8.12,19.2
2015-08-13,8.07,18.9
2015-08-14,8.25,18.9
2015-08-15,9.82,17.3
2015-08-16,15.1,14.8
2015-08-17,14.7,13.7
2015-08-18,12.1,13.7
2015-08-19,16,12.9
2015-08-20,13.7,12.3
2015-08-21,13.4,13.1
2015-08-22,11.1,14.1
2015-08-23,10.2,14.5
2015-08-24,9.96,15.4
2015-08-25,11.6,14.8
2015-08-26,10.8,13.7
2015-08-27,9.77,15.4
2015-08-28,9.36,16.6
2015-08-29,9.09,17.2
2015-08-30,8.85,18.1
2015-08-31,8.66,18.3
2015-09-01,8.67,17.1
2015-09-02,11.4,14.6
2015-09-03,13.1,12.7
2015-09-04,17,12.6
2015-09-05,13.1,11.7
2015-09-06,14.9,9.6
2015-09-07,15.2,11.2
2015-09-08,11.7,14
2015-09-09,10.7,14.1
2015-09-10,10.2,11.9
2015-09-11,9.81,11.8
2015-09-12,9.58,14.7
2015-09-13,9.26,14.9
2015-09-14,9.74,14.1
2015-09-15,9.83,14.4
2015-09-16,9.09,14.9
2015-09-17,8.84,15.8
2015-09-18,8.79,14.5
2015-09-19,8.96,13.7
2015-09-20,9.37,13.7
2015-09-21,9.02,13.6
2015-09-22,8.58,12.7
2015-09-23,11.5,12.4
2015-09-24,10.5,11.3
2015-09-25,9.24,11.5
2015-09-26,8.72,12.5
2015-09-27,8.4,12.8
2015-09-28,8.17,10.7
2015-09-29,7.96,10
2015-09-30,8.02,9.8
2015-10-01,8.13,9.2
2015-10-02,8.25,9.7
2015-10-03,8.37,11.5
2015-10-04,8.32,11.3
2015-10-05,8.24,10.4
2015-10-06,8.34,12.5
2015-10-07,10,13.1
2015-10-08,10.1,12
2015-10-09,8.18,11.7
2015-10-10,8.16,10.7
2015-10-11,8.24,10.4
2015-10-12,7.8,8.5
2015-10-13,7.6,9
2015-10-14,13.9,8.5
2015-10-15,16.5,6.7
2015-10-16,14.8,6.7
2015-10-17,12.9,7.2
2015-10-18,13.2,7.6
2015-10-19,16,7.5
2015-10-20,13.4,6.5
2015-10-21,11.3,7
2015-10-22,10,8.1
2015-10-23,9.14,9.3
2015-10-24,8.87,9.9
2015-10-25,8.36,8.8
2015-10-26,8.14,9.3
2015-10-27,7.92,8.5
2015-10-28,7.76,8
2015-10-29,7.63,8
2015-10-30,7.51,9.2
2015-10-31,7.3,9.3
2015-11-01,7.26,7.9
2015-11-02,6.64,6.3
2015-11-03,6.6,5.2
2015-11-04,6.5,7
2015-11-05,6.28,7.6
2015-11-06,6.34,7.4
2015-11-07,6.56,8.9
2015-11-08,6.57,9.2
2015-11-09,6.29,9.8
2015-11-10,6.14,11.3
2015-11-11,6.16,9
2015-11-12,6.28,6.9
2015-11-13,6.24,6.5
2015-11-14,6.18,8.7
2015-11-15,6.41,9.6
2015-11-16,6.39,9.9
2015-11-17,5.99,9.1
2015-11-18,5.51,10.6
2015-11-19,5.57,9.4
2015-11-20,5.27,10.5
2015-11-21,20.2,7.5
2015-11-22,12.7,5.1
2015-11-23,6.21,3.9
2015-11-24,8.59,1.8
2015-11-25,8.26,2.7
2015-11-26,8.5,4.2
2015-11-27,8.25,3.9
2015-11-28,8.02,3.4
2015-11-29,7.91,3.4
2015-11-30,10.4,5.5
2015-12-01,12.4,6.2
2015-12-02,12.7,6.5
2015-12-03,9.76,6.2
2015-12-04,8.68,3.2
2015-12-05,8.56,5.4
2015-12-06,8.08,4.1
2015-12-07,7.72,4.4
2015-12-08,7.48,3.9
2015-12-09,7.69,4.6
2015-12-10,8.92,4.3
2015-12-11,7.82,2.7
2015-12-12,7.53,4.5
2015-12-13,7.17,3.5
2015-12-14,6.95,2.9
2015-12-15,7.02,3.4
2015-12-16,7.34,5.1
2015-12-17,18.1,6.7
2015-12-18,12.3,6.2
2015-12-19,10.1,7.3
2015-12-20,9.1,6.1
2015-12-21,8.47,5.8
2015-12-22,8.07,6.1
2015-12-23,7.69,5.1
2015-12-24,7.47,5
2015-12-25,7.23,4.6
2015-12-26,6.95,3.9
2015-12-27,6.91,3.2
2015-12-28,7.12,2.6
2015-12-29,7.23,2
2015-12-30,7.36,2.7
2015-12-31,7.38,3.4
2016-01-01,7.66,5
2016-01-02,7.52,5.6
2016-01-03,10.1,5.1
2016-01-04,10.2,4.7
2016-01-05,9.05,4
2016-01-06,8.23,4.6
2016-01-07,8.92,4.9
2016-01-08,10.9,4.8
2016-01-09,18.9,5.5
2016-01-10,18.4,5.1
2016-01-11,17.1,5.6
2016-01-12,19.2,4.5
