time,flow,temp
2016-01-13,16.4,4.1
2016-01-14,12.7,3.1
2016-01-15,11.4,3
2016-01-16,10.3,2.4
2016-01-17,9.76,1.8
2016-01-18,8.87,0.4
2016-01-19,8.57,0
2016-01-20,8.89,1.4
2016-01-21,8.25,1.3
2016-01-22,7.77,1.1
2016-01-23,8.08,1.3
2016-01-24,8.44,2.4
2016-01-25,8.8,4.4
2016-01-26,11.3,3.5
2016-01-27,12.2,3.6
2016-01-28,12.4,5.1
2016-01-29,13.6,6.1
2016-01-30,12.6,4.7
2016-01-31,32.7,3.9
2016-02-01,62.8,5.2
2016-02-02,28,6
2016-02-03,22.3,5.7
2016-02-04,20.6,4.2
2016-02-05,19.5,5
2016-02-06,18.1,4.7
2016-02-07,17.1,4.9
2016-02-08,16.4,6.1
2016-02-09,16.1,6.8
2016-02-10,16.2,5.7
2016-02-11,14.3,4.3
2016-02-12,13.2,4.1
2016-02-13,12.7,5.5
2016-02-14,12.2,6.1
2016-02-15,12.4,5.7
2016-02-16,12.7,4.5
2016-02-17,12.2,3.7
2016-02-18,11.8,4.3
2016-02-19,11.3,3.9
2016-02-20,11.3,3.5
2016-02-21,28.6,5.6
2016-02-22,22.4,6.2
2016-02-23,17.9,7.2
2016-02-24,16.8,5.2
2016-02-25,16.3,3.7
2016-02-26,15.4,4
2016-02-27,14.6,3.6
2016-02-28,14.3,4.2
2016-02-29,16,4.6
2016-03-01,17.8,2.5
2016-03-02,17.4,4.3
2016-03-03,24.8,4.1
2016-03-04,19.7,4.6
2016-03-05,18.1,4.9
2016-03-06,18.8,4.7
2016-03-07,17,4.1
2016-03-08,15.6,4.3
2016-03-09,14.6,5.3
2016-03-10,14.1,5.6
2016-03-11,14,5.9
2016-03-12,14,6.3
2016-03-13,14,6
2016-03-14,13.8,6.3
2016-03-15,13.5,4.2
2016-03-16,12.9,5.1
2016-03-17,12.7,6.2
2016-03-18,12.7,6.9
2016-03-19,12.7,7.5
2016-03-20,12.8,8.4
2016-03-21,12.7,7.4
2016-03-22,11.9,7.4
2016-03-23,11.5,6.7
2016-03-24,11.1,6.9
2016-03-25,10.9,6.9
2016-03-26,14.8,7.2
2016-03-27,15.5,7
2016-03-28,15.1,8.7
2016-03-29,14.3,8.5
2016-03-30,13.6,8.1
2016-03-31,14.2,7.5
2016-04-01,14.5,NA
2016-04-02,13.3,8.9
2016-04-03,12.9,10.2
2016-04-04,12.6,11.9
2016-04-05,12,11.6
2016-04-06,12.1,10.9
2016-04-07,11.3,8.5
2016-04-08,11.7,7.1
2016-04-09,11.6,6.5
2016-04-10,11.3,8.4
2016-04-11,10.8,10.4
2016-04-12,10.8,11.7
2016-04-13,10.7,12
2016-04-14,13.7,10.9
2016-04-15,12.9,8.9
2016-04-16,11.2,10.7
2016-04-17,11.6,10.5
2016-04-18,24.6,9.3
2016-04-19,30.3,NA
2016-04-20,18.6,NA
2016-04-21,15.3,NA
2016-04-22,14,NA
2016-04-23,13.4,NA
2016-04-24,15.8,NA
2016-04-25,16.8,7.4
2016-04-26,16.5,6.9
2016-04-27,17.4,7.5
2016-04-28,16.3,7.5
2016-04-29,14.4,8.8
2016-04-30,13.9,10.3
2016-05-01,14,9.7
2016-05-02,23.9,8.5
2016-05-03,17.6,9
2016-05-04,20.8,9
2016-05-05,16.8,9.6
2016-05-06,14.9,11.5
2016-05-07,14,12.6
2016-05-08,13.3,13.2
2016-05-09,12.8,13.3
2016-05-10,12.5,12.6
2016-05-11,12.6,12.7
2016-05-12,12.3,11.6
2016-05-13,14.8,10.6
2016-05-14,30.7,10.4
2016-05-15,31.6,9.3
2016-05-16,21.2,8.7
2016-05-17,21.1,9.2
2016-05-18,18.3,10.9
2016-05-19,18.7,10.9
2016-05-20,25.8,10.3
2016-05-21,19.5,12.2
2016-05-22,16.5,14.2
2016-05-23,15.9,12.6
2016-05-24,34.6,9.3
2016-05-25,27.2,11.4
2016-05-26,19.7,13.9
2016-05-27,16.9,14.7
2016-05-28,16.5,15.4
2016-05-29,27.3,14.5
2016-05-30,34,13.7
2016-05-31,26.6,12.6
2016-06-01,29.6,12.6
2016-06-02,25.4,12.7
2016-06-03,33.4,13.1
2016-06-04,33.8,13.2
2016-06-05,56.6,13.3
2016-06-06,37.1,13.9
2016-06-07,26.8,14.8
2016-06-08,23.6,14.2
2016-06-09,87.9,13.5
2016-06-10,56.4,13.2
2016-06-11,33.3,13.8
2016-06-12,27.5,14.1
2016-06-13,23.7,14.4
2016-06-14,25.6,14.4
2016-06-15,25.8,13.9
2016-06-16,24.4,14.1
2016-06-17,37.2,13.3
2016-06-18,26.9,13.5
2016-06-19,38.7,12.9
2016-06-20,37.3,13.5
2016-06-21,27.2,14.2
2016-06-22,23,16
2016-06-23,20.1,17.4
2016-06-24,17.5,18.2
2016-06-25,17.3,18
2016-06-26,20.1,15.6
2016-06-27,27.4,14.4
2016-06-28,20.3,15.7
2016-06-29,16.6,16.2
2016-06-30,15.4,16.2
2016-07-01,24.3,16.2
2016-07-02,16.7,15.9
2016-07-03,19.7,14.9
2016-07-04,15.5,15.8
2016-07-05,13.7,16.2
2016-07-06,12.7,15.8
2016-07-07,12,16
2016-07-08,11.1,16.4
2016-07-09,10.7,17.1
2016-07-10,10.1,17.6
2016-07-11,11.1,18.4
2016-07-12,23.4,17
2016-07-13,49.7,14.8
2016-07-14,62.1,12.7
2016-07-15,43,12.6
2016-07-16,30.7,13.1
2016-07-17,23.4,14.2
2016-07-18,19.3,16.5
2016-07-19,17,17
2016-07-20,15.3,17.7
2016-07-21,14.4,17.7
2016-07-22,15.1,17.6
2016-07-23,18.3,16.8
2016-07-24,18.5,17
2016-07-25,25.9,17.5
2016-07-26,36.7,17.3
2016-07-27,37.8,16.4
2016-07-28,26.8,17
2016-07-29,21.1,16.9
2016-07-30,17.6,17.7
2016-07-31,17,17
2016-08-01,33,15.7
2016-08-02,22.4,15.4
2016-08-03,19.6,16.7
2016-08-04,18.2,17.2
2016-08-05,91.2,15.7
2016-08-06,62.6,13.7
2016-08-07,36.2,15
2016-08-08,28.6,15.8
2016-08-09,30.7,15.2
2016-08-10,38.7,13.5
2016-08-11,39.4,13.2
2016-08-12,30.9,13.2
2016-08-13,27,14.6
2016-08-14,24.1,15.9
2016-08-15,22.1,16.4
2016-08-16,20.4,16.5
2016-08-17,20.4,16.3
2016-08-18,20.8,15.9
2016-08-19,20.4,15.9
2016-08-20,18.3,16.2
2016-08-21,21.6,15.1
2016-08-22,19.5,14.8
2016-08-23,17.2,15.1
2016-08-24,16.2,16
2016-08-25,15.3,16.3
2016-08-26,14.6,16.8
2016-08-27,14.1,17.3
2016-08-28,13.6,17.5
2016-08-29,14.1,16.3
2016-08-30,18.7,16
2016-08-31,15.1,16.3
2016-09-01,15.6,16.6
2016-09-02,14.9,16.2
2016-09-03,13.6,16
2016-09-04,13,15.5
2016-09-05,20.1,14.5
2016-09-06,15.9,14.6
2016-09-07,14.1,14.7
2016-09-08,12.9,15.2
2016-09-09,12.2,15.8
2016-09-10,11.9,15.8
2016-09-11,11.4,16
2016-09-12,11.2,15.6
2016-09-13,10.8,15.7
2016-09-14,10.6,15.8
2016-09-15,10.4,15.3
2016-09-16,10.4,14.9
2016-09-17,16.1,13.7
2016-09-18,15.7,13.3
2016-09-19,30.3,13
2016-09-20,23.9,12.5
2016-09-21,17.3,12.4
2016-09-22,15.1,12.4
2016-09-23,13.8,12.4
2016-09-24,13,12.6
2016-09-25,12.5,12.7
2016-09-26,12.6,12.8
2016-09-27,12.3,12.7
2016-09-28,12,12.7
2016-09-29,11.6,13.2
2016-09-30,11.2,12.9
2016-10-01,11,12.4
2016-10-02,11.2,12.6
2016-10-03,11.3,11.7
2016-10-04,11.2,11.2
2016-10-05,11.1,10.4
2016-10-06,10.6,9.4
2016-10-07,10.3,9.8
2016-10-08,10.3,10
2016-10-09,10.5,9.7
2016-10-10,10.1,8.9
2016-10-11,9.85,9.1
2016-10-12,9.88,9
2016-10-13,9.57,8.1
2016-10-14,9.39,8.4
2016-10-15,9.11,9.8
2016-10-16,8.98,10.4
2016-10-17,8.93,9.9
2016-10-18,11.9,10.7
2016-10-19,11.5,10.3
2016-10-20,10.1,9.4
2016-10-21,9.57,8.2
2016-10-22,9.54,8.2
2016-10-23,9.22,7.9
2016-10-24,9.29,9.5
2016-10-25,9.33,10.2
2016-10-26,14.9,10.4
2016-10-27,12.9,10
2016-10-28,11.1,9.3
2016-10-29,10.2,8.9
2016-10-30,9.84,9.4
2016-10-31,9.43,8.9
2016-11-01,9.2,8.1
2016-11-02,9.09,8.4
2016-11-03,9.43,8.2
2016-11-04,9,6.5
2016-11-05,8.74,7.4
2016-11-06,14.1,7.5
2016-11-07,16.9,6.3
2016-11-08,13.5,6
2016-11-09,11.8,5.8
2016-11-10,11.2,6.4
2016-11-11,15.8,6.5
2016-11-12,15.7,6
2016-11-13,13.5,5.6
2016-11-14,12,5.2
2016-11-15,11.1,6.2
2016-11-16,14.4,7
2016-11-17,23.4,7.2
2016-11-18,16.7,6.7
2016-11-19,15.1,7.3
2016-11-20,14.6,6.1
2016-11-21,12.8,6.3
2016-11-22,11.8,7.9
2016-11-23,11.1,7.5
2016-11-24,9.88,7.3
2016-11-25,9.52,7.2
2016-11-26,9.17,7.4
2016-11-27,9.12,7.6
2016-11-28,9.18,6.2
2016-11-29,8.62,3.5
2016-11-30,8.2,3
2016-12-01,8.16,4.5
2016-12-02,8.02,4.5
2016-12-03,7.81,5.3
2016-12-04,7.65,4.9
2016-12-05,7.46,4.4
2016-12-06,7.29,3.3
2016-12-07,7.14,3
2016-12-08,6.98,2.9
2016-12-09,6.94,3.1
2016-12-10,6.88,3.5
2016-12-11,6.68,3.5
2016-12-12,6.86,5
2016-12-13,6.62,4.2
2016-12-14,6.58,4.2
2016-12-15,6.36,3.8
2016-12-16,6.27,4.4
2016-12-17,6.14,3.8
2016-12-18,6.26,4.2
2016-12-19,6.28,4.5
2016-12-20,6.08,4.2
2016-12-21,5.97,3.7
2016-12-22,5.91,3.1
2016-12-23,5.96,3.5
2016-12-24,5.87,4.7
2016-12-25,6.01,5.7
2016-12-26,6.14,6.4
2016-12-27,6.76,5.4
2016-12-28,6.28,4.5
2016-12-29,5.86,3.3
2016-12-30,5.53,2.5
2016-12-31,5.27,2.4
2017-01-01,5.1,2
2017-01-02,5.31,2.1
2017-01-03,5.62,2.4
2017-01-04,5.47,2.3
2017-01-05,5.53,2
2017-01-06,5.08,1.4
2017-01-07,4.16,1.2
2017-01-08,5.62,1.4
2017-01-09,5.73,2.2
2017-01-10,5.5,2.3
2017-01-11,5.46,2.8
2017-01-12,7.09,3.2
2017-01-13,9.44,2.4
2017-01-14,8.06,2.1
2017-01-15,7.05,2
2017-01-16,6.59,1.9
2017-01-17,6.33,1.7
2017-01-18,5.74,1.5
2017-01-19,5.3,1.5
2017-01-20,4.71,1.3
2017-01-21,4.48,1.1
2017-01-22,4.79,1.3
2017-01-23,4.83,1.1
2017-01-24,5.21,1.1
2017-01-25,5.25,1.3
2017-01-26,5.28,1.5
2017-01-27,4.87,1.2
2017-01-28,5.03,1.4
2017-01-29,5.16,1.8
2017-01-30,5.26,2.1
2017-01-31,13.5,2.2
2017-02-01,37.4,0.5
2017-02-02,20.3,1.9
2017-02-03,18.1,2.8
2017-02-04,17.7,3.4
2017-02-05,15.5,3.3
2017-02-06,13.3,3.8
2017-02-07,12,4.3
2017-02-08,11.3,4.1
2017-02-09,10.5,3.4
2017-02-10,9.69,3
2017-02-11,9.23,3.1
2017-02-12,8.87,2.9
2017-02-13,8.47,3.2
2017-02-14,8.12,3.6
2017-02-15,7.92,3.4
2017-02-16,7.9,3.7
2017-02-17,14,3.5
2017-02-18,18.8,3.5
2017-02-19,14.8,4
2017-02-20,12.7,4.8
2017-02-21,15.2,5.6
2017-02-22,26.1,5.4
2017-02-23,19.3,5.9
2017-02-24,20.3,5.4
2017-02-25,18.2,4.2
2017-02-26,15.5,4.3
2017-02-27,14,4.9
2017-02-28,14.6,4.3
2017-03-01,16.6,4.6
2017-03-02,15.4,5.8
2017-03-03,14.5,4.7
2017-03-04,13.3,5.8
2017-03-05,13.3,6.4
2017-03-06,12.4,6
2017-03-07,15.3,5.4
2017-03-08,15.2,5.2
2017-03-09,52.6,5.4
2017-03-10,50.5,5.3
2017-03-11,26.2,5.1
2017-03-12,20.8,6
2017-03-13,18.1,5.8
2017-03-14,16.4,6.4
2017-03-15,15.2,6.6
2017-03-16,14.5,6.9
2017-03-17,13.8,7.6
2017-03-18,14.8,7.8
2017-03-19,28.7,7.6
2017-03-20,21.8,8.4
2017-03-21,16.7,8.4
2017-03-22,16.1,8
2017-03-23,15.4,8.8
2017-03-24,14,8.6
2017-03-25,13.4,8
2017-03-26,12.7,7.6
2017-03-27,11.9,7.5
2017-03-28,11.4,8.5
2017-03-29,11,9.6
2017-03-30,10.6,9.8
2017-03-31,10.4,10.3
2017-04-01,10,10.3
2017-04-02,9.75,10.5
2017-04-03,12.3,10.8
2017-04-04,14.6,9.8
2017-04-05,12.9,8.7
2017-04-06,11.5,8.5
2017-04-07,10.8,8.5
2017-04-08,10.1,10
2017-04-09,9.83,11
2017-04-10,9.5,11.8
2017-04-11,9.42,11
2017-04-12,9.21,10.1
2017-04-13,8.82,10.4
2017-04-14,8.65,9.5
2017-04-15,8.49,10.1
2017-04-16,11.5,9.1
2017-04-17,15.7,7.5
2017-04-18,19.7,6.4
2017-04-19,16.9,5.5
2017-04-20,15.3,6
2017-04-21,14.4,7
2017-04-22,15.1,7.6
2017-04-23,19.2,7.6
2017-04-24,16.6,8.2
2017-04-25,17.9,8.8
2017-04-26,23,7.3
2017-04-27,24.2,6.1
2017-04-28,28.2,5.3
2017-04-29,29.8,7
2017-04-30,28,8.3
2017-05-01,26.9,8
2017-05-02,35.1,8
2017-05-03,28.5,8.8
2017-05-04,31.2,8.4
2017-05-05,33.3,9
2017-05-06,26.3,9.6
2017-05-07,31.7,9.7
2017-05-08,39.9,8.8
2017-05-09,60.5,7.8
2017-05-10,34.6,9.2
2017-05-11,27.5,10.8
2017-05-12,25.7,11.9
2017-05-13,25,12.4
2017-05-14,23.8,12.6
2017-05-15,34.7,11.6
2017-05-16,27.2,12.3
2017-05-17,22,13.8
2017-05-18,19.6,14.4
2017-05-19,18.2,13.6
2017-05-20,17.7,11.6
2017-05-21,16.4,12.6
2017-05-22,15.1,13.6
2017-05-23,14.2,14.3
2017-05-24,13.8,14.2
2017-05-25,14,14.1
2017-05-26,12.9,14.8
2017-05-27,12.3,15.5
2017-05-28,11.7,16.3
2017-05-29,11.4,17
2017-05-30,10.9,17.3
2017-05-31,18.1,16.4
2017-06-01,15.5,16.2
2017-06-02,14,15.7
2017-06-03,13.1,16.2
2017-06-04,13.6,15.3
2017-06-05,16.5,14.1
2017-06-06,30.4,13.4
2017-06-07,30.4,12.7
2017-06-08,18,14.2
2017-06-09,15.2,14.4
2017-06-10,14.1,15.5
2017-06-11,13.1,16.1
2017-06-12,12.5,16.9
2017-06-13,11.8,17.4
2017-06-14,11.2,16.9
2017-06-15,10.8,17.4
2017-06-16,11.8,17.1
2017-06-17,11.2,16.2
2017-06-18,10.2,17
2017-06-19,10.3,17.3
2017-06-20,9.85,18.6
2017-06-21,9.68,19
2017-06-22,9.32,19.1
2017-06-23,9.05,19.3
2017-06-24,8.75,18.3
2017-06-25,9.3,16.4
2017-06-26,9.3,17.3
2017-06-27,10.9,18.2
2017-06-28,10.3,17.6
2017-06-29,12.5,16.8
2017-06-30,12.8,15.9
2017-07-01,10.2,16
2017-07-02,9.38,14.9
2017-07-03,10.8,15.3
2017-07-04,9.98,16.3
2017-07-05,8.82,17.6
2017-07-06,8.37,18.4
2017-07-07,8.22,18.3
2017-07-08,11.1,18.6
2017-07-09,8.96,18
2017-07-10,9,17.5
2017-07-11,9.49,17.4
2017-07-12,8.65,17.6
2017-07-13,9.82,17.4
2017-07-14,9.48,15.7
2017-07-15,13.3,14.6
2017-07-16,10.3,15.5
2017-07-17,8.97,16.8
2017-07-18,8.43,18
2017-07-19,8.27,18.5
2017-07-20,9.37,17.7
2017-07-21,10.6,17
2017-07-22,9.67,17.8
2017-07-23,11.7,16.6
2017-07-24,12.9,14.8
2017-07-25,35.3,13.2
2017-07-26,86.4,12.7
2017-07-27,86.7,12.4
2017-07-28,43.1,13.7
2017-07-29,33.4,14.6
2017-07-30,27.7,16.3
2017-07-31,29.3,16.8
2017-08-01,25.3,17.4
2017-08-02,39.3,18
2017-08-03,24.2,18
2017-08-04,20.5,18.5
2017-08-05,18.5,18.5
2017-08-06,18.7,16.9
2017-08-07,18.6,16.2
2017-08-08,17,17
2017-08-09,39,15.8
2017-08-10,27.8,15
2017-08-11,66.1,13.1
2017-08-12,36.8,13.8
2017-08-13,28.1,15
2017-08-14,23.4,16.1
2017-08-15,20.9,16.5
2017-08-16,23.8,16.9
2017-08-17,20.4,17
2017-08-18,18.6,17.7
2017-08-19,30,15.8
2017-08-20,26.7,14.8
2017-08-21,21,14.8
2017-08-22,18.6,15.1
2017-08-23,17.2,15.6
2017-08-24,16.4,16.6
2017-08-25,19.4,16.7
2017-08-26,15.9,17.3
2017-08-27,14.8,16.8
2017-08-28,14.3,16.6
2017-08-29,13.9,16.8
2017-08-30,13.1,16.9
2017-08-31,13.3,16.2
2017-09-01,42.2,14.1
2017-09-02,107,13.4
2017-09-03,85.1,12.1
2017-09-04,48.8,12.5
2017-09-05,34.9,13.8
2017-09-06,29.7,14.7
2017-09-07,28.5,14
2017-09-08,25.3,13.5
2017-09-09,23,13.1
2017-09-10,25.8,12.5
2017-09-11,24.5,12.3
2017-09-12,21.9,12.4
2017-09-13,20.2,12.3
2017-09-14,19.5,12
2017-09-15,19.5,11.4
2017-09-16,20.6,11.7
2017-09-17,21.1,11.3
2017-09-18,19.4,11.4
2017-09-19,18.5,11.1
2017-09-20,19.1,10.7
2017-09-21,18.2,11.2
2017-09-22,16.7,11.2
2017-09-23,15.7,11.7
2017-09-24,15.1,12.5
2017-09-25,14.8,12.3
2017-09-26,14.3,12.1
2017-09-27,13.7,12.7
2017-09-28,13.4,12.4
2017-09-29,13,12.5
2017-09-30,12.7,13
2017-10-01,19.4,12.7
2017-10-02,17,11.9
2017-10-03,25.6,12.1
2017-10-04,24,11.5
2017-10-05,18.1,11.6
2017-10-06,32.9,10.9
2017-10-07,30.9,10.2
2017-10-08,24,10.6
2017-10-09,21.9,10.7
2017-10-10,20,10.9
2017-10-11,18.4,10.9
2017-10-12,17.2,10.9
2017-10-13,16,11.3
2017-10-14,15.3,11
2017-10-15,14.7,11
2017-10-16,14.2,11.1
2017-10-17,13.7,10.9
2017-10-18,13.4,10.9
2017-10-19,12.9,10.5
2017-10-20,12.5,10.5
2017-10-21,12.2,11.2
2017-10-22,12.3,10.9
2017-10-23,12.7,9.6
2017-10-24,13.2,9.7
2017-10-25,12.3,9.6
2017-10-26,11.8,9.9
2017-10-27,16.4,9.8
2017-10-28,18.9,8.8
2017-10-29,14.9,9
2017-10-30,18.5,8
2017-10-31,14.9,7.3
2017-11-01,13.8,7.2
2017-11-02,13.2,8
2017-11-03,13.6,9.3
2017-11-04,13.4,8.6
2017-11-05,13.8,8.1
2017-11-06,29.1,7.2
2017-11-07,23.9,7.4
2017-11-08,19.9,7.7
2017-11-09,18.2,7.8
2017-11-10,16.6,7.8
2017-11-11,18.7,7.8
2017-11-12,49.6,7.6
2017-11-13,47,6.4
2017-11-14,29.7,6.2
2017-11-15,24.5,5.8
2017-11-16,21.8,5.7
2017-11-17,20,5.9
2017-11-18,18.9,6.3
2017-11-19,18.5,6.1
2017-11-20,17.8,5.7
2017-11-21,17.3,6.6
2017-11-22,18.7,6.2
2017-11-23,17.5,5.5
2017-11-24,16.4,6
2017-11-25,15.9,6.4
2017-11-26,16.7,5.6
2017-11-27,15.4,5
2017-11-28,14.9,5.2
2017-11-29,14.6,5.5
2017-11-30,14.6,5.1
2017-12-01,13.9,4.3
2017-12-02,13.2,4
2017-12-03,12.7,3.8
2017-12-04,12.5,4
2017-12-05,12.5,4.8
2017-12-06,12.3,4.1
2017-12-07,11.9,3.6
2017-12-08,12.1,3.6
2017-12-09,12.2,3.1
2017-12-10,11.6,2.2
2017-12-11,13.6,3.7
2017-12-12,24.7,3.9
2017-12-13,18.9,3.2
2017-12-14,16.4,3.8
2017-12-15,23,3.6
2017-12-16,18.6,3.7
2017-12-17,16.6,3.8
2017-12-18,15.3,3.4
2017-12-19,14.6,3.9
2017-12-20,14.1,4.5
2017-12-21,13.8,4.2
2017-12-22,22.3,4.7
2017-12-23,32.6,4.7
2017-12-24,24.2,3.8
2017-12-25,19.8,3.2
2017-12-26,18.1,2.9
2017-12-27,17,3.2
2017-12-28,17,3.6
2017-12-29,15.7,2.4
2017-12-30,16,3.3
2017-12-31,32.3,4.5
