time,AirTemp,Rain,WindSpeed,RelHum,ShortWave,Cloud,Snow
2014-01-30,-1.8,0.00000,2.4,92.7,37.01,0.7875,0.00003
2014-01-31,-0.2,0.00000,1.5,91.3,73.44,0.6,0.00000
2014-02-01,1.2,0.00000,2.1,92.3,98.86,0.4125,0.00000
2014-02-02,1.5,0.00237,1.5,95.8,22.71,0.9875,0.00000
2014-02-03,0.8,0.00000,2.4,98.7,12.97,0.925,0.00107
2014-02-04,1.6,0.00003,2.1,97.7,69.76,0.7,0.00000
2014-02-05,0.8,0.00000,1.9,95.4,50.76,0.6,0.00010
2014-02-06,5.3,0.00000,2.6,70.4,109.00,0.4125,0.00000
2014-02-07,5.0,0.00010,4.0,77.8,65.67,0.775,0.00000
2014-02-08,4.8,0.00000,2.5,77.3,94.66,0.6875,0.00000
2014-02-09,3.9,0.00040,4.5,77.5,45.68,0.7,0.00000
2014-02-10,2.7,0.00017,1.9,79.4,34.97,0.875,0.00000
2014-02-11,4.3,0.00000,3.6,79.1,91.00,0.5875,0.00000
2014-02-12,1.6,0.00007,3.4,87.8,49.37,0.3625,0.00000
2014-02-13,4.7,0.00320,5.3,71.7,65.14,0.7875,0.00000
2014-02-14,4.2,0.00003,2.8,70.1,109.61,0.675,0.00000
2014-02-15,7.1,0.00160,2.9,75.7,110.65,0.8375,0.00000
2014-02-16,4.6,0.00083,4.4,85.3,22.71,0.9875,0.00000
2014-02-17,3.9,0.00007,2.1,87.0,88.52,0.7875,0.00000
2014-02-18,1.7,0.00023,1.3,94.0,108.28,0.7875,0.00000
2014-02-19,4.0,0.00090,2.9,93.7,32.05,0.975,0.00000
2014-02-20,4.4,0.00077,2.6,88.2,123.56,0.525,0.00000
2014-02-21,3.7,0.00407,5.0,91.8,34.17,0.7875,0.00000
2014-02-22,3.9,0.00000,3.0,79.3,89.73,0.7125,0.00000
2014-02-23,3.7,0.00000,2.2,81.2,107.46,0.375,0.00000
2014-02-24,1.5,0.00007,1.2,86.1,155.03,0.0125,0.00000
2014-02-25,3.1,0.00000,3.0,77.6,143.76,0.325,0.00000
2014-02-26,3.7,0.00077,2.3,79.7,134.17,0.65,0.00000
2014-02-27,3.8,0.00107,2.3,88.5,92.00,0.8375,0.00000
2014-02-28,4.9,0.00040,3.1,80.5,150.70,0.8,0.00000
2014-03-01,3.0,0.00023,2.3,87.9,43.57,0.9625,0.00000
2014-03-02,2.8,0.00020,1.2,93.5,19.63,0.9375,0.00000
2014-03-03,2.8,0.00063,2.0,88.9,137.19,0.625,0.00000
2014-03-04,3.7,0.00210,1.5,93.0,43.72,1,0.00000
2014-03-05,3.9,0.00007,1.6,91.9,75.58,0.9375,0.00000
2014-03-06,4.0,0.00000,2.3,87.7,140.18,0.6625,0.00000
2014-03-07,3.1,0.00000,2.5,91.0,165.04,0.1,0.00000
2014-03-08,5.0,0.00003,2.3,82.0,169.05,0.225,0.00000
2014-03-09,5.5,0.00000,2.2,73.3,184.99,0.0625,0.00000
2014-03-10,5.1,0.00000,1.9,77.6,181.22,0.225,0.00000
2014-03-11,4.3,0.00000,2.3,76.9,169.16,0.5125,0.00000
2014-03-12,5.8,0.00000,2.1,73.6,190.84,0,0.00000
2014-03-13,5.3,0.00000,1.8,82.7,184.33,0,0.00000
2014-03-14,6.8,0.00000,2.2,80.9,181.74,0,0.00000
2014-03-15,7.6,0.00107,5.6,76.5,72.46,0.7875,0.00000
2014-03-16,8.4,0.00000,7.0,77.8,42.29,0.75,0.00000
2014-03-17,10.8,0.00000,3.6,63.3,203.81,0.2875,0.00000
2014-03-18,9.3,0.00000,3.6,65.4,189.20,0.575,0.00000
2014-03-19,8.7,0.00000,4.8,66.1,95.26,0.725,0.00000
2014-03-20,8.2,0.00000,2.4,73.7,213.34,0.2,0.00000
2014-03-21,9.2,0.00000,2.2,68.1,203.49,0.6,0.00000
2014-03-22,7.0,0.01090,3.6,84.6,119.12,0.9,0.00000
2014-03-23,2.1,0.01507,2.3,96.9,32.56,1,0.00000
2014-03-24,2.1,0.00437,3.2,93.0,108.88,0.9375,0.00000
2014-03-25,2.4,0.00007,1.8,84.5,133.27,0.7375,0.00000
2014-03-26,2.3,0.00000,2.8,85.6,164.85,0.7,0.00007
2014-03-27,4.8,0.00003,2.2,79.2,231.00,0.4375,0.00000
2014-03-28,6.4,0.00000,1.9,78.5,231.53,0.2,0.00000
2014-03-29,7.4,0.00000,2.1,79.5,240.01,0.1375,0.00000
2014-03-30,8.6,0.00000,2.4,76.3,232.05,0.3125,0.00000
2014-03-31,8.7,0.00000,2.5,77.4,160.31,0.6875,0.00000
2014-04-01,8.9,0.00000,2.1,80.1,198.93,0.8125,0.00000
2014-04-02,11.0,0.00000,2.5,74.4,230.48,0.45,0.00000
2014-04-03,11.4,0.00000,2.5,74.0,161.36,0.7875,0.00000
2014-04-04,9.4,0.00000,1.6,59.8,96.52,0.975,0.00000
2014-04-05,11.2,0.00070,4.1,72.9,104.31,0.8875,0.00000
2014-04-06,10.7,0.00013,2.5,94.0,109.37,0.825,0.00000
2014-04-07,12.9,0.00020,2.1,81.3,237.09,0.4625,0.00000
2014-04-08,10.4,0.00297,4.8,85.2,61.22,0.8125,0.00000
2014-04-09,8.1,0.00000,3.9,65.0,205.43,0.85,0.00000
2014-04-10,8.5,0.00007,2.7,78.0,104.63,0.9,0.00000
2014-04-11,8.2,0.00000,1.9,89.4,225.83,0.475,0.00000
2014-04-12,9.9,0.00313,1.6,82.2,225.40,0.75,0.00000
2014-04-13,11.0,0.00190,2.5,81.4,181.65,0.675,0.00000
2014-04-14,8.9,0.00137,6.2,70.3,111.34,0.6625,0.00000
2014-04-15,4.1,0.00047,4.4,72.0,88.97,0.8875,0.00000
2014-04-16,4.5,0.00000,1.8,77.4,155.27,0.6375,0.00000
2014-04-17,5.5,0.00003,2.0,70.8,289.93,0.2,0.00000
2014-04-18,4.5,0.00697,4.3,85.8,73.75,0.875,0.00000
2014-04-19,5.1,0.00153,2.3,95.4,103.36,0.825,0.00000
2014-04-20,7.8,0.00003,2.4,89.0,196.62,0.7875,0.00000
2014-04-21,9.3,0.00483,1.8,91.8,150.54,0.9375,0.00000
2014-04-22,11.1,0.00027,2.2,89.5,170.68,0.7875,0.00000
2014-04-23,10.9,0.00000,2.5,82.9,263.64,0.275,0.00000
2014-04-24,11.8,0.00000,2.3,79.5,265.46,0.1875,0.00000
2014-04-25,13.0,0.00000,2.1,78.1,269.83,0.425,0.00000
2014-04-26,14.1,0.00373,2.1,81.6,185.64,0.8,0.00000
2014-04-27,9.4,0.00983,3.1,93.4,52.89,0.9875,0.00000
2014-04-28,9.4,0.00177,2.1,92.0,77.72,0.975,0.00000
2014-04-29,10.6,0.00037,2.1,89.0,150.29,0.9125,0.00000
2014-04-30,10.1,0.00213,3.0,88.5,211.29,0.8375,0.00000
2014-05-01,11.9,0.01047,2.4,82.8,200.46,0.925,0.00000
2014-05-02,10.7,0.00533,3.1,94.0,111.14,0.9875,0.00000
2014-05-03,5.6,0.00393,4.9,97.4,39.01,1,0.00000
2014-05-04,7.5,0.00003,2.2,75.5,188.56,0.7125,0.00000
2014-05-05,9.4,0.00000,2.2,75.7,302.11,0.45,0.00000
2014-05-06,13.7,0.00060,3.5,67.4,233.46,0.6875,0.00000
2014-05-07,12.0,0.00810,3.7,84.0,79.60,0.875,0.00000
2014-05-08,13.0,0.00277,4.6,74.2,236.97,0.8,0.00000
2014-05-09,14.0,0.00200,5.5,80.7,157.59,0.8125,0.00000
2014-05-10,14.4,0.00320,3.1,76.3,207.97,0.8375,0.00000
2014-05-11,12.1,0.00103,6.9,70.1,176.49,0.8125,0.00000
2014-05-12,9.6,0.00057,5.7,70.5,181.58,0.8625,0.00000
2014-05-13,7.8,0.00753,4.3,83.4,172.47,0.875,0.00000
2014-05-14,8.6,0.00437,5.0,78.1,202.89,0.875,0.00000
2014-05-15,7.3,0.00237,3.0,81.8,154.20,0.9,0.00000
2014-05-16,9.2,0.00060,4.5,78.7,197.86,0.9375,0.00000
2014-05-17,9.8,0.00100,2.5,83.8,132.92,0.85,0.00000
2014-05-18,12.6,0.00000,2.9,79.0,287.50,0.5375,0.00000
2014-05-19,13.8,0.00000,2.0,81.0,256.51,0.4125,0.00000
2014-05-20,15.6,0.00000,2.1,72.7,314.68,0.4,0.00000
2014-05-21,17.7,0.00000,2.4,71.5,323.29,0.475,0.00000
2014-05-22,19.8,0.00000,2.4,68.4,296.56,0.4125,0.00000
2014-05-23,14.3,0.00057,2.7,81.3,167.87,0.6875,0.00000
2014-05-24,14.2,0.00000,2.5,83.7,258.03,0.525,0.00000
2014-05-25,16.4,0.00000,3.4,75.5,292.28,0.6375,0.00000
2014-05-26,15.3,0.01210,2.9,86.0,172.30,0.8875,0.00000
2014-05-27,12.8,0.00747,4.5,94.9,61.08,0.9875,0.00000
2014-05-28,13.2,0.00000,4.6,82.0,149.88,0.9125,0.00000
2014-05-29,13.2,0.00947,3.2,83.9,186.37,0.9375,0.00000
2014-05-30,9.0,0.00383,3.2,88.4,107.45,0.9625,0.00000
2014-05-31,11.1,0.00000,2.0,78.8,302.54,0.55,0.00000
2014-06-01,13.0,0.00000,2.8,74.5,260.75,0.7,0.00000
2014-06-02,13.1,0.00310,2.7,81.6,216.79,0.7625,0.00000
2014-06-03,14.5,0.00040,2.5,77.0,262.90,0.6125,0.00000
2014-06-04,14.1,0.00493,3.0,84.0,230.20,0.725,0.00000
2014-06-05,14.7,0.00000,2.5,72.0,251.74,0.75,0.00000
2014-06-06,17.1,0.00000,2.5,76.0,341.76,0.325,0.00000
2014-06-07,20.6,0.00000,2.0,71.2,339.02,0.375,0.00000
2014-06-08,22.2,0.00000,2.3,70.5,344.45,0.075,0.00000
2014-06-09,22.5,0.00000,2.1,71.0,331.89,0.175,0.00000
2014-06-10,23.7,0.00000,2.4,66.3,338.76,0.475,0.00000
2014-06-11,22.7,0.00000,3.1,74.5,290.32,0.7875,0.00000
2014-06-12,22.5,0.00013,3.2,76.8,305.64,0.7375,0.00000
2014-06-13,20.2,0.00063,3.6,73.8,277.99,0.75,0.00000
2014-06-14,16.8,0.00030,4.0,66.6,186.24,0.7875,0.00000
2014-06-15,16.3,0.00000,4.2,63.0,295.48,0.5625,0.00000
2014-06-16,16.4,0.00000,3.5,62.3,291.67,0.4875,0.00000
2014-06-17,16.3,0.00000,3.5,65.8,240.33,0.7875,0.00000
2014-06-18,17.3,0.00000,3.5,68.0,305.02,0.4,0.00000
2014-06-19,16.2,0.00057,4.0,75.7,250.69,0.5625,0.00000
2014-06-20,13.9,0.00080,2.9,82.4,112.93,0.9125,0.00000
2014-06-21,15.8,0.00000,2.1,66.6,305.60,0.55,0.00000
2014-06-22,17.7,0.00000,2.6,67.2,355.25,0.35,0.00000
2014-06-23,18.3,0.00953,2.9,69.9,311.60,0.6625,0.00000
2014-06-24,16.3,0.00583,2.4,80.8,224.38,0.7,0.00000
2014-06-25,14.8,0.00153,3.5,84.1,161.34,0.7,0.00000
2014-06-26,15.1,0.00000,1.6,72.2,325.12,0.4125,0.00000
2014-06-27,18.6,0.00000,2.4,68.1,278.66,0.7375,0.00000
2014-06-28,18.9,0.00540,4.0,78.7,275.78,0.8,0.00000
2014-06-29,14.7,0.02150,4.3,93.0,49.12,0.9625,0.00000
2014-06-30,13.3,0.00350,4.3,85.3,126.48,0.85,0.00000
2014-07-01,15.3,0.00033,2.6,72.5,319.38,0.4375,0.00000
2014-07-02,14.1,0.00960,2.6,94.5,71.38,0.7875,0.00000
2014-07-03,16.6,0.00000,2.8,78.6,336.86,0.3625,0.00000
2014-07-04,19.4,0.00000,1.8,80.0,261.14,0.55,0.00000
2014-07-05,19.5,0.00010,4.5,72.7,188.32,0.8125,0.00000
2014-07-06,21.6,0.00053,2.0,75.7,320.49,0.45,0.00000
2014-07-07,19.5,0.00523,2.9,85.6,234.34,0.8375,0.00000
2014-07-08,15.3,0.02167,3.6,93.9,55.57,0.9375,0.00000
2014-07-09,12.4,0.00647,4.8,91.7,89.58,0.9625,0.00000
2014-07-10,12.8,0.00670,3.6,86.7,87.06,0.9125,0.00000
2014-07-11,16.1,0.00343,3.2,85.7,240.44,0.85,0.00000
2014-07-12,15.8,0.02983,1.8,92.6,96.17,0.8125,0.00000
2014-07-13,17.3,0.00183,2.7,85.0,250.63,0.8875,0.00000
2014-07-14,18.7,0.00013,3.0,79.3,253.67,0.825,0.00000
2014-07-15,19.3,0.00000,1.6,80.5,211.89,0.7375,0.00000
2014-07-16,20.1,0.00000,2.1,79.5,299.73,0.375,0.00000
2014-07-17,20.5,0.00000,2.0,75.7,288.09,0.275,0.00000
2014-07-18,21.1,0.00000,2.0,72.0,326.55,0.15,0.00000
2014-07-19,22.5,0.00000,1.4,72.6,328.59,0.275,0.00000
2014-07-20,22.3,0.00117,2.9,77.3,227.18,0.7,0.00000
2014-07-21,17.1,0.01750,3.3,90.1,51.55,0.9625,0.00000
2014-07-22,17.5,0.01510,2.1,96.3,71.55,0.9375,0.00000
2014-07-23,19.3,0.00003,2.3,82.7,273.01,0.6,0.00000
2014-07-24,18.9,0.00000,2.2,80.6,237.90,0.5875,0.00000
2014-07-25,20.1,0.00000,2.4,73.9,282.08,0.325,0.00000
2014-07-26,18.5,0.03093,3.1,85.4,144.23,0.9375,0.00000
2014-07-27,17.8,0.00253,3.1,92.1,98.33,0.975,0.00000
2014-07-28,20.3,0.00633,2.3,82.3,253.04,0.675,0.00000
2014-07-29,17.5,0.00247,2.4,92.4,98.09,0.95,0.00000
2014-07-30,17.7,0.01687,3.2,91.2,70.69,1,0.00000
2014-07-31,18.3,0.00490,3.8,86.5,138.21,0.775,0.00000
2014-08-01,18.6,0.00000,1.6,83.9,268.97,0.5375,0.00000
2014-08-02,18.9,0.00323,2.6,93.4,171.50,0.625,0.00000
2014-08-03,18.6,0.00483,2.4,87.5,190.99,0.775,0.00000
2014-08-04,19.8,0.00290,2.5,79.1,281.20,0.5875,0.00000
2014-08-05,17.1,0.00443,2.7,89.3,139.75,0.875,0.00000
2014-08-06,17.8,0.00017,2.3,80.8,273.44,0.575,0.00000
2014-08-07,18.1,0.00163,2.9,83.4,202.61,0.65,0.00000
2014-08-08,19.5,0.00000,2.0,81.4,283.07,0.4125,0.00000
2014-08-09,20.1,0.00007,4.0,82.7,167.56,0.7875,0.00000
2014-08-10,21.1,0.00413,2.0,80.2,247.12,0.65,0.00000
2014-08-11,17.3,0.01243,3.6,92.3,50.99,0.975,0.00000
2014-08-12,17.1,0.00007,3.1,74.0,212.34,0.9125,0.00000
2014-08-13,15.6,0.01130,3.8,90.8,39.73,0.9625,0.00000
2014-08-14,15.1,0.00040,3.7,75.6,165.16,0.75,0.00000
2014-08-15,14.4,0.00183,4.8,78.8,165.70,0.725,0.00000
2014-08-16,13.5,0.00237,4.7,83.7,139.71,0.8625,0.00000
2014-08-17,15.7,0.00000,4.0,70.5,282.38,0.45,0.00000
2014-08-18,16.3,0.00213,4.7,77.1,185.82,0.75,0.00000
2014-08-19,15.9,0.00143,2.9,79.9,196.04,0.875,0.00000
2014-08-20,14.5,0.00057,1.7,78.9,82.70,0.95,0.00000
2014-08-21,14.6,0.00087,1.6,76.2,240.98,0.875,0.00000
2014-08-22,15.6,0.00000,2.5,76.3,200.65,0.8625,0.00000
2014-08-23,15.3,0.00400,3.1,76.6,127.10,0.9,0.00000
2014-08-24,12.9,0.00137,3.9,78.8,180.54,0.6875,0.00000
2014-08-25,13.0,0.00413,3.3,77.4,192.63,0.75,0.00000
2014-08-26,16.2,0.00340,5.0,85.2,112.04,0.8125,0.00000
2014-08-27,14.8,0.00617,4.0,91.8,92.17,0.85,0.00000
2014-08-28,15.2,0.00000,1.7,87.5,203.00,0.5875,0.00000
2014-08-29,17.1,0.00243,2.7,92.7,130.85,0.85,0.00000
2014-08-30,17.6,0.00043,1.5,88.0,171.67,0.7625,0.00000
2014-08-31,14.0,0.01420,3.5,95.1,54.64,0.925,0.00000
2014-09-01,12.5,0.00017,3.5,89.6,70.69,0.9625,0.00000
2014-09-02,13.2,0.00283,1.9,88.6,96.13,0.9125,0.00000
2014-09-03,14.0,0.00110,3.7,92.0,98.91,1,0.00000
2014-09-04,16.1,0.00000,2.7,91.6,95.48,0.975,0.00000
2014-09-05,17.3,0.00010,1.8,91.8,166.30,0.75,0.00000
2014-09-06,18.1,0.00000,1.3,89.2,163.99,0.8125,0.00000
2014-09-07,18.3,0.00000,2.1,88.2,180.71,0.475,0.00000
2014-09-08,18.3,0.00000,2.2,87.2,207.92,0.5,0.00000
2014-09-09,17.1,0.00120,1.8,94.8,108.65,0.7625,0.00000
2014-09-10,15.5,0.00000,1.9,84.8,140.06,0.9125,0.00000
2014-09-11,12.3,0.00043,2.1,89.2,118.14,0.8875,0.00000
2014-09-12,10.8,0.01070,4.5,99.7,46.89,0.9625,0.00000
2014-09-13,13.2,0.00160,2.8,95.1,103.26,0.95,0.00000
2014-09-14,14.8,0.00183,2.1,99.7,62.16,0.9125,0.00000
2014-09-15,14.6,0.00003,2.1,95.2,119.43,0.5875,0.00000
2014-09-16,15.4,0.00007,2.0,91.5,194.47,0.225,0.00000
2014-09-17,15.9,0.00003,2.0,90.9,186.80,0.2375,0.00000
2014-09-18,17.9,0.00320,2.1,83.3,196.01,0.6875,0.00000
2014-09-19,18.2,0.00003,1.9,85.3,167.74,0.5875,0.00000
2014-09-20,16.9,0.00783,2.2,94.5,101.28,0.725,0.00000
2014-09-21,15.6,0.01347,3.8,92.3,102.82,0.8,0.00000
2014-09-22,10.6,0.00243,4.2,89.0,102.09,0.925,0.00000
2014-09-23,9.6,0.00000,2.5,78.8,178.42,0.35,0.00000
2014-09-24,11.9,0.00483,2.7,83.2,176.55,0.525,0.00000
2014-09-25,10.3,0.00320,2.9,97.2,51.14,0.875,0.00000
2014-09-26,11.7,0.00000,2.4,89.5,114.97,0.775,0.00000
2014-09-27,14.7,0.00000,2.3,88.7,169.79,0.55,0.00000
2014-09-28,14.2,0.00003,1.9,92.4,162.29,0.5,0.00000
2014-09-29,15.3,0.00003,1.8,89.6,172.10,0.35,0.00000
2014-09-30,15.2,0.01037,1.7,94.4,58.14,0.8375,0.00000
2014-10-01,15.1,0.00823,2.0,99.8,67.83,0.875,0.00000
2014-10-02,13.6,0.00003,2.1,95.8,109.81,0.6875,0.00000
2014-10-03,12.7,0.00007,2.3,90.7,130.73,0.225,0.00000
2014-10-04,10.7,0.00000,1.8,96.0,47.23,0.5375,0.00000
2014-10-05,12.0,0.00003,2.4,95.0,113.97,0.8,0.00000
2014-10-06,12.4,0.00010,2.6,93.6,86.29,0.8,0.00000
2014-10-07,13.8,0.00000,3.0,89.5,120.47,0.8125,0.00000
2014-10-08,14.8,0.00000,1.9,91.9,102.39,0.8125,0.00000
2014-10-09,15.6,0.00000,1.8,85.6,161.50,0.3625,0.00000
2014-10-10,15.7,0.00000,2.2,88.9,120.16,0.75,0.00000
2014-10-11,14.6,0.00000,1.3,93.2,59.89,0.8,0.00000
2014-10-12,13.4,0.00003,2.1,95.5,130.49,0.5,0.00000
2014-10-13,14.0,0.00413,2.2,94.0,46.57,0.8375,0.00000
2014-10-14,14.0,0.00403,2.7,88.7,135.82,0.7875,0.00000
2014-10-15,13.9,0.00240,2.3,91.7,100.51,0.9375,0.00000
2014-10-16,15.0,0.00290,3.3,87.4,65.06,0.9125,0.00000
2014-10-17,13.6,0.00230,2.8,94.4,46.94,0.7375,0.00000
2014-10-18,12.1,0.00003,1.8,94.9,132.11,0.2,0.00000
2014-10-19,14.7,0.00000,3.1,82.9,136.34,0.1875,0.00000
2014-10-20,16.1,0.01390,3.1,82.9,107.11,0.8375,0.00000
2014-10-21,13.2,0.01380,5.2,89.2,67.19,0.95,0.00000
2014-10-22,5.7,0.02697,8.4,90.7,16.15,0.95,0.00000
2014-10-23,6.1,0.01117,7.0,97.2,6.06,1,0.00000
2014-10-24,7.7,0.00000,2.8,90.6,72.56,0.725,0.00000
2014-10-25,6.5,0.00180,2.8,94.9,52.33,0.725,0.00000
2014-10-26,10.1,0.00000,2.2,89.9,107.57,0.725,0.00000
2014-10-27,7.2,0.00000,2.9,93.4,32.19,1,0.00000
2014-10-28,5.8,0.00000,2.4,92.6,32.48,0.6625,0.00000
2014-10-29,8.2,0.00007,4.0,90.3,94.53,0.35,0.00000
2014-10-30,7.6,0.00120,3.3,92.4,33.83,0.6625,0.00000
2014-10-31,8.1,0.00000,1.8,95.7,84.97,0.5375,0.00000
2014-11-01,8.8,0.00000,1.8,95.7,98.93,0.3875,0.00000
2014-11-02,9.7,0.00000,2.8,90.2,104.11,0.3125,0.00000
2014-11-03,10.3,0.00000,2.7,81.9,107.35,0.35,0.00000
2014-11-04,14.0,0.00000,3.5,61.3,93.14,0.6,0.00000
2014-11-05,7.7,0.00667,3.1,92.6,14.25,0.9625,0.00000
2014-11-06,3.7,0.00580,2.5,96.0,26.57,1,0.00000
2014-11-07,6.0,0.00000,2.2,92.0,37.49,0.925,0.00000
2014-11-08,9.0,0.00000,3.3,84.9,88.48,0.5375,0.00000
2014-11-09,5.9,0.00003,2.8,98.7,89.88,0.55,0.00000
