time,AirTemp,Rain,WindSpeed,RelHum,ShortWave,Cloud,Snow
2014-11-10,6.9,0.00003,1.6,96.4,45.14,0.8625,0.00000
2014-11-11,6.7,0.00000,2.2,98.6,41.59,0.8625,0.00000
2014-11-12,8.4,0.00030,3.0,93.6,60.88,0.925,0.00000
2014-11-13,8.4,0.00067,1.6,96.9,29.30,0.9875,0.00000
2014-11-14,7.0,0.00000,1.8,97.9,36.76,0.6625,0.00000
2014-11-15,6.6,0.00003,2.1,97.6,25.85,0.8375,0.00000
2014-11-16,7.7,0.00003,2.8,85.3,61.16,0.6,0.00000
2014-11-17,3.1,0.00767,1.7,99.9,40.96,0.8625,0.00000
2014-11-18,5.0,0.01337,4.4,96.3,11.10,0.95,0.00000
2014-11-19,6.2,0.00247,2.8,95.4,13.26,0.8875,0.00000
2014-11-20,4.3,0.00000,2.1,95.7,33.64,0.7625,0.00000
2014-11-21,5.6,0.00037,1.6,91.4,28.80,0.8875,0.00000
2014-11-22,7.3,0.00007,1.7,95.6,56.82,0.7125,0.00000
2014-11-23,3.9,0.00000,1.2,100.0,50.43,0.1875,0.00000
2014-11-24,6.5,0.00000,2.5,97.0,41.99,0.6375,0.00000
2014-11-25,5.9,0.00000,3.7,98.4,11.51,0.9625,0.00000
2014-11-26,4.1,0.00000,2.9,98.3,13.77,0.9625,0.00000
2014-11-27,3.8,0.00000,2.2,99.9,16.58,0.5625,0.00000
2014-11-28,2.3,0.00000,2.7,99.9,15.15,0.4625,0.00000
2014-11-29,1.4,0.00000,2.5,99.7,15.64,0.75,0.00000
2014-11-30,1.5,0.00003,2.3,99.5,16.24,0.9125,0.00000
2014-12-01,2.2,0.00167,3.1,99.5,6.99,1,0.00000
2014-12-02,2.9,0.00187,2.7,98.0,18.14,1,0.00000
2014-12-03,2.6,0.00000,3.5,97.7,9.29,1,0.00000
2014-12-04,2.8,0.00000,2.2,94.9,12.68,1,0.00000
2014-12-05,2.2,0.00010,1.8,99.5,10.85,0.7625,0.00000
2014-12-06,2.2,0.00137,2.4,95.9,15.00,1,0.00000
2014-12-07,2.7,0.00063,2.6,98.5,7.17,1,0.00000
2014-12-08,3.0,0.00093,2.7,93.5,11.49,0.975,0.00000
2014-12-09,1.1,0.00003,2.0,95.7,23.05,0.8625,0.00000
2014-12-10,0.8,0.00000,3.5,89.3,20.95,0.775,0.00117
2014-12-11,5.5,0.00033,7.2,81.0,31.18,0.8625,0.00000
2014-12-12,6.3,0.00000,5.0,69.7,62.39,0.7,0.00000
2014-12-13,5.4,0.00000,3.9,79.2,42.46,0.775,0.00000
2014-12-14,6.5,0.00003,3.5,83.3,35.51,0.875,0.00000
2014-12-15,6.8,0.00090,3.1,89.7,14.90,0.9,0.00000
2014-12-16,5.9,0.00540,2.4,97.5,12.87,1,0.00000
2014-12-17,4.3,0.00683,4.2,93.7,25.04,0.9875,0.00000
2014-12-18,8.6,0.00363,5.9,90.6,16.86,0.95,0.00000
2014-12-19,10.9,0.01070,7.6,75.5,43.06,0.625,0.00000
2014-12-20,5.9,0.00137,5.5,84.3,24.46,0.85,0.00000
2014-12-21,4.4,0.00000,5.3,79.6,52.34,0.7875,0.00000
2014-12-22,7.2,0.00000,6.3,61.6,58.35,0.7,0.00000
2014-12-23,10.8,0.00000,5.6,37.6,54.86,0.2875,0.00000
2014-12-24,6.7,0.00057,4.8,64.9,51.30,0.3625,0.00000
2014-12-25,4.7,0.00363,5.2,82.4,15.49,0.9625,0.00000
2014-12-26,0.6,0.00000,3.6,91.3,21.10,0.9,0.00030
2014-12-27,0.2,0.00000,4.0,92.3,15.74,0.85,0.00173
2014-12-28,-2.0,0.00000,4.9,90.3,19.15,0.9625,0.00127
2014-12-29,-5.9,0.00000,4.7,92.0,12.56,0.7875,0.00217
2014-12-30,-2.2,0.00000,4.0,97.7,14.35,1,0.00177
2014-12-31,-0.5,0.00000,2.8,94.9,20.59,0.9,0.00000
2015-01-01,-3.3,0.00000,1.8,98.4,69.53,0.175,0.00233
2015-01-02,1.4,0.00647,5.3,91.5,40.26,0.8625,0.00000
2015-01-03,4.3,0.01377,5.1,93.1,25.05,0.975,0.00000
2015-01-04,1.8,0.00223,5.6,86.1,39.82,0.9125,0.00000
2015-01-05,1.4,0.00000,3.4,78.0,51.43,0.6,0.00000
2015-01-06,0.3,0.00000,1.6,90.0,67.48,0.4875,0.00000
2015-01-07,2.6,0.00023,3.1,85.9,22.66,0.825,0.00000
2015-01-08,5.6,0.00000,6.3,77.1,28.59,0.8125,0.00180
2015-01-09,7.4,0.00407,9.7,82.1,15.10,0.95,0.00000
2015-01-10,13.4,0.00423,11.4,75.0,62.09,0.6875,0.00000
2015-01-11,3.6,0.00490,8.5,90.7,31.26,0.95,0.00000
2015-01-12,4.9,0.00000,7.4,56.6,32.53,0.8,0.00000
2015-01-13,9.9,0.00003,4.3,26.0,74.45,0.4,0.00000
2015-01-14,5.1,0.00333,5.6,80.9,14.03,0.8375,0.00000
2015-01-15,3.1,0.00000,2.2,86.9,50.25,0.6875,0.00000
2015-01-16,4.2,0.00120,2.1,85.1,44.31,0.625,0.00000
2015-01-17,1.6,0.00973,2.5,102.6,8.88,1,0.00000
2015-01-18,0.4,0.00113,2.0,103.1,17.38,0.975,0.00000
2015-01-19,-1.4,0.00267,1.9,97.5,72.92,0.675,0.00000
2015-01-20,-1.5,0.00007,1.8,103.1,29.51,0.9625,0.00000
2015-01-21,-0.9,0.00000,3.5,102.2,31.55,0.9875,0.00000
2015-01-22,-0.9,0.00003,2.9,103.2,24.46,0.975,0.00000
2015-01-23,-0.8,0.00023,2.9,103.2,10.89,1,0.00000
2015-01-24,-0.4,0.00110,3.4,102.1,22.13,0.9875,0.00000
2015-01-25,-0.9,0.00087,3.7,99.8,32.95,0.975,0.00000
2015-01-26,-0.6,0.00323,3.6,90.2,68.92,0.8625,0.00000
2015-01-27,0.5,0.00263,5.4,101.6,39.63,0.9875,0.00000
2015-01-28,0.4,0.00237,3.8,91.8,80.73,0.85,0.00000
2015-01-29,1.2,0.00113,4.5,96.3,65.99,0.9375,0.00000
2015-01-30,-0.2,0.00107,5.9,89.0,47.21,0.8875,0.00000
2015-01-31,-0.1,0.00033,4.2,87.2,93.54,0.8625,0.00000
2015-02-01,-1.4,0.00157,4.7,91.7,67.92,0.8625,0.00000
2015-02-02,-1.7,0.00393,5.2,101.0,37.88,0.975,0.00000
2015-02-03,-4.3,0.00127,2.4,97.8,105.80,0.725,0.00000
2015-02-04,-5.4,0.00003,2.3,97.3,111.83,0.925,0.00000
2015-02-05,-4.5,0.00010,4.5,98.5,20.29,1,0.00000
2015-02-06,-4.7,0.00000,6.3,92.8,18.13,0.9125,0.00000
2015-02-07,-6.2,0.00013,3.8,89.6,92.41,0.575,0.00000
2015-02-08,-3.8,0.00050,4.4,90.4,47.36,0.85,0.00000
2015-02-09,-2.4,0.00003,6.1,78.5,30.32,0.95,0.00000
2015-02-10,0.0,0.00003,2.5,86.0,119.07,0.225,0.00000
2015-02-11,-2.1,0.00003,2.4,103.5,60.38,0,0.00000
2015-02-12,-1.9,0.00003,1.8,102.2,105.73,0,0.00000
2015-02-13,-2.2,0.00000,1.6,96.6,131.22,0.025,0.00000
2015-02-14,-2.2,0.00000,2.2,100.2,101.08,0.5625,0.00000
2015-02-15,-2.2,0.00003,2.1,103.3,65.53,0.4625,0.00000
2015-02-16,-1.2,0.00000,2.0,97.5,115.39,0.0375,0.00000
2015-02-17,-3.4,0.00003,2.4,101.7,102.83,0.3375,0.00000
2015-02-18,-2.6,0.00000,2.6,105.0,39.34,0.9625,0.00000
2015-02-19,-1.7,0.00000,2.1,99.4,122.17,0.25,0.00000
2015-02-20,1.9,0.00003,1.7,72.3,151.61,0.1,0.00000
2015-02-21,1.7,0.00287,2.5,70.4,68.44,0.725,0.00000
2015-02-22,0.1,0.00323,2.3,104.8,29.80,1,0.00000
2015-02-23,1.3,0.00253,3.5,98.7,86.04,0.85,0.00000
2015-02-24,1.9,0.00083,4.6,92.6,72.43,0.9125,0.00000
2015-02-25,0.9,0.00000,2.7,88.9,83.14,0.875,0.00000
2015-02-26,-0.3,0.00000,2.0,88.7,159.20,0.25,0.00000
2015-02-27,-0.2,0.00397,2.7,89.8,82.60,0.6625,0.00000
2015-02-28,1.0,0.00157,2.5,104.3,78.40,0.8625,0.00000
2015-03-01,3.3,0.00293,4.3,103.4,54.60,0.85,0.00000
2015-03-02,3.3,0.01133,5.9,102.7,27.69,0.9,0.00000
2015-03-03,2.9,0.00207,4.8,70.7,161.41,0.6,0.00000
2015-03-04,1.4,0.00107,4.1,87.3,95.93,0.9125,0.00000
2015-03-05,0.1,0.00030,3.3,88.5,56.19,0.925,0.00000
2015-03-06,0.0,0.00000,2.1,81.5,142.40,0.4375,0.00000
2015-03-07,1.4,0.00000,2.0,78.4,179.54,0.3125,0.00000
2015-03-08,3.5,0.00003,2.4,77.0,178.72,0.475,0.00000
2015-03-09,4.4,0.00000,2.2,77.0,171.28,0.6,0.00000
2015-03-10,4.4,0.00127,2.2,72.5,181.36,0.425,0.00000
2015-03-11,4.3,0.00197,3.0,77.9,123.38,0.6875,0.00000
2015-03-12,2.4,0.00000,2.8,75.0,113.31,0.475,0.00000
2015-03-13,2.6,0.00000,4.3,69.1,172.69,0.25,0.00000
2015-03-14,2.6,0.00000,3.8,76.9,127.81,0.6875,0.00000
2015-03-15,4.2,0.00000,3.3,75.3,152.99,0.55,0.00000
2015-03-16,4.3,0.00000,1.7,76.2,100.28,0.75,0.00000
2015-03-17,6.4,0.00000,1.4,73.9,157.02,0.825,0.00000
2015-03-18,6.2,0.00000,2.2,76.5,192.52,0.4625,0.00000
2015-03-19,5.0,0.00000,1.6,73.2,134.86,0.125,0.00000
2015-03-20,4.2,0.00000,1.7,75.0,171.43,0.075,0.00000
2015-03-21,5.2,0.01157,3.1,77.6,104.86,0.725,0.00000
2015-03-22,3.4,0.00230,3.9,90.8,27.62,1,0.00000
2015-03-23,3.9,0.00000,2.0,88.0,78.02,0.7125,0.00000
2015-03-24,5.6,0.00003,2.5,81.1,199.36,0.4375,0.00000
2015-03-25,6.7,0.00000,1.7,77.9,140.36,0.7625,0.00000
2015-03-26,5.8,0.00080,3.0,84.6,26.00,0.975,0.00000
2015-03-27,5.3,0.00077,4.2,76.0,105.82,0.8875,0.00000
2015-03-28,6.9,0.00033,2.9,62.6,224.21,0.6,0.00000
2015-03-29,9.2,0.00657,8.2,73.2,89.01,0.9125,0.00000
2015-03-30,7.3,0.00913,7.6,74.7,109.96,0.9375,0.00000
2015-03-31,9.1,0.00593,10.5,69.9,112.41,0.8625,0.00000
2015-04-01,3.6,0.00277,8.2,69.5,189.89,0.825,0.00000
2015-04-02,3.6,0.00537,7.7,80.0,64.84,0.9375,0.00000
2015-04-03,4.6,0.00263,2.2,68.1,237.09,0.7375,0.00000
2015-04-04,2.3,0.00957,2.5,90.5,62.09,1,0.00000
2015-04-05,2.6,0.00040,3.9,72.1,174.72,0.825,0.00000
2015-04-06,1.6,0.00057,3.6,80.0,126.44,0.8125,0.00000
2015-04-07,2.9,0.00000,1.7,67.9,260.78,0.425,0.00000
2015-04-08,5.2,0.00000,2.8,69.4,264.03,0.25,0.00000
2015-04-09,7.5,0.00000,1.6,70.9,262.53,0.2875,0.00000
2015-04-10,10.3,0.00000,2.4,64.4,254.14,0.525,0.00000
2015-04-11,11.2,0.00000,4.5,59.7,207.22,0.85,0.00000
2015-04-12,10.4,0.00000,2.0,70.7,209.10,0.675,0.00000
2015-04-13,10.6,0.00000,4.1,67.8,204.52,0.75,0.00000
2015-04-14,10.5,0.00000,3.0,67.5,260.79,0.675,0.00000
2015-04-15,12.4,0.00000,3.1,58.8,279.17,0.475,0.00000
2015-04-16,13.4,0.00197,3.5,51.7,212.19,0.75,0.00000
2015-04-17,10.1,0.01747,2.8,87.7,48.39,0.975,0.00000
2015-04-18,6.6,0.00003,2.9,61.5,203.06,0.65,0.00000
2015-04-19,6.9,0.00003,3.3,63.3,289.17,0.125,0.00000
2015-04-20,7.6,0.00000,2.1,71.8,278.57,0.1875,0.00000
2015-04-21,10.1,0.00000,1.8,66.7,297.51,0.1625,0.00000
2015-04-22,11.2,0.00000,4.4,59.1,287.22,0.35,0.00000
2015-04-23,6.5,0.00000,2.3,69.2,251.94,0.475,0.00000
2015-04-24,9.1,0.00000,2.0,67.2,298.10,0.1125,0.00000
2015-04-25,11.6,0.00267,2.9,71.3,188.08,0.75,0.00000
2015-04-26,13.6,0.00073,2.1,76.2,247.18,0.7875,0.00000
2015-04-27,13.0,0.01330,2.8,79.6,248.13,0.725,0.00000
2015-04-28,8.3,0.01370,4.6,87.4,58.19,0.925,0.00000
2015-04-29,8.7,0.00017,3.0,69.9,279.18,0.625,0.00000
2015-04-30,10.6,0.00703,3.7,68.3,171.00,0.875,0.00000
2015-05-01,9.6,0.02867,2.9,93.5,70.87,1,0.00000
2015-05-02,10.1,0.01183,1.8,91.9,88.94,0.975,0.00000
2015-05-03,12.4,0.01027,2.7,95.0,78.29,0.9875,0.00000
2015-05-04,15.3,0.00063,2.1,84.2,160.67,0.9125,0.00000
2015-05-05,16.7,0.00823,2.2,76.3,177.25,0.9125,0.00000
2015-05-06,12.1,0.01147,2.9,87.1,142.88,0.8375,0.00000
2015-05-07,13.1,0.00000,2.4,68.2,243.47,0.65,0.00000
2015-05-08,14.2,0.00007,2.9,72.6,312.88,0.7125,0.00000
2015-05-09,14.2,0.00437,3.5,78.5,125.09,0.875,0.00000
2015-05-10,14.1,0.00087,3.3,69.8,283.64,0.575,0.00000
2015-05-11,14.3,0.00000,1.9,77.3,297.05,0.5875,0.00000
2015-05-12,18.4,0.00000,3.8,59.1,294.84,0.7875,0.00000
2015-05-13,17.2,0.00617,2.8,76.2,207.74,0.8375,0.00000
2015-05-14,14.4,0.01110,3.2,80.5,155.06,0.9125,0.00000
2015-05-15,11.8,0.01200,1.7,90.7,37.28,1,0.00000
2015-05-16,13.7,0.00010,2.3,78.2,274.35,0.8,0.00000
2015-05-17,13.9,0.00043,2.4,77.3,175.15,0.85,0.00000
2015-05-18,15.8,0.00337,1.8,74.2,328.00,0.4625,0.00000
2015-05-19,13.6,0.02370,3.9,83.2,76.17,0.9875,0.00000
2015-05-20,7.9,0.02160,3.8,90.0,61.29,1,0.00000
2015-05-21,8.3,0.00223,3.1,86.2,85.25,1,0.00000
2015-05-22,9.6,0.00010,2.4,82.8,130.48,0.9375,0.00000
2015-05-23,9.9,0.00513,3.3,85.9,105.62,0.925,0.00000
2015-05-24,11.0,0.00073,2.5,83.5,154.09,0.875,0.00000
2015-05-25,12.5,0.00483,2.3,83.5,165.09,0.9125,0.00000
2015-05-26,11.0,0.00540,3.3,84.8,58.63,0.9875,0.00000
2015-05-27,10.1,0.00003,2.8,72.5,196.56,0.725,0.00000
2015-05-28,12.6,0.00003,3.2,64.7,347.50,0.425,0.00000
2015-05-29,15.9,0.00110,2.9,64.8,298.52,0.6875,0.00000
2015-05-30,15.2,0.00033,4.9,70.8,301.59,0.7875,0.00000
2015-05-31,15.4,0.00000,1.5,75.5,285.46,0.725,0.00000
2015-06-01,17.1,0.01247,2.9,76.5,293.56,0.7125,0.00000
2015-06-02,18.2,0.00100,3.0,75.8,317.10,0.6,0.00000
2015-06-03,20.2,0.00000,3.1,66.8,352.54,0.375,0.00000
2015-06-04,19.7,0.00000,2.3,74.3,354.95,0.1125,0.00000
2015-06-05,21.0,0.00000,2.1,78.3,349.84,0.1125,0.00000
2015-06-06,22.4,0.00877,2.7,72.2,290.97,0.6,0.00000
2015-06-07,20.3,0.00347,3.1,77.3,356.28,0.5375,0.00000
2015-06-08,16.5,0.02077,3.3,87.7,171.27,0.9125,0.00000
2015-06-09,12.8,0.00037,4.4,91.8,77.45,0.9875,0.00000
2015-06-10,14.9,0.00003,3.9,86.6,123.05,0.9375,0.00000
2015-06-11,18.2,0.00010,2.1,81.3,290.69,0.85,0.00000
2015-06-12,20.7,0.00030,2.4,73.5,347.61,0.35,0.00000
2015-06-13,20.2,0.00487,3.2,74.4,231.26,0.7125,0.00000
2015-06-14,18.9,0.01923,2.9,85.0,198.39,0.875,0.00000
2015-06-15,15.6,0.02537,2.7,91.7,83.94,0.975,0.00000
2015-06-16,16.4,0.00047,2.8,76.5,286.26,0.85,0.00000
2015-06-17,15.2,0.00000,3.1,78.7,180.98,0.85,0.00000
2015-06-18,14.9,0.00933,4.4,83.4,112.11,0.9375,0.00000
2015-06-19,13.5,0.00847,4.1,79.2,186.38,0.875,0.00000
2015-06-20,11.5,0.00847,3.6,83.2,118.29,0.9375,0.00000
2015-06-21,13.3,0.00270,3.3,80.1,148.86,0.8875,0.00000
2015-06-22,15.8,0.01090,5.3,78.6,227.99,0.8875,0.00000
2015-06-23,13.2,0.00400,5.5,72.6,265.25,0.7875,0.00000
2015-06-24,14.6,0.00007,2.4,67.2,300.82,0.4125,0.00000
2015-06-25,15.8,0.00000,2.3,71.5,325.93,0.45,0.00000
2015-06-26,18.0,0.00000,2.4,71.1,324.46,0.575,0.00000
2015-06-27,17.4,0.00270,3.5,81.0,139.35,0.8625,0.00000
2015-06-28,17.8,0.00000,2.2,74.4,295.72,0.525,0.00000
2015-06-29,18.9,0.00000,2.8,72.6,297.09,0.7375,0.00000
2015-06-30,20.7,0.00000,2.2,70.1,348.37,0.2875,0.00000
2015-07-01,22.1,0.00000,2.3,67.1,359.96,0.0375,0.00000
2015-07-02,22.7,0.00000,1.9,74.6,344.87,0.15,0.00000
2015-07-03,22.5,0.00160,2.1,78.8,235.06,0.475,0.00000
2015-07-04,24.1,0.00000,1.8,75.3,331.29,0.275,0.00000
2015-07-05,25.9,0.00537,2.3,68.7,332.38,0.2875,0.00000
2015-07-06,22.5,0.00417,2.7,72.3,236.79,0.5,0.00000
2015-07-07,25.6,0.00357,2.7,71.6,332.94,0.275,0.00000
2015-07-08,19.2,0.00287,3.9,76.8,117.67,0.8625,0.00000
2015-07-09,17.1,0.00017,4.4,63.9,145.22,0.85,0.00000
2015-07-10,17.3,0.00000,2.2,61.6,354.85,0.1875,0.00000
2015-07-11,20.1,0.00010,3.3,70.0,311.94,0.2625,0.00000
2015-07-12,21.9,0.00077,3.6,61.4,298.80,0.4625,0.00000
2015-07-13,17.9,0.00033,2.5,78.3,90.39,0.9375,0.00000
2015-07-14,21.3,0.00003,3.1,70.5,217.83,0.675,0.00000
2015-07-15,21.8,0.00000,2.0,69.5,322.39,0.2375,0.00000
2015-07-16,23.4,0.00000,1.7,70.6,297.57,0.225,0.00000
2015-07-17,24.7,0.00003,3.5,65.8,283.48,0.4625,0.00000
2015-07-18,22.1,0.00083,2.9,70.7,191.23,0.5375,0.00000
2015-07-19,22.8,0.00500,4.3,73.0,290.08,0.725,0.00000
2015-07-20,22.8,0.00003,2.1,74.8,288.11,0.4625,0.00000
2015-07-21,24.5,0.00000,2.1,68.4,307.17,0.1,0.00000
2015-07-22,24.0,0.00040,2.6,71.9,215.94,0.475,0.00000
2015-07-23,21.2,0.00083,3.3,76.0,196.12,0.875,0.00000
2015-07-24,23.2,0.00000,2.5,69.2,257.88,0.825,0.00000
2015-07-25,20.5,0.00000,5.5,62.7,209.89,0.85,0.00000
2015-07-26,17.0,0.00497,2.2,58.3,266.80,0.7125,0.00000
2015-07-27,18.7,0.00163,6.3,67.5,278.83,0.6625,0.00000
2015-07-28,18.5,0.00137,5.4,62.9,159.69,0.8625,0.00000
2015-07-29,15.3,0.00387,4.0,84.7,157.44,0.875,0.00000
2015-07-30,15.9,0.00003,2.5,65.5,235.13,0.775,0.00000
2015-07-31,17.6,0.00000,3.1,59.6,313.47,0.4125,0.00000
2015-08-01,17.7,0.00107,2.3,69.9,120.41,0.9,0.00000
2015-08-02,18.7,0.00077,2.9,77.5,220.30,0.6125,0.00000
2015-08-03,20.7,0.00000,1.7,70.1,302.31,0.1125,0.00000
2015-08-04,21.8,0.00000,3.6,70.3,265.99,0.5125,0.00000
2015-08-05,22.5,0.00000,1.6,70.9,313.83,0.2,0.00000
2015-08-06,24.9,0.00000,1.8,67.1,295.15,0.175,0.00000
2015-08-07,25.0,0.00000,1.7,67.7,290.98,0.25,0.00000
2015-08-08,26.0,0.00003,3.0,59.6,294.12,0.3875,0.00000
2015-08-09,24.6,0.00000,3.8,65.7,278.61,0.4125,0.00000
2015-08-10,22.9,0.00000,2.6,74.6,298.09,0.5625,0.00000
2015-08-11,23.8,0.00000,1.8,70.8,266.85,0.4625,0.00000
2015-08-12,24.0,0.00000,2.1,64.6,264.74,0.15,0.00000
2015-08-13,25.0,0.00000,2.4,57.6,288.54,0.175,0.00000
2015-08-14,22.2,0.01993,3.3,72.6,207.98,0.6875,0.00000
2015-08-15,18.4,0.01830,3.2,83.3,150.82,0.95,0.00000
2015-08-16,16.3,0.00647,3.2,89.8,106.40,0.975,0.00000
2015-08-17,15.4,0.00353,2.7,87.8,92.96,0.9375,0.00000
2015-08-18,16.5,0.00133,2.7,79.3,165.48,0.7875,0.00000
2015-08-19,15.4,0.00103,2.7,81.2,63.15,0.975,0.00000
2015-08-20,15.5,0.00570,2.1,81.8,154.16,0.8125,0.00000
2015-08-21,15.8,0.00003,2.2,80.7,288.16,0.35,0.00000
2015-08-22,17.8,0.00000,2.8,69.8,281.90,0.125,0.00000
