time,AirTemp,Rain,WindSpeed,RelHum,ShortWave,Cloud,Snow
2015-08-23,17.6,0.00450,1.7,76.2,215.02,0.475,0.00000
2015-08-24,18.5,0.00707,2.7,80.1,193.42,0.875,0.00000
2015-08-25,16.2,0.00247,4.1,74.4,225.13,0.65,0.00000
2015-08-26,17.8,0.00000,2.6,74.2,279.55,0.1,0.00000
2015-08-27,20.7,0.00000,3.0,76.7,237.64,0.525,0.00000
2015-08-28,22.0,0.00000,2.6,72.6,237.53,0.5375,0.00000
2015-08-29,22.0,0.00000,1.9,80.7,248.86,0.1,0.00000
2015-08-30,23.8,0.00000,2.3,75.8,260.10,0.075,0.00000
2015-08-31,24.3,0.00000,2.9,60.3,244.95,0.1375,0.00000
2015-09-01,20.2,0.01380,4.2,75.1,179.17,0.55,0.00000
2015-09-02,14.9,0.00530,3.1,92.4,37.54,0.9875,0.00000
2015-09-03,14.8,0.01103,2.4,91.9,69.60,0.975,0.00000
2015-09-04,15.1,0.00077,2.7,79.4,132.66,0.8875,0.00000
2015-09-05,13.0,0.00050,4.2,77.0,81.00,0.925,0.00000
2015-09-06,11.4,0.00227,4.3,79.1,113.48,0.8375,0.00000
2015-09-07,11.9,0.00000,3.2,73.8,147.91,0.8,0.00000
2015-09-08,13.5,0.00000,2.8,74.9,233.57,0.5375,0.00000
2015-09-09,13.5,0.00000,3.1,70.5,204.84,0.4,0.00000
2015-09-10,10.5,0.00000,3.1,85.0,95.37,0.6625,0.00000
2015-09-11,12.8,0.00117,2.8,81.2,208.04,0.4625,0.00000
2015-09-12,16.8,0.00000,2.1,76.1,222.38,0.55,0.00000
2015-09-13,17.5,0.00050,2.4,78.9,155.14,0.5625,0.00000
2015-09-14,15.4,0.00860,4.7,84.3,76.75,0.875,0.00000
2015-09-15,15.2,0.00027,2.5,72.2,153.79,0.875,0.00000
2015-09-16,18.4,0.00000,2.4,68.7,197.75,0.6625,0.00000
2015-09-17,16.6,0.00073,4.6,79.4,156.51,0.55,0.00000
2015-09-18,14.1,0.00237,2.5,82.5,110.37,0.8375,0.00000
2015-09-19,13.3,0.00440,2.9,85.5,148.13,0.7375,0.00000
2015-09-20,12.7,0.00003,2.6,85.0,97.61,0.9125,0.00000
2015-09-21,13.3,0.00000,1.8,75.9,207.41,0.2125,0.00000
2015-09-22,13.0,0.01187,3.2,83.0,114.80,0.75,0.00000
2015-09-23,10.7,0.00377,4.2,84.9,94.64,0.9375,0.00000
2015-09-24,11.1,0.00000,1.5,82.6,77.88,0.7875,0.00000
2015-09-25,11.7,0.00000,2.0,82.5,132.88,0.775,0.00000
2015-09-26,13.4,0.00000,2.7,83.1,75.96,0.925,0.00000
2015-09-27,12.4,0.00000,4.6,73.6,118.11,0.7875,0.00000
2015-09-28,10.9,0.00000,5.3,71.1,132.08,0.525,0.00000
2015-09-29,10.8,0.00000,6.8,70.3,151.01,0.325,0.00000
2015-09-30,10.1,0.00000,6.8,71.9,189.74,0.5875,0.00000
2015-10-01,10.2,0.00000,3.3,70.0,195.17,0.1,0.00000
2015-10-02,11.2,0.00000,2.8,80.9,186.20,0.2625,0.00000
2015-10-03,13.4,0.00000,1.9,85.7,146.61,0.4125,0.00000
2015-10-04,11.0,0.00313,2.6,91.2,61.81,0.625,0.00000
2015-10-05,11.3,0.00117,2.0,84.7,160.68,0.8,0.00000
2015-10-06,14.5,0.00903,3.0,88.8,108.14,0.925,0.00000
2015-10-07,13.2,0.00750,3.3,95.0,55.35,0.9375,0.00000
2015-10-08,12.0,0.00000,2.0,87.6,72.72,0.9375,0.00000
2015-10-09,10.9,0.00000,1.6,92.7,91.52,0.8375,0.00000
2015-10-10,10.3,0.00133,3.6,96.6,28.38,0.8625,0.00000
2015-10-11,9.1,0.00003,3.8,89.4,38.74,0.8375,0.00000
2015-10-12,5.5,0.00010,2.6,93.4,32.79,1,0.00000
2015-10-13,7.9,0.01827,3.0,95.7,55.05,0.975,0.00000
2015-10-14,6.6,0.01187,2.9,85.5,69.31,0.9625,0.00000
2015-10-15,5.0,0.00290,2.7,93.4,15.09,1,0.00000
2015-10-16,4.7,0.00443,2.5,92.8,43.67,1,0.00000
2015-10-17,6.1,0.00510,2.0,87.7,67.35,1,0.00000
2015-10-18,6.4,0.00823,1.9,93.9,18.27,1,0.00000
2015-10-19,6.2,0.00067,2.4,91.6,48.57,0.8125,0.00000
2015-10-20,4.7,0.00003,2.2,91.3,77.12,0.425,0.00000
2015-10-21,6.5,0.00000,2.7,90.3,122.37,0.475,0.00000
2015-10-22,8.4,0.00020,2.5,81.4,81.69,0.9125,0.00000
2015-10-23,9.8,0.00037,1.9,92.6,44.60,0.95,0.00000
2015-10-24,10.1,0.00000,2.2,90.9,117.71,0.725,0.00000
2015-10-25,10.9,0.00000,3.0,86.7,85.11,0.8375,0.00000
2015-10-26,8.4,0.00007,2.5,96.7,119.73,0.2,0.00000
2015-10-27,6.7,0.00007,1.5,99.3,18.71,0.1875,0.00000
2015-10-28,7.0,0.00013,1.5,96.9,68.73,0.55,0.00000
2015-10-29,9.0,0.00130,2.2,98.3,23.74,1,0.00000
2015-10-30,8.6,0.00000,3.4,96.3,16.88,1,0.00000
2015-10-31,8.5,0.00000,2.2,96.4,53.25,0.5,0.00000
2015-11-01,5.0,0.00010,1.6,100.0,37.76,0,0.00000
2015-11-02,4.4,0.00010,2.3,97.6,111.99,0.0625,0.00000
2015-11-03,5.3,0.00007,1.9,97.6,95.31,0.25,0.00000
2015-11-04,9.4,0.00000,1.8,93.5,45.07,0.6125,0.00000
2015-11-05,8.9,0.00000,2.3,92.7,86.89,0.2875,0.00000
2015-11-06,11.1,0.00013,2.8,84.5,100.98,0.6375,0.00000
2015-11-07,12.2,0.00010,2.4,89.2,79.77,0.5875,0.00000
2015-11-08,11.7,0.00000,2.2,93.4,101.44,0.4875,0.00000
2015-11-09,15.0,0.00000,5.1,71.9,46.40,0.6625,0.00000
2015-11-10,13.3,0.00000,3.2,71.0,93.04,0.5375,0.00000
2015-11-11,9.2,0.00000,2.8,81.6,105.20,0.2875,0.00000
2015-11-12,6.7,0.00003,2.6,92.2,101.62,0.25,0.00000
2015-11-13,8.4,0.00030,3.4,84.8,83.09,0.5625,0.00000
2015-11-14,9.3,0.00010,4.1,77.3,41.94,0.8875,0.00000
2015-11-15,13.8,0.00000,7.8,55.5,72.26,0.6,0.00000
2015-11-16,14.5,0.00000,4.5,60.5,81.05,0.4,0.00000
2015-11-17,12.2,0.00007,5.5,70.6,29.81,0.8125,0.00000
2015-11-18,14.1,0.00000,7.7,65.1,99.21,0.2125,0.00000
2015-11-19,13.6,0.00000,7.7,61.2,67.47,0.6625,0.00000
2015-11-20,10.7,0.04003,6.8,86.5,9.31,0.9625,0.00000
2015-11-21,3.1,0.00267,2.9,86.6,38.96,0.8875,0.00000
2015-11-22,0.9,0.00000,4.0,88.2,36.94,0.9125,0.00073
2015-11-23,0.8,0.00000,3.3,85.4,62.53,0.5,0.00043
2015-11-24,-1.0,0.00000,3.1,86.8,82.06,0.2625,0.00020
2015-11-25,2.5,0.00090,3.3,88.2,29.28,0.9375,0.00000
2015-11-26,2.1,0.00217,2.5,95.6,17.01,1,0.00000
2015-11-27,0.9,0.00000,2.4,90.8,20.82,0.825,0.00043
2015-11-28,1.7,0.00067,5.4,86.1,22.74,0.8375,0.00000
2015-11-29,5.7,0.00090,8.4,74.8,21.15,0.9125,0.00000
2015-11-30,9.2,0.00140,10.4,72.8,25.16,0.9125,0.00000
2015-12-01,8.5,0.00110,9.2,80.8,18.30,0.9375,0.00000
2015-12-02,6.7,0.00010,1.6,88.2,19.62,0.7875,0.00000
2015-12-03,3.4,0.00000,2.2,95.1,33.48,0.1625,0.00000
2015-12-04,5.1,0.00250,3.4,85.5,46.03,0.6375,0.00000
2015-12-05,5.7,0.00007,2.5,94.9,67.48,0.475,0.00000
2015-12-06,6.2,0.00003,3.7,85.6,77.23,0.025,0.00000
2015-12-07,5.1,0.00000,2.6,90.2,80.88,0.15,0.00000
2015-12-08,2.8,0.00007,2.7,95.1,63.61,0.35,0.00000
2015-12-09,4.2,0.00847,3.3,95.7,9.43,0.7875,0.00000
2015-12-10,0.6,0.00000,2.1,98.1,71.09,0.1875,0.00003
2015-12-11,3.7,0.00000,4.1,79.9,62.20,0.65,0.00000
2015-12-12,6.5,0.00000,3.3,72.9,54.39,0.825,0.00000
2015-12-13,2.9,0.00000,3.3,88.1,65.23,0.35,0.00000
2015-12-14,0.9,0.00000,2.3,90.2,71.70,0.175,0.00000
2015-12-15,4.5,0.00000,2.3,84.0,38.88,0.725,0.00000
2015-12-16,6.2,0.01160,2.5,95.0,13.13,0.9625,0.00000
2015-12-17,7.4,0.00117,2.6,98.2,19.45,0.75,0.00000
2015-12-18,6.2,0.00037,2.9,94.2,29.56,0.8625,0.00000
2015-12-19,5.0,0.00000,1.3,98.3,52.58,0.6625,0.00000
2015-12-20,4.3,0.00007,2.5,96.6,73.34,0.05,0.00000
2015-12-21,7.6,0.00027,3.9,85.4,14.00,0.7125,0.00000
2015-12-22,8.2,0.00000,3.0,77.9,72.16,0.725,0.00000
2015-12-23,7.0,0.00000,2.8,80.8,74.40,0.425,0.00000
2015-12-24,4.7,0.00000,2.8,89.0,62.58,0.375,0.00000
2015-12-25,6.1,0.00000,4.3,82.5,67.45,0.25,0.00000
2015-12-26,4.4,0.00000,3.4,86.7,74.60,0.2125,0.00000
2015-12-27,3.2,0.00000,2.7,88.3,60.45,0.475,0.00000
2015-12-28,1.7,0.00003,2.0,90.8,73.20,0.4625,0.00000
2015-12-29,2.0,0.00000,1.6,89.8,70.26,0.325,0.00000
2015-12-30,2.3,0.00000,2.7,92.0,68.95,0.1875,0.00000
2015-12-31,1.2,0.00907,2.2,98.8,20.14,0.8375,0.00000
2016-01-01,4.4,0.00203,2.3,98.4,23.85,0.9625,0.00000
2016-01-02,2.2,0.00543,2.5,98.1,15.68,1,0.00000
2016-01-03,3.4,0.00400,2.7,95.3,39.12,0.9625,0.00000
2016-01-04,3.4,0.00117,4.1,90.5,31.14,0.7875,0.00000
2016-01-05,3.5,0.00047,3.8,89.0,32.89,0.8125,0.00000
2016-01-06,3.3,0.00210,2.9,89.6,38.35,0.9,0.00000
2016-01-07,3.8,0.00423,2.8,92.8,47.56,0.8875,0.00000
2016-01-08,5.4,0.00740,3.1,81.5,40.97,0.725,0.00000
2016-01-09,5.1,0.00433,2.1,100.0,19.12,0.975,0.00000
2016-01-10,4.8,0.00680,3.0,95.7,18.43,0.9125,0.00000
2016-01-11,5.5,0.00213,4.2,88.2,11.04,0.9,0.00000
2016-01-12,4.1,0.01050,6.5,84.9,39.53,0.9125,0.00000
2016-01-13,3.0,0.00020,8.0,80.7,21.66,0.9,0.00000
2016-01-14,1.3,0.00043,3.4,75.2,60.05,0.6875,0.00000
2016-01-15,0.8,0.00000,7.4,81.6,30.28,0.9,0.00117
2016-01-16,-0.3,0.00000,4.8,90.8,17.40,0.975,0.00110
2016-01-17,-2.1,0.00000,5.2,88.9,35.20,0.95,0.00233
2016-01-18,-4.9,0.00000,2.8,91.6,85.76,0.325,0.00003
2016-01-19,-4.9,0.00000,2.4,95.3,25.80,0.95,0.00013
2016-01-20,-1.6,0.00000,1.7,85.5,75.67,0.9125,0.00087
2016-01-21,-2.1,0.00000,2.6,88.2,47.23,0.8125,0.00053
2016-01-22,-5.2,0.00000,1.7,99.0,49.21,0.25,0.00107
2016-01-23,1.9,0.00037,4.2,92.8,39.48,0.7375,0.00000
2016-01-24,1.7,0.00003,2.6,90.2,49.78,0.7875,0.00000
2016-01-25,4.9,0.00000,2.0,84.7,87.06,0.5125,0.00000
2016-01-26,5.7,0.00000,3.4,84.6,81.64,0.4,0.00000
2016-01-27,7.0,0.00000,4.0,78.8,56.00,0.75,0.00000
2016-01-28,8.6,0.00310,3.7,76.3,22.74,0.875,0.00000
2016-01-29,5.9,0.00107,2.3,94.5,75.37,0.5375,0.00000
2016-01-30,5.9,0.00987,5.1,85.5,92.24,0.4625,0.00000
2016-01-31,3.1,0.02653,5.4,101.6,10.83,1,0.00000
2016-02-01,10.8,0.00010,8.0,79.5,46.36,0.825,0.00000
2016-02-02,8.8,0.00093,4.7,77.2,92.74,0.8625,0.00000
2016-02-03,3.8,0.00793,5.4,90.2,18.48,0.95,0.00000
2016-02-04,1.9,0.00293,6.4,87.9,49.58,0.9625,0.00000
2016-02-05,4.2,0.00103,3.5,91.2,46.51,0.8125,0.00000
2016-02-06,4.5,0.00000,2.5,84.4,104.07,0.625,0.00000
2016-02-07,5.4,0.00070,2.9,79.8,45.82,0.85,0.00000
2016-02-08,6.9,0.00150,5.2,77.0,74.61,0.85,0.00000
2016-02-09,6.6,0.00090,4.3,82.6,56.00,0.9375,0.00000
2016-02-10,3.0,0.00010,7.9,76.7,56.85,0.9125,0.00000
2016-02-11,2.8,0.00000,5.3,66.5,90.49,0.7125,0.00000
2016-02-12,2.0,0.00013,3.6,72.6,113.43,0.7625,0.00000
2016-02-13,4.4,0.00190,2.9,83.1,61.04,0.9125,0.00000
2016-02-14,5.0,0.00413,3.4,81.9,66.18,0.7875,0.00000
2016-02-15,3.3,0.00080,2.6,94.1,57.84,0.9125,0.00000
2016-02-16,2.2,0.00010,5.5,91.6,13.48,1,0.00000
2016-02-17,1.4,0.00070,3.0,89.8,27.49,1,0.00000
2016-02-18,2.2,0.00000,2.2,93.1,37.18,0.925,0.00000
2016-02-19,1.9,0.00023,4.1,93.4,39.75,0.925,0.00000
2016-02-20,2.9,0.00803,6.7,81.9,38.05,0.825,0.00000
2016-02-21,11.1,0.00047,8.5,75.8,86.59,0.7125,0.00000
2016-02-22,12.4,0.00000,5.2,53.9,125.73,0.625,0.00000
2016-02-23,6.3,0.00223,6.3,81.4,56.92,0.8875,0.00000
2016-02-24,2.0,0.00503,1.9,82.9,118.99,0.8875,0.00000
2016-02-25,0.4,0.00000,2.3,97.6,42.21,1,0.00687
2016-02-26,0.6,0.00000,2.3,84.9,137.51,0.8,0.00110
2016-02-27,1.0,0.00000,2.1,86.5,135.38,0.825,0.00000
2016-02-28,2.4,0.00003,3.2,88.1,58.33,0.95,0.00000
2016-02-29,1.7,0.01320,3.0,99.1,11.75,1,0.00000
2016-03-01,-0.1,0.00000,4.1,95.5,32.89,0.95,0.00173
2016-03-02,4.0,0.00687,4.8,90.6,75.86,0.9125,0.00000
2016-03-03,2.2,0.00030,3.5,80.3,84.36,0.925,0.00000
2016-03-04,3.0,0.00000,2.9,79.6,134.46,0.8875,0.00000
2016-03-05,2.8,0.00430,2.3,90.6,55.36,0.9375,0.00000
2016-03-06,2.4,0.00177,4.8,81.1,149.88,0.6,0.00000
2016-03-07,1.4,0.00000,1.9,76.5,116.12,0.8375,0.00000
2016-03-08,0.6,0.00000,1.7,86.5,88.95,0.8625,0.00003
2016-03-09,0.9,0.00000,2.0,90.8,147.74,0.4,0.00017
2016-03-10,2.3,0.00000,2.8,91.3,167.22,0.25,0.00000
2016-03-11,3.3,0.00000,3.2,84.1,79.60,0.8375,0.00000
2016-03-12,4.2,0.00000,3.8,86.3,27.79,1,0.00000
2016-03-13,3.9,0.00000,6.2,89.0,53.83,0.9625,0.00000
2016-03-14,3.5,0.00000,6.7,77.3,188.46,0.7625,0.00000
2016-03-15,0.3,0.00000,2.5,93.4,20.05,0.9125,0.00473
2016-03-16,2.2,0.00143,5.7,87.8,193.38,0.625,0.00000
2016-03-17,2.2,0.00003,1.8,89.7,176.25,0,0.00000
2016-03-18,4.2,0.00003,2.3,82.9,210.66,0.0125,0.00000
2016-03-19,4.4,0.00000,3.3,83.8,204.46,0.15,0.00000
2016-03-20,3.8,0.00000,2.2,88.8,151.23,0.625,0.00000
2016-03-21,3.8,0.00000,2.2,84.7,112.44,0.8875,0.00000
2016-03-22,4.9,0.00000,1.6,79.5,97.32,0.9875,0.00000
2016-03-23,4.0,0.00063,1.9,83.4,55.36,1,0.00000
2016-03-24,4.5,0.00000,2.9,81.5,115.32,0.95,0.00000
2016-03-25,4.6,0.01007,4.6,87.2,77.82,0.975,0.00000
2016-03-26,6.5,0.00147,2.8,87.4,197.52,0.6,0.00000
2016-03-27,6.2,0.00177,3.7,85.6,149.94,0.725,0.00000
2016-03-28,6.9,0.00080,2.1,78.3,170.30,0.6875,0.00000
2016-03-29,8.5,0.00217,4.9,74.6,204.67,0.7875,0.00000
2016-03-30,9.3,0.00013,3.2,85.5,113.33,0.925,0.00000
2016-03-31,9.5,0.00000,1.9,83.4,186.30,0.7875,0.00000
2016-04-01,7.7,0.00000,2.7,95.3,89.57,0.95,0.00000
2016-04-02,8.4,0.00000,1.8,92.4,141.84,0.9125,0.00000
2016-04-03,11.2,0.00000,1.4,79.6,210.74,0.8875,0.00000
2016-04-04,11.5,0.00000,2.1,66.4,229.84,0.7375,0.00000
2016-04-05,10.6,0.00087,1.9,88.2,176.89,0.85,0.00000
2016-04-06,9.2,0.00143,3.2,91.6,120.94,0.8125,0.00000
2016-04-07,7.3,0.00240,2.8,89.4,50.42,0.875,0.00000
2016-04-08,5.2,0.00190,1.9,90.7,50.91,0.95,0.00000
2016-04-09,5.7,0.00227,2.1,94.6,57.67,0.975,0.00000
2016-04-10,8.0,0.00033,2.1,86.1,197.65,0.6875,0.00000
2016-04-11,8.0,0.00000,2.3,89.1,252.71,0.2,0.00000
2016-04-12,9.1,0.00463,2.6,86.5,189.28,0.5375,0.00000
2016-04-13,9.7,0.00477,2.8,86.7,183.52,0.8,0.00000
2016-04-14,8.5,0.00237,3.7,90.7,127.19,0.9,0.00000
2016-04-15,8.4,0.00100,2.8,87.7,63.29,0.9125,0.00000
2016-04-16,10.4,0.00010,2.6,86.6,141.39,0.6375,0.00000
2016-04-17,8.6,0.02190,2.7,95.8,35.73,0.9375,0.00000
2016-04-18,7.3,0.00130,3.4,97.5,76.03,1,0.00000
2016-04-19,8.3,0.00000,2.1,76.6,197.35,0.9,0.00000
2016-04-20,9.0,0.00000,2.3,76.6,270.76,0.275,0.00000
2016-04-21,10.1,0.00000,2.0,76.3,288.38,0.45,0.00000
2016-04-22,11.2,0.00000,2.3,82.3,214.58,0.825,0.00000
2016-04-23,9.0,0.00987,2.9,87.4,94.37,0.9375,0.00000
2016-04-24,2.6,0.00243,3.2,89.7,155.37,0.975,0.00000
2016-04-25,2.5,0.00180,5.1,87.0,174.18,0.8625,0.00000
2016-04-26,3.9,0.00813,5.2,84.6,68.95,0.9125,0.00000
2016-04-27,2.8,0.00343,5.2,82.6,259.29,0.6875,0.00000
2016-04-28,4.5,0.00000,3.8,70.8,274.27,0.5625,0.00000
2016-04-29,6.8,0.00000,2.3,78.4,300.87,0.275,0.00000
2016-04-30,10.3,0.00000,3.4,66.7,287.63,0.475,0.00000
2016-05-01,8.5,0.00817,3.2,90.8,63.86,0.9875,0.00000
2016-05-02,9.5,0.00000,2.6,90.3,177.62,0.9375,0.00000
2016-05-03,10.1,0.00177,4.1,81.1,166.02,0.8875,0.00000
2016-05-04,8.6,0.00000,2.7,72.8,269.82,0.775,0.00000
2016-05-05,9.5,0.00000,3.3,78.0,326.66,0.0625,0.00000
2016-05-06,13.9,0.00000,2.5,67.1,318.94,0.05,0.00000
2016-05-07,15.5,0.00000,2.7,59.7,312.36,0.1,0.00000
2016-05-08,15.5,0.00000,3.1,62.2,319.57,0.0625,0.00000
2016-05-09,16.2,0.00000,2.3,62.1,265.23,0.675,0.00000
2016-05-10,14.2,0.00003,2.2,79.5,145.18,0.8,0.00000
2016-05-11,15.1,0.00000,2.8,82.4,228.45,0.925,0.00000
2016-05-12,10.6,0.00243,4.1,94.6,49.34,0.9875,0.00000
2016-05-13,10.3,0.02153,4.3,98.7,76.59,0.975,0.00000
2016-05-14,10.0,0.01130,3.5,95.9,121.36,0.9625,0.00000
2016-05-15,6.6,0.00017,3.6,74.5,157.21,0.975,0.00000
2016-05-16,5.8,0.00517,4.3,84.8,121.29,0.925,0.00000
2016-05-17,7.9,0.00023,2.8,87.2,185.34,0.9625,0.00000
2016-05-18,12.1,0.00097,2.2,72.8,293.24,0.8,0.00000
2016-05-19,8.8,0.01313,3.5,100.6,70.21,0.95,0.00000
2016-05-20,11.3,0.00000,2.7,82.2,230.90,0.8875,0.00000
2016-05-21,15.0,0.00000,2.0,74.2,312.07,0.75,0.00000
2016-05-22,20.2,0.00000,2.7,61.9,323.45,0.6125,0.00000
2016-05-23,8.6,0.01670,4.7,91.3,54.34,0.9375,0.00000
2016-05-24,8.3,0.01143,4.4,100.1,46.47,0.9625,0.00000
2016-05-25,13.2,0.00040,2.1,86.2,259.43,0.725,0.00000
2016-05-26,17.1,0.00007,2.1,76.1,275.83,0.525,0.00000
2016-05-27,18.8,0.00087,2.6,72.7,283.79,0.8375,0.00000
2016-05-28,17.5,0.00123,2.3,90.9,260.23,0.675,0.00000
2016-05-29,17.2,0.01990,2.6,90.6,221.34,0.9125,0.00000
2016-05-30,14.8,0.00660,5.6,87.7,205.04,0.8875,0.00000
2016-05-31,14.1,0.00580,2.4,91.4,170.67,0.875,0.00000
2016-06-01,14.5,0.00567,2.1,95.7,124.26,0.9125,0.00000
2016-06-02,14.2,0.00777,2.0,91.6,130.11,0.9125,0.00000
2016-06-03,14.6,0.01687,2.4,93.6,206.61,0.8875,0.00000
2016-06-04,15.6,0.00247,2.4,89.8,229.61,0.875,0.00000
2016-06-05,15.2,0.02230,2.4,94.4,188.97,0.8875,0.00000
