time,AirTemp,Rain,WindSpeed,RelHum,ShortWave,Cloud,Snow
2016-06-06,17.0,0.00000,2.5,84.7,304.41,0.5,0.00000
2016-06-07,18.4,0.00113,1.9,82.0,330.60,0.4375,0.00000
2016-06-08,15.6,0.01330,2.6,93.1,116.33,0.9125,0.00000
2016-06-09,13.8,0.00927,2.5,101.4,73.63,0.85,0.00000
2016-06-10,15.6,0.00007,2.3,77.9,342.51,0.3875,0.00000
2016-06-11,15.1,0.00357,2.6,89.8,120.81,0.85,0.00000
2016-06-12,16.1,0.00177,5.2,81.6,229.81,0.875,0.00000
2016-06-13,15.0,0.00477,4.2,87.0,181.62,0.8875,0.00000
2016-06-14,14.6,0.00367,3.2,86.1,218.49,0.9,0.00000
2016-06-15,15.1,0.00210,4.0,78.2,265.61,0.8125,0.00000
2016-06-16,14.8,0.01180,3.1,91.7,151.52,0.8875,0.00000
2016-06-17,12.8,0.00263,5.0,79.6,217.65,0.8,0.00000
2016-06-18,14.9,0.02260,3.1,81.3,176.74,0.875,0.00000
2016-06-19,12.9,0.00963,2.2,95.2,98.06,0.9375,0.00000
2016-06-20,15.6,0.00010,1.7,79.8,268.05,0.8,0.00000
2016-06-21,17.4,0.00003,2.6,84.5,230.89,0.925,0.00000
2016-06-22,20.2,0.00000,2.0,86.8,282.03,0.4625,0.00000
2016-06-23,22.7,0.00000,1.5,80.8,317.27,0.0125,0.00000
2016-06-24,23.3,0.00020,2.3,80.3,352.91,0.2875,0.00000
2016-06-25,20.5,0.01440,3.0,82.4,261.50,0.7,0.00000
2016-06-26,15.2,0.00520,3.0,92.2,55.77,0.9875,0.00000
2016-06-27,16.8,0.00180,2.9,76.2,232.16,0.75,0.00000
2016-06-28,19.2,0.00000,2.5,70.2,262.37,0.6625,0.00000
2016-06-29,19.9,0.00307,2.5,78.8,201.74,0.7125,0.00000
2016-06-30,18.9,0.00340,2.5,87.9,173.93,0.8375,0.00000
2016-07-01,20.5,0.00030,2.3,77.6,362.32,0.4375,0.00000
2016-07-02,18.5,0.00367,3.6,85.9,111.96,0.9,0.00000
2016-07-03,16.0,0.00000,2.9,73.7,234.17,0.7625,0.00000
2016-07-04,18.3,0.00000,2.2,68.8,271.25,0.6625,0.00000
2016-07-05,19.9,0.00000,3.9,75.9,308.55,0.6,0.00000
2016-07-06,17.9,0.00000,3.7,72.0,241.16,0.8125,0.00000
2016-07-07,18.4,0.00000,2.3,68.6,344.82,0.525,0.00000
2016-07-08,20.4,0.00000,2.9,68.4,310.99,0.6,0.00000
2016-07-09,21.9,0.00000,3.5,67.4,282.73,0.675,0.00000
2016-07-10,24.0,0.00000,2.3,75.4,334.43,0.2625,0.00000
2016-07-11,23.4,0.00687,4.4,76.1,299.37,0.8125,0.00000
2016-07-12,17.8,0.05023,2.2,101.7,80.29,0.975,0.00000
2016-07-13,13.8,0.02043,3.3,99.0,83.55,0.9375,0.00000
2016-07-14,12.7,0.00603,5.2,87.5,188.59,0.9125,0.00000
2016-07-15,13.4,0.00003,3.2,79.7,174.90,0.8125,0.00000
2016-07-16,15.2,0.00000,2.2,73.4,267.36,0.675,0.00000
2016-07-17,18.3,0.00003,2.5,76.2,232.32,0.775,0.00000
2016-07-18,20.2,0.00000,2.1,78.9,241.51,0.4625,0.00000
2016-07-19,21.5,0.00000,1.7,78.7,312.02,0.1875,0.00000
2016-07-20,22.4,0.00043,1.6,75.6,318.88,0.1125,0.00000
2016-07-21,21.1,0.00090,3.0,82.6,213.52,0.6375,0.00000
2016-07-22,19.7,0.00493,3.4,91.0,225.86,0.8375,0.00000
2016-07-23,19.8,0.00763,2.6,91.8,171.17,0.9125,0.00000
2016-07-24,21.6,0.00093,2.2,79.4,267.26,0.75,0.00000
2016-07-25,20.7,0.00950,2.6,90.8,170.76,0.9625,0.00000
2016-07-26,19.5,0.02823,2.3,92.2,204.08,0.8375,0.00000
2016-07-27,19.4,0.00223,3.2,88.4,206.77,0.75,0.00000
2016-07-28,19.5,0.00053,2.5,82.6,247.79,0.7875,0.00000
2016-07-29,20.5,0.00003,2.8,80.0,209.91,0.725,0.00000
2016-07-30,22.3,0.00000,3.1,75.6,309.75,0.4625,0.00000
2016-07-31,19.4,0.00543,3.2,86.6,66.60,0.9,0.00000
2016-08-01,17.6,0.00000,2.4,79.2,158.84,0.9,0.00000
2016-08-02,17.8,0.00173,4.1,81.4,177.21,0.925,0.00000
2016-08-03,20.6,0.00003,3.5,75.7,286.33,0.775,0.00000
2016-08-04,21.5,0.01843,3.2,74.9,282.23,0.7,0.00000
2016-08-05,14.4,0.03363,4.4,96.2,36.46,0.975,0.00000
2016-08-06,16.0,0.00170,2.6,89.4,120.46,0.85,0.00000
2016-08-07,17.4,0.00000,1.9,80.9,291.13,0.1,0.00000
2016-08-08,19.5,0.00380,3.1,77.9,295.12,0.15,0.00000
2016-08-09,15.5,0.00767,3.1,92.8,34.09,0.9875,0.00000
2016-08-10,12.7,0.00503,3.3,91.5,57.15,0.9375,0.00000
2016-08-11,13.3,0.00220,2.2,77.9,210.16,0.9375,0.00000
2016-08-12,14.5,0.00240,3.8,88.1,70.19,0.9625,0.00000
2016-08-13,18.3,0.00000,2.3,84.0,266.35,0.05,0.00000
2016-08-14,19.9,0.00000,2.5,85.3,274.00,0.3875,0.00000
2016-08-15,19.8,0.00027,1.8,83.8,239.28,0.5375,0.00000
2016-08-16,20.0,0.00000,2.0,82.6,254.34,0.375,0.00000
2016-08-17,18.6,0.00300,1.7,75.6,222.90,0.825,0.00000
2016-08-18,18.3,0.00517,4.1,84.9,172.56,0.9,0.00000
2016-08-19,18.4,0.00003,2.2,86.4,210.26,0.8625,0.00000
2016-08-20,19.0,0.00533,3.1,88.7,134.01,0.8625,0.00000
2016-08-21,16.1,0.00567,3.9,80.2,128.12,0.875,0.00000
2016-08-22,16.4,0.00000,2.4,73.4,238.20,0.475,0.00000
2016-08-23,18.1,0.00000,2.2,79.2,266.82,0.1,0.00000
2016-08-24,20.0,0.00000,2.6,79.0,277.54,0,0.00000
2016-08-25,20.2,0.00000,1.4,82.3,268.18,0.025,0.00000
2016-08-26,21.7,0.00000,1.9,87.8,258.21,0.0375,0.00000
2016-08-27,22.1,0.00000,2.1,86.6,264.55,0.1125,0.00000
2016-08-28,23.1,0.00047,2.6,81.8,211.11,0.45,0.00000
2016-08-29,19.6,0.00967,2.0,87.2,66.78,0.925,0.00000
2016-08-30,19.2,0.00000,3.3,83.0,234.23,0.6125,0.00000
2016-08-31,18.6,0.00007,1.6,86.5,200.12,0.3625,0.00000
2016-09-01,19.4,0.00160,3.0,91.6,136.86,0.775,0.00000
2016-09-02,19.3,0.00000,1.9,82.4,238.03,0.5625,0.00000
2016-09-03,19.2,0.00000,3.1,86.8,180.07,0.8625,0.00000
2016-09-04,19.1,0.00057,5.1,82.2,135.80,0.775,0.00000
2016-09-05,16.7,0.00210,5.0,81.2,108.79,0.9,0.00000
2016-09-06,16.9,0.00083,3.3,78.4,196.27,0.7875,0.00000
2016-09-07,17.3,0.00000,3.8,83.2,236.21,0.2,0.00000
2016-09-08,19.1,0.00000,2.8,84.0,233.08,0.2125,0.00000
2016-09-09,20.2,0.00000,1.9,82.7,232.22,0.4125,0.00000
2016-09-10,19.4,0.00000,1.6,89.3,213.58,0.2875,0.00000
2016-09-11,20.2,0.00003,2.5,84.7,207.46,0.3875,0.00000
2016-09-12,19.6,0.00000,1.9,85.2,218.10,0.175,0.00000
2016-09-13,20.6,0.00000,2.4,79.5,216.50,0.0375,0.00000
2016-09-14,19.9,0.00000,1.8,85.4,197.18,0.05,0.00000
2016-09-15,18.9,0.00000,1.8,85.1,154.80,0.475,0.00000
2016-09-16,17.1,0.01470,2.7,87.9,126.31,0.875,0.00000
2016-09-17,14.1,0.01613,3.6,95.3,42.36,1,0.00000
2016-09-18,14.0,0.01233,3.1,94.7,56.16,0.95,0.00000
2016-09-19,12.5,0.01520,4.6,98.5,27.53,1,0.00000
2016-09-20,12.5,0.00150,2.6,90.2,83.91,0.975,0.00000
2016-09-21,11.9,0.00000,2.2,86.9,143.56,0.8375,0.00000
2016-09-22,12.4,0.00000,1.7,86.8,180.45,0.575,0.00000
2016-09-23,13.6,0.00000,2.6,89.4,152.58,0.725,0.00000
2016-09-24,13.8,0.00000,1.9,87.6,164.68,0.2125,0.00000
2016-09-25,14.4,0.00000,2.5,87.9,194.03,0.275,0.00000
2016-09-26,15.0,0.00000,2.6,85.8,183.49,0.1875,0.00000
2016-09-27,13.6,0.00000,2.4,94.7,171.26,0.5375,0.00000
2016-09-28,14.8,0.00000,3.0,85.5,167.36,0.5625,0.00000
2016-09-29,16.5,0.00000,4.3,76.7,187.89,0.6,0.00000
2016-09-30,16.4,0.00000,4.1,75.2,180.91,0.25,0.00000
2016-10-01,15.2,0.00003,2.5,83.0,125.63,0.85,0.00000
2016-10-02,13.1,0.00283,3.5,89.0,27.71,0.95,0.00000
2016-10-03,11.3,0.00157,4.7,81.3,141.03,0.8,0.00000
2016-10-04,9.6,0.00100,3.0,94.1,39.44,0.9625,0.00000
2016-10-05,7.5,0.00027,4.2,84.7,125.81,0.8,0.00000
2016-10-06,6.7,0.00060,2.7,92.3,69.56,0.8625,0.00000
2016-10-07,8.3,0.00103,2.2,95.5,34.24,1,0.00000
2016-10-08,7.9,0.00167,2.3,92.0,29.21,0.9875,0.00000
2016-10-09,8.1,0.00087,2.6,85.4,122.70,0.8625,0.00000
2016-10-10,6.6,0.00080,2.7,92.6,48.08,0.85,0.00000
2016-10-11,6.0,0.00140,3.3,91.1,93.17,0.95,0.00000
2016-10-12,6.5,0.00003,2.9,87.0,114.75,0.75,0.00000
2016-10-13,6.3,0.00003,3.4,88.6,120.72,0.75,0.00000
2016-10-14,9.4,0.00000,2.6,93.4,63.59,0.85,0.00000
2016-10-15,12.6,0.00000,2.0,90.2,90.27,0.7875,0.00000
2016-10-16,11.5,0.00000,2.0,94.7,139.83,0.1625,0.00000
2016-10-17,10.9,0.00483,2.1,96.9,86.74,0.9,0.00000
2016-10-18,11.1,0.00467,2.3,97.1,43.09,0.9375,0.00000
2016-10-19,10.1,0.00027,4.4,84.9,61.79,0.9,0.00000
2016-10-20,8.7,0.00040,4.3,77.3,103.18,0.4,0.00000
2016-10-21,6.4,0.00127,3.5,88.9,23.27,0.875,0.00000
2016-10-22,6.9,0.00000,3.1,87.8,114.57,0.3625,0.00000
2016-10-23,7.3,0.00287,2.8,94.8,87.24,0.7375,0.00000
2016-10-24,11.5,0.00123,2.2,96.3,86.26,0.875,0.00000
2016-10-25,11.9,0.01190,2.3,98.1,29.18,0.9875,0.00000
2016-10-26,10.6,0.00040,2.6,97.8,35.04,1,0.00000
2016-10-27,8.5,0.00000,1.3,94.5,56.36,0.8875,0.00000
2016-10-28,7.5,0.00000,2.5,94.8,108.21,0.5875,0.00000
2016-10-29,8.3,0.00003,2.3,98.0,33.52,0.9125,0.00000
2016-10-30,7.5,0.00003,1.8,94.0,80.83,0.525,0.00000
2016-10-31,8.0,0.00000,1.7,89.8,95.14,0.6875,0.00000
2016-11-01,6.7,0.00000,2.0,97.5,93.28,0.6875,0.00000
2016-11-02,8.3,0.00350,4.4,91.1,13.66,0.9,0.00000
2016-11-03,5.3,0.00000,2.3,84.9,79.55,0.75,0.00000
2016-11-04,4.8,0.00010,3.2,91.4,90.67,0.725,0.00000
2016-11-05,9.0,0.00873,3.0,86.8,40.93,0.9375,0.00000
2016-11-06,3.9,0.01420,3.4,99.3,6.93,0.975,0.00000
2016-11-07,2.6,0.00383,2.3,92.6,53.01,0.8875,0.00000
2016-11-08,2.0,0.00113,2.2,91.1,74.86,0.85,0.00000
2016-11-09,2.8,0.00313,3.4,87.3,67.58,0.775,0.00000
2016-11-10,5.7,0.00567,6.5,85.9,49.09,0.8875,0.00000
2016-11-11,3.9,0.00583,5.0,94.8,31.21,0.975,0.00000
2016-11-12,1.6,0.00160,2.6,92.3,30.18,0.95,0.00000
2016-11-13,0.2,0.00000,2.9,95.7,30.89,0.8375,0.00000
2016-11-14,-0.9,0.00000,3.0,92.9,12.60,1,0.00000
2016-11-15,3.0,0.00193,3.0,82.9,53.74,0.9375,0.00000
2016-11-16,8.4,0.01047,2.9,93.1,12.75,1,0.00000
2016-11-17,9.0,0.00113,3.1,93.9,34.63,0.7875,0.00000
2016-11-18,8.4,0.00270,3.4,86.8,50.53,0.825,0.00000
2016-11-19,5.9,0.00533,3.2,90.7,10.47,0.9625,0.00000
2016-11-20,4.4,0.00000,1.8,93.8,55.03,0.85,0.00000
2016-11-21,8.2,0.00000,1.7,88.1,44.32,0.875,0.00000
2016-11-22,8.1,0.00000,1.3,95.3,36.69,0.9125,0.00000
2016-11-23,6.4,0.00000,1.8,99.4,46.04,0.7875,0.00000
2016-11-24,5.1,0.00000,3.3,100.0,22.82,0.875,0.00000
2016-11-25,5.2,0.00013,3.6,98.7,5.91,1,0.00000
2016-11-26,5.7,0.00113,1.6,96.9,11.75,1,0.00000
2016-11-27,5.2,0.00110,2.6,95.7,9.11,1,0.00000
2016-11-28,0.6,0.00000,5.1,82.8,61.40,0.7,0.00003
2016-11-29,-1.0,0.00000,4.6,76.5,73.04,0,0.00000
2016-11-30,1.1,0.00000,3.1,87.2,70.55,0.4375,0.00000
2016-12-01,5.2,0.00000,2.5,65.8,28.42,0.6875,0.00000
2016-12-02,3.2,0.00050,3.4,86.6,35.85,0.7625,0.00000
2016-12-03,1.2,0.00003,3.6,90.3,71.33,1,0.00000
2016-12-04,-0.7,0.00000,2.2,96.5,13.88,0.8125,0.00000
2016-12-05,-1.0,0.00000,1.6,97.4,41.21,0.075,0.00000
2016-12-06,1.7,0.00003,2.0,89.9,62.43,0.075,0.00000
2016-12-07,-1.5,0.00000,1.7,99.6,42.71,0.25,0.00000
2016-12-08,1.2,0.00000,3.0,90.0,63.44,0.6,0.00000
2016-12-09,4.1,0.00000,3.1,72.6,62.33,0.6125,0.00000
2016-12-10,3.1,0.00000,2.6,80.6,64.50,0.35,0.00000
2016-12-11,4.2,0.00047,4.6,83.1,15.23,0.5875,0.00000
2016-12-12,4.1,0.00013,3.7,89.5,11.88,0.8,0.00000
2016-12-13,1.3,0.00007,2.1,95.0,59.61,0.45,0.00000
2016-12-14,2.7,0.00167,2.7,91.7,29.96,0.5375,0.00000
2016-12-15,1.0,0.00017,2.6,98.8,38.71,0.45,0.00000
2016-12-16,0.5,0.00000,2.3,96.2,13.33,0.5625,0.00000
2016-12-17,-0.5,0.00000,1.6,96.1,50.49,0.6,0.00000
2016-12-18,1.9,0.00067,2.6,96.3,18.35,0.95,0.00000
2016-12-19,0.6,0.00000,3.2,98.1,9.90,0.8,0.00020
2016-12-20,-1.6,0.00000,1.9,98.4,23.64,0.25,0.00000
2016-12-21,-2.2,0.00000,1.4,99.9,12.93,0.1875,0.00000
2016-12-22,-0.7,0.00000,2.1,98.5,54.68,0.55,0.00040
2016-12-23,2.4,0.00053,2.1,99.9,25.17,0.9375,0.00000
2016-12-24,5.0,0.00010,4.6,88.7,27.03,0.875,0.00000
2016-12-25,8.0,0.00013,4.5,73.3,15.21,0.9375,0.00000
2016-12-26,8.2,0.00077,3.5,82.1,42.63,0.8125,0.00000
2016-12-27,3.1,0.00000,3.8,80.1,58.45,0.775,0.00000
2016-12-28,2.5,0.00000,2.2,81.0,50.16,0.7625,0.00000
2016-12-29,-0.2,0.00000,1.6,94.3,50.30,0.0375,0.00000
2016-12-30,-2.9,0.00000,1.8,99.9,42.09,0,0.00007
2016-12-31,-2.8,0.00000,1.4,98.5,61.86,0,0.00003
2017-01-01,-1.2,0.00000,2.1,88.9,58.84,0,0.00003
2017-01-02,-0.4,0.00000,3.7,90.3,46.77,0.525,0.00193
2017-01-03,-0.7,0.00000,2.8,87.5,47.46,0.85,0.00003
2017-01-04,1.0,0.00093,8.1,81.1,8.78,0.975,0.00000
2017-01-05,-2.2,0.00000,5.9,84.6,24.13,0.875,0.00050
2017-01-06,-7.7,0.00000,2.8,85.6,31.41,0.4875,0.00003
2017-01-07,-9.4,0.00000,2.5,92.0,20.30,0.75,0.00130
2017-01-08,-1.6,0.00000,2.4,95.1,18.45,0.975,0.00127
2017-01-09,-1.1,0.00000,1.8,89.5,16.62,0.9625,0.00000
2017-01-10,-2.1,0.00000,2.3,87.9,57.45,0.875,0.00237
2017-01-11,0.4,0.00000,4.9,92.6,33.08,0.9625,0.00433
2017-01-12,3.4,0.00603,4.2,94.5,37.70,0.975,0.00000
2017-01-13,1.7,0.00123,7.2,79.5,28.21,0.9625,0.00000
2017-01-14,-0.1,0.00000,5.3,84.3,19.87,0.925,0.00037
2017-01-15,-1.8,0.00000,4.4,88.8,45.65,0.9125,0.00137
2017-01-16,-3.4,0.00000,3.5,93.4,31.22,0.975,0.00103
2017-01-17,-4.6,0.00000,5.4,91.8,50.02,0.975,0.00020
2017-01-18,-4.6,0.00000,6.2,86.2,15.33,0.9875,0.00000
2017-01-19,-5.6,0.00000,3.0,89.2,41.23,0.7875,0.00000
2017-01-20,-8.2,0.00000,1.5,97.1,15.21,0.0125,0.00000
2017-01-21,-7.9,0.00000,1.7,96.7,36.87,0,0.00020
2017-01-22,-7.9,0.00000,1.8,97.7,22.44,0,0.00000
2017-01-23,-7.5,0.00000,1.8,95.8,35.19,0.0875,0.00000
2017-01-24,-7.3,0.00000,2.0,97.9,5.61,0.875,0.00000
2017-01-25,-7.0,0.00000,2.5,96.2,14.49,1,0.00000
2017-01-26,-5.1,0.00000,3.3,94.3,23.43,0.7375,0.00000
2017-01-27,-4.8,0.00000,2.8,92.0,44.63,0.1875,0.00000
2017-01-28,-3.2,0.00000,1.6,93.1,71.18,0.4375,0.00000
2017-01-29,-1.2,0.00000,2.3,93.4,61.60,0.125,0.00003
2017-01-30,0.5,0.00000,3.3,95.0,37.61,0.675,0.00440
2017-01-31,5.0,0.01467,3.4,96.4,13.95,0.9875,0.00000
2017-02-01,1.4,0.00033,1.2,99.7,29.52,0.9375,0.00000
2017-02-02,1.8,0.00000,1.8,99.6,77.13,0.7,0.00000
2017-02-03,2.2,0.00040,1.5,97.7,46.33,0.8,0.00000
2017-02-04,4.7,0.00003,3.2,85.1,64.71,0.85,0.00000
2017-02-05,3.9,0.00000,2.6,78.5,62.44,0.6875,0.00000
2017-02-06,2.4,0.00000,2.1,89.4,21.81,0.975,0.00000
2017-02-07,2.6,0.00000,1.8,91.4,89.77,0.85,0.00000
2017-02-08,1.6,0.00000,3.1,87.2,50.56,0.975,0.00000
2017-02-09,-1.1,0.00000,3.9,86.5,29.27,1,0.00000
2017-02-10,-1.7,0.00000,1.3,89.5,41.67,0.95,0.00000
2017-02-11,0.2,0.00000,2.0,91.6,105.49,0.4375,0.00000
2017-02-12,-1.1,0.00000,2.8,98.1,28.35,0.75,0.00000
2017-02-13,-0.6,0.00000,3.7,96.1,20.93,1,0.00000
2017-02-14,-0.7,0.00000,1.8,98.0,82.43,0.075,0.00003
2017-02-15,1.3,0.00003,1.9,88.4,118.87,0,0.00000
2017-02-16,3.1,0.00120,2.6,84.4,123.41,0.1,0.00000
2017-02-17,3.1,0.01417,3.0,95.6,18.88,0.975,0.00000
2017-02-18,2.6,0.00057,1.6,96.5,71.95,0.8125,0.00000
2017-02-19,2.2,0.00037,2.7,87.2,118.88,0.3375,0.00000
2017-02-20,6.0,0.00140,4.6,77.1,88.66,0.9,0.00000
2017-02-21,7.2,0.00500,7.3,96.0,17.26,0.975,0.00000
2017-02-22,9.0,0.00003,7.8,83.3,77.07,0.825,0.00000
2017-02-23,12.7,0.00093,8.5,46.3,112.95,0.825,0.00000
2017-02-24,2.8,0.00170,5.3,94.1,50.57,0.975,0.00000
2017-02-25,1.0,0.00010,2.1,86.5,150.96,0.725,0.00000
2017-02-26,4.2,0.00000,2.9,72.5,93.09,0.8125,0.00000
2017-02-27,5.0,0.00027,1.8,74.8,128.83,0.4375,0.00000
2017-02-28,3.0,0.01147,4.1,88.1,21.54,0.9,0.00000
2017-03-01,4.4,0.00300,7.1,73.1,92.61,0.825,0.00000
2017-03-02,6.0,0.00107,7.0,73.5,114.01,0.7375,0.00000
2017-03-03,6.4,0.00000,2.5,57.2,133.26,0.85,0.00000
2017-03-04,12.2,0.00003,3.9,45.5,118.03,0.7625,0.00000
2017-03-05,5.5,0.00190,3.9,72.9,105.38,0.85,0.00000
2017-03-06,4.0,0.00440,5.3,84.1,100.53,0.9125,0.00000
2017-03-07,1.6,0.00693,5.2,98.3,53.45,1,0.00000
2017-03-08,4.0,0.00657,3.8,87.9,109.02,0.8875,0.00000
2017-03-09,7.3,0.01750,5.6,98.6,23.41,1,0.00000
2017-03-10,4.0,0.00027,3.5,84.3,145.35,0.7125,0.00000
2017-03-11,3.8,0.00007,2.3,72.6,173.14,0.475,0.00000
2017-03-12,4.3,0.00000,3.5,70.8,198.93,0.475,0.00000
2017-03-13,3.2,0.00000,2.1,77.5,187.03,0.6625,0.00000
2017-03-14,5.2,0.00000,2.4,76.2,147.60,0.6625,0.00000
2017-03-15,5.5,0.00000,2.2,82.7,118.83,0.6875,0.00000
2017-03-16,5.4,0.00000,1.9,79.2,182.34,0.2875,0.00000
2017-03-17,9.4,0.00003,5.1,75.2,184.09,0.525,0.00000
2017-03-18,8.1,0.00423,8.8,84.5,52.36,0.975,0.00000
2017-03-19,10.4,0.00063,6.3,87.0,90.53,0.9375,0.00000
2017-03-20,10.1,0.00000,3.0,85.0,145.26,0.8625,0.00000
