time,AirTemp,Rain,WindSpeed,RelHum,ShortWave,Cloud,Snow
2017-03-21,8.9,0.00293,2.7,80.6,102.12,0.95,0.00000
2017-03-22,5.4,0.00190,2.4,99.7,44.87,1,0.00000
2017-03-23,8.0,0.00023,2.3,93.2,182.72,0.7875,0.00000
2017-03-24,6.1,0.00000,3.0,96.2,39.04,1,0.00000
2017-03-25,7.1,0.00000,3.8,82.8,147.68,0.775,0.00000
2017-03-26,6.2,0.00000,2.9,74.0,204.27,0.6625,0.00000
2017-03-27,6.5,0.00000,1.8,70.0,228.32,0.15,0.00000
2017-03-28,8.3,0.00000,2.3,75.7,227.69,0.1,0.00000
2017-03-29,10.0,0.00000,2.1,78.2,202.36,0.575,0.00000
2017-03-30,9.3,0.00000,2.0,84.2,220.59,0.5625,0.00000
2017-03-31,11.1,0.00000,1.8,76.0,231.44,0.4,0.00000
2017-04-01,11.6,0.00000,2.1,73.0,174.24,0.6875,0.00000
2017-04-02,11.0,0.00000,2.0,81.0,222.85,0.75,0.00000
2017-04-03,10.5,0.00263,1.8,92.7,180.47,0.9,0.00000
2017-04-04,8.2,0.00577,2.6,93.9,118.25,0.85,0.00000
2017-04-05,7.2,0.00000,1.5,89.8,102.24,0.975,0.00000
2017-04-06,6.6,0.00000,3.9,74.7,104.46,0.9375,0.00000
2017-04-07,7.8,0.00000,2.9,77.1,193.22,0.7875,0.00000
2017-04-08,8.6,0.00000,1.7,86.1,235.05,0.1125,0.00000
2017-04-09,11.2,0.00000,2.1,83.5,257.45,0.025,0.00000
2017-04-10,13.3,0.00477,5.3,67.6,241.50,0.45,0.00000
2017-04-11,8.8,0.00000,2.1,79.2,127.29,0.925,0.00000
2017-04-12,10.1,0.00000,3.4,72.4,237.39,0.875,0.00000
2017-04-13,10.8,0.00000,3.5,70.1,88.61,0.9,0.00000
2017-04-14,8.5,0.00000,2.6,82.2,116.00,0.9375,0.00000
2017-04-15,10.0,0.00240,4.9,79.8,113.03,0.925,0.00000
2017-04-16,5.5,0.00950,4.1,91.3,52.23,0.9875,0.00000
2017-04-17,5.5,0.00933,5.1,90.3,101.03,0.9625,0.00000
2017-04-18,1.8,0.00447,4.1,96.0,111.95,0.95,0.00000
2017-04-19,1.5,0.00333,4.6,86.6,128.76,0.975,0.00000
2017-04-20,1.8,0.00007,2.4,72.8,191.88,0.7625,0.00000
2017-04-21,4.6,0.00000,3.6,70.5,262.99,0.275,0.00000
2017-04-22,6.8,0.00297,5.1,79.2,106.90,0.6,0.00000
2017-04-23,5.8,0.00000,3.3,77.1,169.71,0.8875,0.00000
2017-04-24,7.3,0.00000,1.6,75.5,295.39,0.3125,0.00000
2017-04-25,9.1,0.01727,3.9,86.7,73.96,0.8875,0.00000
2017-04-26,2.4,0.01467,2.8,99.8,57.56,1,0.00000
2017-04-27,2.3,0.01280,2.0,98.4,71.49,1,0.00000
2017-04-28,2.0,0.00837,2.7,99.7,37.20,1,0.00000
2017-04-29,6.6,0.00570,2.3,74.5,316.73,0.375,0.00000
2017-04-30,8.1,0.00167,2.6,75.6,313.44,0.1375,0.00000
2017-05-01,5.9,0.01023,3.7,92.4,100.14,0.875,0.00000
2017-05-02,8.5,0.00460,3.4,79.5,238.62,0.8125,0.00000
2017-05-03,8.8,0.00097,2.8,91.4,151.85,0.8875,0.00000
2017-05-04,8.1,0.01193,2.8,95.3,146.11,0.925,0.00000
2017-05-05,9.9,0.00510,1.6,87.2,218.61,0.65,0.00000
2017-05-06,10.9,0.00490,2.9,85.4,247.81,0.675,0.00000
2017-05-07,10.3,0.00527,5.3,93.3,98.35,0.975,0.00000
2017-05-08,9.0,0.01477,5.0,98.5,53.50,0.9875,0.00000
2017-05-09,7.3,0.01180,2.0,85.2,115.78,0.875,0.00000
2017-05-10,8.4,0.00040,1.8,83.0,318.29,0.25,0.00000
2017-05-11,13.4,0.00067,2.3,76.1,249.07,0.725,0.00000
2017-05-12,14.1,0.01067,3.3,81.4,233.55,0.8625,0.00000
2017-05-13,14.4,0.00400,2.4,82.7,243.45,0.7375,0.00000
2017-05-14,13.3,0.00623,3.1,93.9,190.48,0.9,0.00000
2017-05-15,12.6,0.00437,2.5,94.8,221.07,0.7375,0.00000
2017-05-16,13.7,0.00000,2.1,85.7,336.47,0.85,0.00000
2017-05-17,16.6,0.00000,2.6,77.1,336.93,0.25,0.00000
2017-05-18,18.3,0.00000,2.0,79.0,296.01,0.6625,0.00000
2017-05-19,14.4,0.00217,3.9,88.7,164.10,0.875,0.00000
2017-05-20,11.5,0.00000,2.6,74.8,238.57,0.625,0.00000
2017-05-21,13.6,0.00000,3.0,75.0,252.13,0.4875,0.00000
2017-05-22,15.1,0.00000,2.0,79.3,320.21,0.2875,0.00000
2017-05-23,17.1,0.00000,3.5,75.5,233.93,0.75,0.00000
2017-05-24,16.0,0.00167,3.8,74.2,178.26,0.9375,0.00000
2017-05-25,15.0,0.00003,1.9,79.8,253.08,0.8,0.00000
2017-05-26,15.9,0.00000,2.3,76.8,340.49,0.05,0.00000
2017-05-27,17.9,0.00000,2.0,75.0,341.93,0.0625,0.00000
2017-05-28,19.4,0.00000,2.0,75.8,341.83,0.2,0.00000
2017-05-29,21.3,0.00000,2.3,72.0,345.87,0.3875,0.00000
2017-05-30,21.8,0.01003,2.8,70.2,281.04,0.6125,0.00000
2017-05-31,20.3,0.00117,2.7,81.8,305.72,0.8625,0.00000
2017-06-01,19.6,0.00000,2.2,73.2,226.55,0.8875,0.00000
2017-06-02,18.9,0.00697,2.3,84.9,213.80,0.7125,0.00000
2017-06-03,20.2,0.00847,2.7,78.4,341.86,0.4625,0.00000
2017-06-04,16.6,0.00237,3.5,89.8,123.77,0.875,0.00000
2017-06-05,15.4,0.00893,2.6,92.2,179.27,0.975,0.00000
2017-06-06,13.8,0.02250,3.4,92.5,52.02,0.8125,0.00000
2017-06-07,12.9,0.00020,6.2,70.7,310.05,0.5,0.00000
2017-06-08,14.6,0.00000,2.2,68.4,341.01,0.4875,0.00000
2017-06-09,16.8,0.00350,3.6,80.3,257.77,0.625,0.00000
2017-06-10,17.3,0.00137,2.3,79.0,352.73,0.5125,0.00000
2017-06-11,19.2,0.00000,2.1,75.6,357.20,0.2625,0.00000
2017-06-12,21.3,0.00280,3.3,78.5,205.07,0.8375,0.00000
2017-06-13,19.5,0.00000,2.6,65.0,331.79,0.6125,0.00000
2017-06-14,19.0,0.00000,2.3,73.6,309.57,0.7375,0.00000
2017-06-15,21.1,0.00187,2.9,79.3,306.39,0.625,0.00000
2017-06-16,20.1,0.00000,5.4,68.2,275.10,0.925,0.00000
2017-06-17,16.9,0.00000,4.5,68.5,280.00,0.85,0.00000
2017-06-18,18.3,0.00000,2.7,67.0,364.08,0.5375,0.00000
2017-06-19,20.5,0.00000,1.4,71.3,354.47,0.3375,0.00000
2017-06-20,23.0,0.00060,3.0,77.9,302.27,0.5375,0.00000
2017-06-21,22.5,0.00677,3.0,81.0,259.64,0.7625,0.00000
2017-06-22,23.9,0.00000,2.6,73.5,325.63,0.55,0.00000
2017-06-23,25.4,0.00090,4.7,65.6,251.01,0.725,0.00000
2017-06-24,21.7,0.00063,2.8,75.4,202.67,0.7875,0.00000
2017-06-25,19.4,0.01373,3.3,84.5,113.04,0.825,0.00000
2017-06-26,21.7,0.00637,2.9,73.9,356.62,0.4375,0.00000
2017-06-27,20.4,0.00247,2.0,84.1,284.06,0.85,0.00000
2017-06-28,20.0,0.00863,2.9,82.3,234.86,0.85,0.00000
2017-06-29,16.8,0.00783,5.7,82.7,264.19,0.85,0.00000
2017-06-30,16.9,0.00063,3.6,70.3,264.84,0.75,0.00000
2017-07-01,17.1,0.00037,6.1,69.3,283.03,0.7875,0.00000
2017-07-02,15.1,0.01010,4.6,93.6,124.07,0.9625,0.00000
2017-07-03,17.2,0.00103,2.5,79.8,264.07,0.75,0.00000
2017-07-04,19.0,0.00000,2.7,76.0,314.84,0.225,0.00000
2017-07-05,21.1,0.00000,2.6,74.4,338.13,0.3125,0.00000
2017-07-06,22.6,0.00000,2.2,72.2,303.06,0.3125,0.00000
2017-07-07,22.8,0.00587,3.8,73.1,283.43,0.7375,0.00000
2017-07-08,22.3,0.00030,3.9,81.5,218.56,0.7125,0.00000
2017-07-09,20.7,0.00797,3.2,84.4,151.18,0.8375,0.00000
2017-07-10,20.3,0.00097,3.5,86.0,180.02,0.8625,0.00000
2017-07-11,19.4,0.00607,4.7,78.2,258.50,0.75,0.00000
2017-07-12,19.7,0.00390,5.2,83.0,219.65,0.85,0.00000
2017-07-13,17.0,0.00023,2.4,74.5,247.12,0.7875,0.00000
2017-07-14,16.2,0.00997,3.2,84.5,174.82,0.9125,0.00000
2017-07-15,15.5,0.00157,4.1,75.3,220.08,0.8625,0.00000
2017-07-16,17.0,0.00000,1.8,70.0,317.95,0.325,0.00000
2017-07-17,19.6,0.00000,2.5,72.7,341.12,0.4,0.00000
2017-07-18,21.5,0.00003,2.4,74.4,313.96,0.5,0.00000
2017-07-19,23.0,0.00037,3.3,70.2,318.78,0.4875,0.00000
2017-07-20,20.0,0.00143,3.7,82.6,168.49,0.85,0.00000
2017-07-21,20.5,0.00050,2.9,80.8,286.44,0.4625,0.00000
2017-07-22,21.2,0.00503,2.0,75.5,262.11,0.7125,0.00000
2017-07-23,18.4,0.00607,3.5,85.7,105.97,0.925,0.00000
2017-07-24,15.9,0.01323,3.7,91.6,87.47,0.9625,0.00000
2017-07-25,13.6,0.01783,5.7,91.6,128.28,0.95,0.00000
2017-07-26,13.6,0.03577,6.7,96.2,51.59,0.9875,0.00000
2017-07-27,16.4,0.00757,4.0,86.9,122.89,0.8625,0.00000
2017-07-28,16.9,0.00283,3.7,88.5,138.18,0.8125,0.00000
2017-07-29,19.2,0.00013,2.4,86.7,273.11,0.65,0.00000
2017-07-30,20.9,0.00573,3.2,84.5,259.85,0.875,0.00000
2017-07-31,21.4,0.00020,2.5,84.2,273.58,0.7875,0.00000
2017-08-01,22.6,0.01957,2.7,84.0,267.17,0.325,0.00000
2017-08-02,22.9,0.00177,2.6,85.1,298.96,0.725,0.00000
2017-08-03,23.7,0.00003,2.7,82.4,220.60,0.8,0.00000
2017-08-04,23.2,0.00000,2.5,82.3,190.04,0.8625,0.00000
2017-08-05,22.6,0.00457,2.8,76.3,281.64,0.65,0.00000
2017-08-06,16.8,0.00097,2.6,86.5,81.60,0.875,0.00000
2017-08-07,17.7,0.00017,3.1,82.3,310.23,0.1125,0.00000
2017-08-08,18.9,0.02273,3.6,85.7,225.82,0.675,0.00000
2017-08-09,18.4,0.00517,2.8,87.5,134.30,0.9375,0.00000
2017-08-10,15.0,0.02103,3.7,93.5,49.11,0.975,0.00000
2017-08-11,12.9,0.00787,3.2,93.1,58.06,0.9875,0.00000
2017-08-12,14.9,0.00037,3.9,87.3,113.08,0.875,0.00000
2017-08-13,17.8,0.00003,2.7,81.3,289.05,0.5625,0.00000
2017-08-14,19.8,0.00010,1.9,79.5,287.81,0.4125,0.00000
2017-08-15,21.6,0.01033,2.8,78.3,278.67,0.75,0.00000
2017-08-16,20.0,0.00350,2.4,84.8,251.17,0.8625,0.00000
2017-08-17,21.1,0.00003,2.1,84.3,234.99,0.7125,0.00000
2017-08-18,21.0,0.01720,2.6,88.4,266.97,0.65,0.00000
2017-08-19,16.7,0.00163,2.9,88.8,95.31,0.9375,0.00000
2017-08-20,15.9,0.00007,2.3,74.6,218.87,0.7125,0.00000
2017-08-21,15.5,0.00000,2.3,75.0,246.74,0.825,0.00000
2017-08-22,16.1,0.00003,1.7,77.0,242.74,0.6625,0.00000
2017-08-23,18.1,0.00003,1.8,80.8,262.82,0.45,0.00000
2017-08-24,20.6,0.00280,4.2,82.1,245.28,0.625,0.00000
2017-08-25,20.6,0.00007,1.9,85.4,242.37,0.375,0.00000
2017-08-26,22.4,0.00037,2.4,79.3,239.96,0.35,0.00000
2017-08-27,20.5,0.00013,2.9,82.3,174.51,0.5625,0.00000
2017-08-28,20.2,0.00007,1.8,87.9,210.18,0.5,0.00000
2017-08-29,20.3,0.00017,1.8,82.8,241.69,0.1,0.00000
2017-08-30,22.0,0.00067,2.2,81.0,241.79,0.5375,0.00000
2017-08-31,18.8,0.01920,3.2,90.3,64.59,0.9,0.00000
2017-09-01,13.7,0.02167,3.5,96.1,40.29,0.9875,0.00000
2017-09-02,11.7,0.01687,4.1,95.0,47.59,1,0.00000
2017-09-03,11.7,0.00253,3.6,91.4,141.48,0.8,0.00000
2017-09-04,12.7,0.00043,2.4,84.8,212.91,0.4875,0.00000
2017-09-05,17.0,0.00143,2.7,84.5,161.34,0.8875,0.00000
2017-09-06,17.5,0.00647,4.3,85.5,107.01,0.8,0.00000
2017-09-07,14.1,0.00050,3.0,82.4,140.93,0.775,0.00000
2017-09-08,14.0,0.00033,2.8,84.8,179.13,0.3375,0.00000
2017-09-09,13.1,0.00800,2.5,92.5,48.20,0.8375,0.00000
2017-09-10,11.8,0.00300,2.3,89.2,102.15,0.8625,0.00000
2017-09-11,12.9,0.00023,4.5,84.2,118.70,0.6375,0.00000
2017-09-12,12.3,0.00420,4.4,81.5,98.69,0.75,0.00000
2017-09-13,14.7,0.00020,6.5,78.3,110.15,0.575,0.00000
2017-09-14,12.8,0.00333,5.5,82.9,54.91,0.5125,0.00000
2017-09-15,11.6,0.00247,2.7,73.5,176.97,0.5125,0.00000
2017-09-16,10.6,0.00490,2.2,86.3,114.99,0.8625,0.00000
2017-09-17,10.2,0.00193,2.7,87.9,143.77,0.8625,0.00000
2017-09-18,10.8,0.00040,3.4,82.0,163.22,0.8,0.00000
2017-09-19,9.7,0.00150,2.1,87.8,47.39,0.9875,0.00000
2017-09-20,10.3,0.00193,3.5,88.6,82.14,0.925,0.00000
2017-09-21,11.4,0.00000,2.1,82.2,199.73,0.225,0.00000
2017-09-22,11.4,0.00000,2.4,90.9,167.80,0.4375,0.00000
2017-09-23,12.8,0.00000,2.4,89.7,182.27,0.4625,0.00000
2017-09-24,13.2,0.00163,1.4,87.9,141.07,0.85,0.00000
2017-09-25,12.4,0.00000,1.7,89.1,164.73,0.45,0.00000
2017-09-26,12.9,0.00003,2.7,89.2,179.73,0.625,0.00000
2017-09-27,13.8,0.00000,1.6,91.3,135.35,0.6375,0.00000
2017-09-28,13.5,0.00000,2.0,93.8,134.75,0.7375,0.00000
2017-09-29,14.2,0.00003,1.7,95.3,97.36,0.875,0.00000
2017-09-30,15.1,0.00443,2.1,93.2,136.01,0.8875,0.00000
2017-10-01,11.8,0.00270,2.4,93.5,67.65,0.9875,0.00000
2017-10-02,13.1,0.00203,3.6,87.0,115.36,0.65,0.00000
2017-10-03,13.3,0.01160,3.9,89.5,70.99,0.9375,0.00000
2017-10-04,11.6,0.00000,2.7,85.0,135.20,0.8125,0.00000
2017-10-05,15.4,0.01047,6.0,61.7,149.99,0.6,0.00000
2017-10-06,8.7,0.00633,5.1,87.8,95.72,0.9125,0.00000
2017-10-07,10.1,0.00127,4.7,77.6,116.39,0.9375,0.00000
2017-10-08,10.2,0.00020,6.3,84.5,75.78,0.9375,0.00000
2017-10-09,10.6,0.00090,3.2,88.9,54.43,0.9375,0.00000
2017-10-10,11.1,0.00037,3.5,86.9,73.66,0.8625,0.00000
2017-10-11,11.7,0.00000,3.4,88.0,151.37,0.35,0.00000
2017-10-12,13.5,0.00000,4.4,82.0,101.52,0.5875,0.00000
2017-10-13,12.2,0.00000,2.0,88.8,138.63,0.6875,0.00000
2017-10-14,13.0,0.00000,1.9,85.7,152.12,0.0875,0.00000
2017-10-15,13.6,0.00000,1.8,86.4,151.88,0,0.00000
2017-10-16,15.0,0.00000,1.8,80.7,147.09,0,0.00000
2017-10-17,14.2,0.00000,1.9,80.0,146.56,0.35,0.00000
2017-10-18,13.0,0.00000,1.9,83.8,138.24,0.475,0.00000
2017-10-19,13.0,0.00000,2.1,79.3,139.57,0.1125,0.00000
2017-10-20,15.2,0.00107,3.4,67.5,134.29,0.5125,0.00000
2017-10-21,15.0,0.00287,3.5,78.5,73.16,0.9125,0.00000
2017-10-22,8.9,0.00233,5.5,85.8,51.82,0.95,0.00000
2017-10-23,7.4,0.00207,5.5,90.5,35.87,0.95,0.00000
2017-10-24,9.2,0.00030,3.2,88.7,98.27,0.725,0.00000
2017-10-25,12.4,0.00000,2.7,78.9,101.15,0.7,0.00000
2017-10-26,11.7,0.00000,2.2,89.7,116.05,0.6375,0.00000
2017-10-27,11.2,0.00220,5.0,81.2,51.82,0.775,0.00000
2017-10-28,8.6,0.00183,6.7,78.5,69.13,0.9,0.00000
2017-10-29,8.4,0.00513,9.0,82.2,28.87,0.875,0.00000
2017-10-30,5.4,0.00000,4.6,82.9,55.64,0.725,0.00000
2017-10-31,4.1,0.00000,2.5,87.6,108.12,0.2625,0.00000
2017-11-01,6.0,0.00003,3.3,90.1,31.95,0.9125,0.00000
2017-11-02,9.5,0.00023,3.5,82.6,51.13,0.925,0.00000
2017-11-03,9.2,0.00020,1.7,93.2,57.44,0.65,0.00000
2017-11-04,8.0,0.00000,3.3,91.4,81.41,0.9,0.00000
2017-11-05,6.8,0.01717,3.9,94.9,28.46,0.9625,0.00000
2017-11-06,4.5,0.00467,3.2,97.5,5.34,0.9875,0.00000
2017-11-07,5.1,0.00083,3.1,96.9,14.94,1,0.00000
2017-11-08,5.4,0.00017,2.3,90.1,32.59,0.8875,0.00000
2017-11-09,5.5,0.00003,1.9,91.7,26.31,1,0.00000
2017-11-10,6.2,0.00210,5.1,83.9,22.35,0.975,0.00000
2017-11-11,6.6,0.00950,6.1,89.9,22.91,1,0.00000
2017-11-12,5.8,0.01820,6.1,94.9,21.34,0.9875,0.00000
2017-11-13,2.7,0.00113,3.3,92.4,23.00,0.9875,0.00000
2017-11-14,1.5,0.00000,2.1,95.8,62.87,0.5875,0.00000
2017-11-15,0.9,0.00000,2.6,92.3,71.16,0.6,0.00000
2017-11-16,0.1,0.00000,2.3,93.7,11.03,1,0.00000
2017-11-17,1.8,0.00007,1.6,90.8,32.28,0.9125,0.00000
2017-11-18,3.6,0.00120,3.4,89.7,14.96,0.975,0.00000
2017-11-19,3.1,0.00160,6.6,89.3,43.37,0.975,0.00000
2017-11-20,3.8,0.00187,4.9,80.6,22.86,0.925,0.00000
2017-11-21,8.6,0.00103,6.7,74.2,29.98,0.9,0.00000
2017-11-22,8.6,0.00000,4.0,73.8,77.63,0.3875,0.00000
2017-11-23,6.6,0.00000,3.7,79.2,60.58,0.6,0.00000
2017-11-24,8.2,0.00000,3.5,77.2,66.98,0.725,0.00000
2017-11-25,5.6,0.00450,4.0,89.8,13.73,0.9125,0.00000
2017-11-26,1.7,0.00047,4.7,87.7,36.72,0.875,0.00000
2017-11-27,2.8,0.00007,5.0,76.4,48.99,0.825,0.00000
2017-11-28,4.7,0.00000,3.4,74.6,27.73,0.9125,0.00000
2017-11-29,3.0,0.00150,2.5,90.8,19.25,0.95,0.00000
2017-11-30,1.0,0.00097,4.5,88.5,26.02,0.9125,0.00000
2017-12-01,0.1,0.00000,2.4,87.4,27.30,0.875,0.00002
2017-12-02,-0.4,0.00000,4.4,86.6,17.07,1,0.00000
2017-12-03,-1.2,0.00000,3.0,80.3,14.64,0.9875,0.00091
2017-12-04,1.5,0.00571,6.2,89.8,23.05,1,0.00000
2017-12-05,2.8,0.00000,3.8,85.8,34.96,0.675,0.00000
2017-12-06,0.2,0.00000,3.0,94.4,14.61,0.7375,0.00000
2017-12-07,1.8,0.00022,3.8,84.7,67.58,0.1375,0.00000
2017-12-08,2.7,0.00351,5.2,87.5,13.15,0.9375,0.00000
2017-12-09,-1.2,0.00000,5.5,80.9,46.07,0.7,0.00010
2017-12-10,-0.4,0.00000,5.7,83.6,16.33,0.9125,0.00376
2017-12-11,4.9,0.00549,2.8,85.6,8.96,0.9,0.00000
2017-12-12,2.8,0.00351,4.3,87.0,12.40,0.9125,0.00000
2017-12-13,1.4,0.00032,4.2,79.5,56.86,0.5,0.00000
2017-12-14,4.0,0.01022,7.2,81.0,26.37,0.9375,0.00000
2017-12-15,2.9,0.00320,5.1,84.1,56.21,0.575,0.00000
2017-12-16,1.1,0.00124,3.6,91.7,19.78,0.95,0.00000
2017-12-17,0.6,0.00000,4.2,88.4,27.06,0.9375,0.00035
2017-12-18,-0.5,0.00000,2.7,82.0,13.36,0.95,0.00000
2017-12-19,0.5,0.00000,2.0,90.4,18.33,0.9875,0.00033
2017-12-20,1.0,0.00028,1.8,94.7,29.93,0.85,0.00000
2017-12-21,2.1,0.00853,3.5,90.7,24.80,0.9625,0.00000
2017-12-22,4.6,0.00477,2.0,97.8,8.30,0.9625,0.00000
2017-12-23,5.4,0.00050,3.0,95.1,87.22,0.825,0.00000
2017-12-24,2.5,0.00000,3.4,94.9,65.41,0.0125,0.00000
2017-12-25,-1.0,0.00000,1.9,98.8,50.02,0.075,0.00007
2017-12-26,2.2,0.00003,3.6,85.9,107.47,0.375,0.00000
2017-12-27,0.8,0.00000,2.3,93.0,40.42,0.875,0.00667
2017-12-28,0.8,0.00000,5.8,94.6,14.85,0.9375,0.00203
2017-12-29,-0.6,0.00000,4.5,81.6,62.60,0.6,0.00210
2017-12-30,5.4,0.00466,7.0,86.6,13.37,0.95,0.00000
2017-12-31,8.6,0.00178,6.0,76.8,61.92,0.625,0.00000
