time,flow
2014-01-30,18.3
2014-01-31,17.6
2014-02-01,16.8
2014-02-02,16.2
2014-02-03,15.9
2014-02-04,15.6
2014-02-05,15.3
2014-02-06,15
2014-02-07,14.7
2014-02-08,14.4
2014-02-09,14.3
2014-02-10,13.8
2014-02-11,13.6
2014-02-12,13.2
2014-02-13,13.1
2014-02-14,12.9
2014-02-15,12.6
2014-02-16,12.7
2014-02-17,12.3
2014-02-18,12
2014-02-19,11.9
2014-02-20,11.9
2014-02-21,12.2
2014-02-22,12.3
2014-02-23,12.3
2014-02-24,12.2
2014-02-25,12.1
2014-02-26,11.7
2014-02-27,11.5
2014-02-28,11.6
2014-03-01,11.2
2014-03-02,11
2014-03-03,10.9
2014-03-04,10.7
2014-03-05,10.7
2014-03-06,10.5
2014-03-07,10.4
2014-03-08,10.3
2014-03-09,10.1
2014-03-10,9.97
2014-03-11,9.74
2014-03-12,9.58
2014-03-13,9.5
2014-03-14,9.38
2014-03-15,9.33
2014-03-16,9.44
2014-03-17,9.35
2014-03-18,9.29
2014-03-19,9.13
2014-03-20,8.98
2014-03-21,8.91
2014-03-22,8.85
2014-03-23,10.2
2014-03-24,12.4
2014-03-25,13.8
2014-03-26,14.5
2014-03-27,14.6
2014-03-28,14.6
2014-03-29,14.4
2014-03-30,14.4
2014-03-31,14.3
2014-04-01,14.1
2014-04-02,13.7
2014-04-03,13.2
2014-04-04,12.8
2014-04-05,12.3
2014-04-06,12.1
2014-04-07,12.1
2014-04-08,12
2014-04-09,11.5
2014-04-10,11.1
2014-04-11,10.7
2014-04-12,10.4
2014-04-13,10.6
2014-04-14,10.3
2014-04-15,10
2014-04-16,9.94
2014-04-17,9.79
2014-04-18,9.89
2014-04-19,10.4
2014-04-20,10.4
2014-04-21,10.4
2014-04-22,11.1
2014-04-23,11.4
2014-04-24,11.3
2014-04-25,11.1
2014-04-26,10.9
2014-04-27,11.5
2014-04-28,12.2
2014-04-29,12.3
2014-04-30,12.5
2014-05-01,12.5
2014-05-02,14
2014-05-03,17.2
2014-05-04,20.9
2014-05-05,21.4
2014-05-06,21.4
2014-05-07,21.3
2014-05-08,21.3
2014-05-09,21.3
2014-05-10,20.8
2014-05-11,20.6
2014-05-12,20
2014-05-13,19.3
2014-05-14,18.7
2014-05-15,19.1
2014-05-16,19.7
2014-05-17,20.4
2014-05-18,20.4
2014-05-19,20.2
2014-05-20,19.7
2014-05-21,19
2014-05-22,18.1
2014-05-23,17.2
2014-05-24,16.1
2014-05-25,15
2014-05-26,15.1
2014-05-27,16.6
2014-05-28,17.3
2014-05-29,17.1
2014-05-30,17.8
2014-05-31,18.9
2014-06-01,18.6
2014-06-02,17.8
2014-06-03,17.1
2014-06-04,16.7
2014-06-05,16.1
2014-06-06,15.2
2014-06-07,14.4
2014-06-08,13.7
2014-06-09,12.8
2014-06-10,12.4
2014-06-11,11.7
2014-06-12,10.7
2014-06-13,10.7
2014-06-14,10.5
2014-06-15,9.79
2014-06-16,9.41
2014-06-17,9.12
2014-06-18,8.69
2014-06-19,8.79
2014-06-20,8.32
2014-06-21,8.24
2014-06-22,8.16
2014-06-23,8.01
2014-06-24,8.93
2014-06-25,9.09
2014-06-26,9.62
2014-06-27,9.99
2014-06-28,10.1
2014-06-29,11.2
2014-06-30,13.8
2014-07-01,14.8
2014-07-02,14.8
2014-07-03,15.4
2014-07-04,14.9
2014-07-05,14.5
2014-07-06,13.5
2014-07-07,12.9
2014-07-08,13.2
2014-07-09,15.6
2014-07-10,18.5
2014-07-11,19.8
2014-07-12,23.4
2014-07-13,25.2
2014-07-14,25.1
2014-07-15,25
2014-07-16,24.8
2014-07-17,24.2
2014-07-18,23.4
2014-07-19,22.5
2014-07-20,21.6
2014-07-21,20.8
2014-07-22,21.1
2014-07-23,21.6
2014-07-24,21.4
2014-07-25,20.8
2014-07-26,20.1
2014-07-27,23.2
2014-07-28,24.1
2014-07-29,24.9
2014-07-30,24.9
2014-07-31,28.8
2014-08-01,33
2014-08-02,33.5
2014-08-03,33.6
2014-08-04,34
2014-08-05,34.1
2014-08-06,33.7
2014-08-07,32.9
2014-08-08,32.2
2014-08-09,31.4
2014-08-10,30.2
2014-08-11,29.6
2014-08-12,29.4
2014-08-13,28.9
2014-08-14,29.2
2014-08-15,29
2014-08-16,28.3
2014-08-17,27.7
2014-08-18,26.9
2014-08-19,26.1
2014-08-20,25.3
2014-08-21,24.6
2014-08-22,23.7
2014-08-23,22.8
2014-08-24,22
2014-08-25,21.1
2014-08-26,20.4
2014-08-27,19.9
2014-08-28,20.6
2014-08-29,20.4
2014-08-30,20
2014-08-31,20.2
2014-09-01,22.4
2014-09-02,23.8
2014-09-03,24
2014-09-04,23.7
2014-09-05,23.4
2014-09-06,22.8
2014-09-07,22.1
2014-09-08,21.4
2014-09-09,20.6
2014-09-10,20.2
2014-09-11,19.9
2014-09-12,20.5
2014-09-13,20.8
2014-09-14,20.8
2014-09-15,20.3
2014-09-16,19.6
2014-09-17,18.6
2014-09-18,18
2014-09-19,18.4
2014-09-20,18.5
2014-09-21,18.8
2014-09-22,20.3
2014-09-23,21.8
2014-09-24,21.7
2014-09-25,21.7
2014-09-26,21.6
2014-09-27,20.9
2014-09-28,20.3
2014-09-29,19.6
2014-09-30,18.9
2014-10-01,20.3
2014-10-02,22.7
2014-10-03,23
2014-10-04,22.7
2014-10-05,22.2
2014-10-06,21.5
2014-10-07,20.8
2014-10-08,20
2014-10-09,19
2014-10-10,17.9
2014-10-11,17
2014-10-12,15.9
2014-10-13,15.3
2014-10-14,15.3
2014-10-15,14.9
2014-10-16,14.5
2014-10-17,14.3
2014-10-18,13.9
2014-10-19,13.5
2014-10-20,12.9
2014-10-21,15.2
2014-10-22,17.4
2014-10-23,27.2
2014-10-24,33.2
2014-10-25,34
2014-10-26,33.9
2014-10-27,33.6
2014-10-28,33.1
2014-10-29,32.4
2014-10-30,31.7
2014-10-31,30.9
2014-11-01,30.1
2014-11-02,29.3
2014-11-03,28.5
2014-11-04,27.6
2014-11-05,26.7
2014-11-06,26.6
2014-11-07,26.5
2014-11-08,26
2014-11-09,25.4
2014-11-10,24.7
2014-11-11,24
2014-11-12,23.3
2014-11-13,22.6
2014-11-14,21.8
2014-11-15,21
2014-11-16,20.2
2014-11-17,19
2014-11-18,20
2014-11-19,21.5
2014-11-20,21.8
2014-11-21,21.5
2014-11-22,21
2014-11-23,20.4
2014-11-24,19.7
2014-11-25,18.6
2014-11-26,17.7
2014-11-27,16.8
2014-11-28,15.9
2014-11-29,15.1
2014-11-30,14.3
2014-12-01,13.7
2014-12-02,13.4
2014-12-03,12.9
2014-12-04,12.6
2014-12-05,12.2
2014-12-06,11.9
2014-12-07,11.8
2014-12-08,11.6
2014-12-09,11.2
2014-12-10,11.1
2014-12-11,11.1
2014-12-12,10.5
2014-12-13,10.1
2014-12-14,9.88
2014-12-15,9.7
2014-12-16,9.78
2014-12-17,10.3
2014-12-18,11.6
2014-12-19,13
2014-12-20,15.7
2014-12-21,16.8
2014-12-22,16.7
2014-12-23,16
2014-12-24,15.3
2014-12-25,14.8
2014-12-26,14.4
2014-12-27,14
2014-12-28,13.4
2014-12-29,13.1
2014-12-30,13.1
2014-12-31,13.4
2015-01-01,14.1
2015-01-02,13.9
2015-01-03,16.5
2015-01-04,27.5
2015-01-05,29
2015-01-06,28.9
2015-01-07,28.5
2015-01-08,28
2015-01-09,27.7
2015-01-10,28.1
2015-01-11,29.6
2015-01-12,30.9
2015-01-13,30.7
2015-01-14,30.4
2015-01-15,30
2015-01-16,29.4
2015-01-17,29.2
2015-01-18,29.3
2015-01-19,28.9
2015-01-20,28.3
2015-01-21,27.6
2015-01-22,26.9
2015-01-23,25.7
2015-01-24,24.8
2015-01-25,24
2015-01-26,23.4
2015-01-27,22.8
2015-01-28,22.2
2015-01-29,21.6
2015-01-30,21.4
2015-01-31,20.9
2015-02-01,20.4
2015-02-02,20
2015-02-03,19.5
2015-02-04,18.8
2015-02-05,17.8
2015-02-06,16.9
2015-02-07,16
2015-02-08,15.3
2015-02-09,14.6
2015-02-10,13.8
2015-02-11,13.4
2015-02-12,13
2015-02-13,12.6
2015-02-14,12.2
2015-02-15,12
2015-02-16,11.8
2015-02-17,11.5
2015-02-18,11.3
2015-02-19,11.1
2015-02-20,10.9
2015-02-21,10.8
2015-02-22,11.2
2015-02-23,11.5
2015-02-24,11.8
2015-02-25,12.1
2015-02-26,12.4
2015-02-27,12.8
2015-02-28,13.2
2015-03-01,13.8
2015-03-02,17.6
2015-03-03,23.5
2015-03-04,24.5
2015-03-05,24.7
2015-03-06,24.6
2015-03-07,24.2
2015-03-08,23.7
2015-03-09,23.3
2015-03-10,23
2015-03-11,22.7
2015-03-12,22.7
2015-03-13,22.3
2015-03-14,21.9
2015-03-15,21.3
2015-03-16,20.8
2015-03-17,20.3
2015-03-18,19.9
2015-03-19,19.6
2015-03-20,19.5
2015-03-21,19.2
2015-03-22,19.8
2015-03-23,20.1
2015-03-24,19.8
2015-03-25,19.4
2015-03-26,19.1
2015-03-27,18.8
2015-03-28,18.4
2015-03-29,18.2
2015-03-30,19.1
2015-03-31,20.9
2015-04-01,21.6
2015-04-02,22.2
2015-04-03,22.6
2015-04-04,23.9
2015-04-05,25.2
2015-04-06,26.1
2015-04-07,26
2015-04-08,26.1
2015-04-09,25.7
2015-04-10,25.4
2015-04-11,25.4
2015-04-12,25.2
2015-04-13,25
2015-04-14,24.7
2015-04-15,24.5
2015-04-16,24.1
2015-04-17,24
2015-04-18,24.8
2015-04-19,25.1
2015-04-20,24.9
2015-04-21,24.5
2015-04-22,23.8
2015-04-23,23.2
2015-04-24,22.5
2015-04-25,21.7
2015-04-26,21.3
2015-04-27,20.4
2015-04-28,21.2
2015-04-29,22
2015-04-30,21.7
2015-05-01,22.5
2015-05-02,26.9
2015-05-03,31.3
2015-05-04,35.1
2015-05-05,35.5
2015-05-06,37
2015-05-07,38
2015-05-08,37.5
2015-05-09,37
2015-05-10,36.2
2015-05-11,35.2
2015-05-12,33.5
2015-05-13,32.2
2015-05-14,31.8
2015-05-15,32
2015-05-16,32.9
2015-05-17,32.5
2015-05-18,31.7
2015-05-19,31.3
2015-05-20,35.5
2015-05-21,42.6
2015-05-22,45.2
2015-05-23,46.1
2015-05-24,46.5
2015-05-25,46.5
2015-05-26,46.7
2015-05-27,48.3
2015-05-28,48.2
2015-05-29,47.3
2015-05-30,46.1
2015-05-31,44.8
2015-06-01,43.4
2015-06-02,42.4
2015-06-03,41
2015-06-04,39.4
2015-06-05,38
2015-06-06,36.8
2015-06-07,35.8
2015-06-08,35
2015-06-09,34.5
2015-06-10,33.3
2015-06-11,32.2
2015-06-12,31.1
2015-06-13,30
2015-06-14,29.2
2015-06-15,32.2
2015-06-16,35.1
2015-06-17,35
2015-06-18,34.5
2015-06-19,34.2
2015-06-20,34.9
2015-06-21,38
2015-06-22,38.8
2015-06-23,40.6
2015-06-24,41.6
2015-06-25,40.8
2015-06-26,39.8
2015-06-27,38.7
2015-06-28,37.7
2015-06-29,36.7
2015-06-30,35.5
2015-07-01,34.2
2015-07-02,32.9
2015-07-03,31.9
2015-07-04,30.7
2015-07-05,29.5
2015-07-06,28.6
2015-07-07,27.7
2015-07-08,27
2015-07-09,25.8
2015-07-10,24.6
2015-07-11,23.5
2015-07-12,22.6
2015-07-13,21.6
2015-07-14,20.7
2015-07-15,19.7
2015-07-16,18.6
2015-07-17,17.7
2015-07-18,16.2
2015-07-19,14.8
2015-07-20,14.2
2015-07-21,13.2
2015-07-22,12.7
2015-07-23,11.8
2015-07-24,11.4
2015-07-25,10.9
2015-07-26,9.87
2015-07-27,10
2015-07-28,9.95
2015-07-29,9.89
2015-07-30,9.7
2015-07-31,8.81
2015-08-01,8.64
2015-08-02,8.72
2015-08-03,8.52
2015-08-04,8.33
2015-08-05,8.17
2015-08-06,9.03
2015-08-07,8.78
2015-08-08,8.73
2015-08-09,8.31
2015-08-10,8.44
2015-08-11,8.46
2015-08-12,8.36
2015-08-13,8.13
2015-08-14,8.57
2015-08-15,10.8
2015-08-16,11.7
2015-08-17,12.7
2015-08-18,12.9
2015-08-19,12.8
2015-08-20,13.3
2015-08-21,13.5
2015-08-22,12.8
2015-08-23,12.4
2015-08-24,12.3
2015-08-25,13
2015-08-26,12.3
2015-08-27,11.9
2015-08-28,11.5
2015-08-29,10.8
2015-08-30,10.6
2015-08-31,10.4
2015-09-01,10.1
2015-09-02,10.5
2015-09-03,11.1
2015-09-04,12.4
2015-09-05,12.6
2015-09-06,12.3
2015-09-07,12.4
2015-09-08,12.3
2015-09-09,11.8
2015-09-10,11.4
2015-09-11,11.1
2015-09-12,10.8
2015-09-13,10.6
2015-09-14,10.9
2015-09-15,10.6
2015-09-16,10.2
2015-09-17,9.93
2015-09-18,9.85
2015-09-19,9.8
2015-09-20,9.6
2015-09-21,9.42
2015-09-22,9.41
2015-09-23,10.3
2015-09-24,10.1
2015-09-25,10.1
2015-09-26,9.71
2015-09-27,9.24
2015-09-28,8.88
2015-09-29,8.48
2015-09-30,8.04
2015-10-01,7.87
2015-10-02,7.83
2015-10-03,7.94
2015-10-04,8.1
2015-10-05,8.18
2015-10-06,8.43
2015-10-07,9.3
2015-10-08,9.84
2015-10-09,9.77
2015-10-10,9.4
2015-10-11,9.28
2015-10-12,9.01
2015-10-13,8.91
2015-10-14,10.9
2015-10-15,13.3
2015-10-16,14.8
2015-10-17,15.1
2015-10-18,16.1
2015-10-19,17
2015-10-20,17.5
2015-10-21,16.7
2015-10-22,15.8
2015-10-23,14.9
2015-10-24,14.1
2015-10-25,13.4
2015-10-26,12.7
2015-10-27,12.1
2015-10-28,11.6
2015-10-29,11.3
2015-10-30,10.8
2015-10-31,10.4
2015-11-01,10.1
2015-11-02,9.84
2015-11-03,9.54
2015-11-04,9.34
2015-11-05,9.19
2015-11-06,9
2015-11-07,8.82
2015-11-08,8.67
2015-11-09,8.64
2015-11-10,8.38
2015-11-11,8.22
2015-11-12,7.99
2015-11-13,7.8
2015-11-14,7.69
2015-11-15,7.77
2015-11-16,7.25
2015-11-17,7.27
2015-11-18,7.2
2015-11-19,7.01
2015-11-20,8.15
2015-11-21,16.5
2015-11-22,19.1
2015-11-23,18.6
2015-11-24,17.5
2015-11-25,16.5
2015-11-26,15.4
2015-11-27,14.8
2015-11-28,14.1
2015-11-29,13.8
2015-11-30,13.4
2015-12-01,13.4
2015-12-02,13.7
2015-12-03,13.7
2015-12-04,13.5
2015-12-05,13.2
2015-12-06,12.9
2015-12-07,12.9
2015-12-08,12.4
2015-12-09,12.4
2015-12-10,12.5
2015-12-11,12.5
2015-12-12,12.1
2015-12-13,11.6
2015-12-14,11.2
2015-12-15,10.9
2015-12-16,10.9
2015-12-17,12.6
2015-12-18,14.4
2015-12-19,14.7
2015-12-20,14.6
2015-12-21,14.3
2015-12-22,13.9
2015-12-23,13.4
2015-12-24,12.9
2015-12-25,12.4
2015-12-26,11.9
2015-12-27,11.3
2015-12-28,11
2015-12-29,10.6
2015-12-30,10.3
2015-12-31,10.3
2016-01-01,10.7
2016-01-02,10.9
2016-01-03,11.8
2016-01-04,13
2016-01-05,13.5
2016-01-06,13.4
2016-01-07,13.3
2016-01-08,13.9
2016-01-09,16.4
2016-01-10,19.7
2016-01-11,21.2
2016-01-12,22.5
2016-01-13,23.9
