time,flow
2016-01-14,23.8
2016-01-15,23.5
2016-01-16,22.8
2016-01-17,22.2
2016-01-18,21.5
2016-01-19,20.5
2016-01-20,19.4
2016-01-21,18.1
2016-01-22,17
2016-01-23,16.1
2016-01-24,15.6
2016-01-25,15
2016-01-26,15.1
2016-01-27,15.5
2016-01-28,15.7
2016-01-29,16.4
2016-01-30,17
2016-01-31,20.6
2016-02-01,30.4
2016-02-02,32.8
2016-02-03,33.2
2016-02-04,33.6
2016-02-05,33.7
2016-02-06,33.4
2016-02-07,32.9
2016-02-08,32.4
2016-02-09,31.7
2016-02-10,31.1
2016-02-11,30.3
2016-02-12,29.4
2016-02-13,28.6
2016-02-14,27.4
2016-02-15,26.3
2016-02-16,25.5
2016-02-17,24.7
2016-02-18,24
2016-02-19,23.3
2016-02-20,22.8
2016-02-21,23.3
2016-02-22,24.4
2016-02-23,24.5
2016-02-24,24.5
2016-02-25,24.6
2016-02-26,24.5
2016-02-27,24.1
2016-02-28,23.7
2016-02-29,22.8
2016-03-01,24
2016-03-02,24.5
2016-03-03,26.1
2016-03-04,26.5
2016-03-05,26.7
2016-03-06,27.1
2016-03-07,27
2016-03-08,26.7
2016-03-09,26.2
2016-03-10,25.7
2016-03-11,25.1
2016-03-12,24.5
2016-03-13,23.9
2016-03-14,23.3
2016-03-15,23
2016-03-16,22.6
2016-03-17,22.1
2016-03-18,21.7
2016-03-19,21
2016-03-20,20.5
2016-03-21,20
2016-03-22,19.5
2016-03-23,18.8
2016-03-24,18.1
2016-03-25,17.5
2016-03-26,18.3
2016-03-27,19.4
2016-03-28,19.7
2016-03-29,19.7
2016-03-30,19.5
2016-03-31,19.2
2016-04-01,18.8
2016-04-02,18.4
2016-04-03,17.9
2016-04-04,17.2
2016-04-05,16.7
2016-04-06,16.5
2016-04-07,16.1
2016-04-08,15.6
2016-04-09,15.4
2016-04-10,15.2
2016-04-11,14.6
2016-04-12,14.4
2016-04-13,14.4
2016-04-14,14.4
2016-04-15,14.8
2016-04-16,14.6
2016-04-17,15.1
2016-04-18,18
2016-04-19,20.4
2016-04-20,21.2
2016-04-21,21.1
2016-04-22,20.7
2016-04-23,20.4
2016-04-24,20.5
2016-04-25,20.7
2016-04-26,20.9
2016-04-27,21.3
2016-04-28,21.7
2016-04-29,21.3
2016-04-30,20.8
2016-05-01,20.5
2016-05-02,21
2016-05-03,21.4
2016-05-04,21.2
2016-05-05,21.2
2016-05-06,20.9
2016-05-07,20.3
2016-05-08,19.6
2016-05-09,19
2016-05-10,18.2
2016-05-11,17.4
2016-05-12,16.9
2016-05-13,17.1
2016-05-14,20.1
2016-05-15,22.1
2016-05-16,22.9
2016-05-17,23.1
2016-05-18,23.2
2016-05-19,23.3
2016-05-20,24
2016-05-21,24.3
2016-05-22,24
2016-05-23,23.7
2016-05-24,25
2016-05-25,26.8
2016-05-26,27
2016-05-27,26.7
2016-05-28,26.4
2016-05-29,26.3
2016-05-30,29.5
2016-05-31,30.8
2016-06-01,31.3
2016-06-02,32
2016-06-03,32.7
2016-06-04,36.4
2016-06-05,39.1
2016-06-06,43.4
2016-06-07,42.8
2016-06-08,41.9
2016-06-09,44.6
2016-06-10,51
2016-06-11,51.8
2016-06-12,51.5
2016-06-13,50.4
2016-06-14,49.4
2016-06-15,48.5
2016-06-16,47.4
2016-06-17,47.6
2016-06-18,47.6
2016-06-19,49.2
2016-06-20,50.8
2016-06-21,50.2
2016-06-22,48.9
2016-06-23,47.4
2016-06-24,45.9
2016-06-25,44.5
2016-06-26,43.9
2016-06-27,43.1
2016-06-28,42.2
2016-06-29,40.8
2016-06-30,39.5
2016-07-01,38.6
2016-07-02,37.6
2016-07-03,36.4
2016-07-04,35.3
2016-07-05,34.1
2016-07-06,32.6
2016-07-07,31.3
2016-07-08,30.2
2016-07-09,28.8
2016-07-10,27.7
2016-07-11,26.8
2016-07-12,27.1
2016-07-13,32.5
2016-07-14,38.2
2016-07-15,41.3
2016-07-16,41.6
2016-07-17,41.1
2016-07-18,40
2016-07-19,38.8
2016-07-20,37.6
2016-07-21,36.3
2016-07-22,35
2016-07-23,34.3
2016-07-24,33.7
2016-07-25,34.6
2016-07-26,36.5
2016-07-27,39.9
2016-07-28,39.9
2016-07-29,39.7
2016-07-30,38.8
2016-07-31,37.8
2016-08-01,37.3
2016-08-02,36.5
2016-08-03,35.6
2016-08-04,34.4
2016-08-05,37.5
2016-08-06,45.6
2016-08-07,46.4
2016-08-08,45.4
2016-08-09,45.7
2016-08-10,45.8
2016-08-11,45.8
2016-08-12,45.5
2016-08-13,44.6
2016-08-14,43.3
2016-08-15,41.9
2016-08-16,40.6
2016-08-17,39.3
2016-08-18,38.4
2016-08-19,37.3
2016-08-20,36.2
2016-08-21,35.4
2016-08-22,34.5
2016-08-23,33.4
2016-08-24,32.3
2016-08-25,31.2
2016-08-26,30.2
2016-08-27,29.1
2016-08-28,28.1
2016-08-29,27.5
2016-08-30,26.8
2016-08-31,26.2
2016-09-01,25.6
2016-09-02,24.8
2016-09-03,24.1
2016-09-04,23.4
2016-09-05,22.5
2016-09-06,22
2016-09-07,21.4
2016-09-08,20.8
2016-09-09,19.8
2016-09-10,18.7
2016-09-11,17.9
2016-09-12,17
2016-09-13,16
2016-09-14,15.1
2016-09-15,14.5
2016-09-16,14.1
2016-09-17,16.7
2016-09-18,19
2016-09-19,22.4
2016-09-20,25.7
2016-09-21,25.9
2016-09-22,25.7
2016-09-23,26
2016-09-24,25.4
2016-09-25,24.7
2016-09-26,24
2016-09-27,23.2
2016-09-28,22.4
2016-09-29,21.5
2016-09-30,20.1
2016-10-01,18.9
2016-10-02,18.1
2016-10-03,17.2
2016-10-04,16.1
2016-10-05,15.2
2016-10-06,14.8
2016-10-07,14.3
2016-10-08,13.6
2016-10-09,13.3
2016-10-10,13.1
2016-10-11,12.9
2016-10-12,12.7
2016-10-13,12.3
2016-10-14,12.1
2016-10-15,11.9
2016-10-16,11.7
2016-10-17,11.6
2016-10-18,13.1
2016-10-19,14
2016-10-20,13.9
2016-10-21,13.4
2016-10-22,12.9
2016-10-23,12.5
2016-10-24,12.5
2016-10-25,12.6
2016-10-26,13.8
2016-10-27,14.9
2016-10-28,14.9
2016-10-29,14.5
2016-10-30,14
2016-10-31,13.4
2016-11-01,13.1
2016-11-02,12.8
2016-11-03,12.6
2016-11-04,12.4
2016-11-05,12
2016-11-06,13.6
2016-11-07,17
2016-11-08,18.1
2016-11-09,18.4
2016-11-10,18.5
2016-11-11,19.2
2016-11-12,20.2
2016-11-13,20.4
2016-11-14,19.9
2016-11-15,19.6
2016-11-16,19.5
2016-11-17,21.3
2016-11-18,22.2
2016-11-19,22.5
2016-11-20,22.6
2016-11-21,22.3
2016-11-22,22
2016-11-23,21.3
2016-11-24,20.5
2016-11-25,19.8
2016-11-26,19.1
2016-11-27,18.1
2016-11-28,17.1
2016-11-29,16
2016-11-30,15.5
2016-12-01,14.7
2016-12-02,14.1
2016-12-03,13.4
2016-12-04,13
2016-12-05,12.6
2016-12-06,12.3
2016-12-07,11.9
2016-12-08,11.7
2016-12-09,11.3
2016-12-10,11
2016-12-11,10.9
2016-12-12,10.7
2016-12-13,10.6
2016-12-14,10.5
2016-12-15,10.3
2016-12-16,10.3
2016-12-17,10.1
2016-12-18,9.85
2016-12-19,9.85
2016-12-20,9.66
2016-12-21,9.59
2016-12-22,9.4
2016-12-23,9.36
2016-12-24,9.39
2016-12-25,9.29
2016-12-26,9.17
2016-12-27,9.25
2016-12-28,9.13
2016-12-29,9
2016-12-30,8.89
2016-12-31,8.77
2017-01-01,8.63
2017-01-02,8.46
2017-01-03,8.69
2017-01-04,8.7
2017-01-05,8.29
2017-01-06,8.18
2017-01-07,8.07
2017-01-08,8.09
2017-01-09,8.15
2017-01-10,8.11
2017-01-11,8.33
2017-01-12,8.78
2017-01-13,10
2017-01-14,10.5
2017-01-15,10.6
2017-01-16,10.6
2017-01-17,10.4
2017-01-18,10.2
2017-01-19,9.78
2017-01-20,9.45
2017-01-21,9.16
2017-01-22,8.81
2017-01-23,8.54
2017-01-24,8.37
2017-01-25,8.18
2017-01-26,8.15
2017-01-27,8
2017-01-28,7.88
2017-01-29,7.85
2017-01-30,7.92
2017-01-31,9
2017-02-01,14.9
2017-02-02,18.9
2017-02-03,20.3
2017-02-04,21
2017-02-05,21.1
2017-02-06,21
2017-02-07,20.4
2017-02-08,19.7
2017-02-09,18.9
2017-02-10,18
2017-02-11,17
2017-02-12,16.1
2017-02-13,15
2017-02-14,14.1
2017-02-15,13.5
2017-02-16,12.9
2017-02-17,13.6
2017-02-18,16.3
2017-02-19,17.6
2017-02-20,17.8
2017-02-21,18.2
2017-02-22,20.1
2017-02-23,21
2017-02-24,21.3
2017-02-25,21.8
2017-02-26,21.7
2017-02-27,21.4
2017-02-28,21.5
2017-03-01,22
2017-03-02,22.4
2017-03-03,22.1
2017-03-04,21.7
2017-03-05,21.4
2017-03-06,21.1
2017-03-07,21
2017-03-08,21.6
2017-03-09,23.4
2017-03-10,29.7
2017-03-11,31.2
2017-03-12,31.1
2017-03-13,30.8
2017-03-14,30.3
2017-03-15,29.6
2017-03-16,28.8
2017-03-17,28.1
2017-03-18,27.5
2017-03-19,27.5
2017-03-20,28
2017-03-21,27.7
2017-03-22,27.2
2017-03-23,26.7
2017-03-24,26.1
2017-03-25,25.4
2017-03-26,24.7
2017-03-27,23.9
2017-03-28,23.2
2017-03-29,22.5
2017-03-30,21.6
2017-03-31,20.8
2017-04-01,20
2017-04-02,18.8
2017-04-03,17.8
2017-04-04,18
2017-04-05,18.2
2017-04-06,17.4
2017-04-07,16.6
2017-04-08,16
2017-04-09,15.3
2017-04-10,15
2017-04-11,14.5
2017-04-12,14
2017-04-13,13.4
2017-04-14,12.8
2017-04-15,12.5
2017-04-16,12.6
2017-04-17,14
2017-04-18,15.9
2017-04-19,17.3
2017-04-20,18.2
2017-04-21,18.5
2017-04-22,18.1
2017-04-23,18.4
2017-04-24,18.8
2017-04-25,19.3
2017-04-26,21.3
2017-04-27,23.5
2017-04-28,26.4
2017-04-29,29.3
2017-04-30,30.4
2017-05-01,30.8
2017-05-02,32.8
2017-05-03,33.4
2017-05-04,33.7
2017-05-05,35.2
2017-05-06,35.4
2017-05-07,35.7
2017-05-08,37.6
2017-05-09,42.1
2017-05-10,43.4
2017-05-11,42.8
2017-05-12,42.3
2017-05-13,42.6
2017-05-14,42.2
2017-05-15,42.8
2017-05-16,43
2017-05-17,42.1
2017-05-18,41
2017-05-19,39.8
2017-05-20,38.4
2017-05-21,36.9
2017-05-22,35.6
2017-05-23,34.4
2017-05-24,33.1
2017-05-25,32
2017-05-26,30.8
2017-05-27,29.6
2017-05-28,28.5
2017-05-29,27.4
2017-05-30,26.4
2017-05-31,26.1
2017-06-01,25.6
2017-06-02,25
2017-06-03,24.2
2017-06-04,24
2017-06-05,23.4
2017-06-06,24.2
2017-06-07,26.1
2017-06-08,26.1
2017-06-09,25.5
2017-06-10,25
2017-06-11,24.3
2017-06-12,23.7
2017-06-13,22.8
2017-06-14,21.8
2017-06-15,21.3
2017-06-16,20.1
2017-06-17,18.8
2017-06-18,17.5
2017-06-19,16.4
2017-06-20,16.2
2017-06-21,16.2
2017-06-22,16.3
2017-06-23,15.3
2017-06-24,14.3
2017-06-25,14.3
2017-06-26,14
2017-06-27,14.2
2017-06-28,14
2017-06-29,14.6
2017-06-30,14.5
2017-07-01,13.7
2017-07-02,12.6
2017-07-03,12.6
2017-07-04,12.5
2017-07-05,12
2017-07-06,11.6
2017-07-07,11.3
2017-07-08,11.8
2017-07-09,11.8
2017-07-10,11.7
2017-07-11,11.2
2017-07-12,11.2
2017-07-13,10.6
2017-07-14,10.7
2017-07-15,10.9
2017-07-16,11.1
2017-07-17,10.7
2017-07-18,10.5
2017-07-19,10.4
2017-07-20,10.1
2017-07-21,10.1
2017-07-22,9.99
2017-07-23,10.6
2017-07-24,11.2
2017-07-25,13.3
2017-07-26,20.4
2017-07-27,30.2
2017-07-28,33.1
2017-07-29,34
2017-07-30,33.9
2017-07-31,34.2
2017-08-01,34
2017-08-02,36
2017-08-03,36.1
2017-08-04,35.2
2017-08-05,34.1
2017-08-06,33.1
2017-08-07,32
2017-08-08,31.5
2017-08-09,32
2017-08-10,32.9
2017-08-11,36.3
2017-08-12,38.5
2017-08-13,38.3
2017-08-14,37.5
2017-08-15,36.5
2017-08-16,36.2
2017-08-17,35.3
2017-08-18,34.4
2017-08-19,34.6
2017-08-20,34.5
2017-08-21,33.8
2017-08-22,32.7
2017-08-23,31.7
2017-08-24,30.7
2017-08-25,29.9
2017-08-26,29
2017-08-27,27.9
2017-08-28,26.9
2017-08-29,25.9
2017-08-30,24.9
2017-08-31,24
2017-09-01,25.2
2017-09-02,30.6
2017-09-03,39.9
2017-09-04,42.9
2017-09-05,43.2
2017-09-06,42.8
2017-09-07,42.3
2017-09-08,41.4
2017-09-09,40.2
2017-09-10,39.4
2017-09-11,38.8
2017-09-12,37.6
2017-09-13,36.7
2017-09-14,35.3
2017-09-15,34.2
2017-09-16,33.3
2017-09-17,32.7
2017-09-18,31.9
2017-09-19,31
2017-09-20,30.3
2017-09-21,29.4
2017-09-22,28.7
2017-09-23,27.7
2017-09-24,26.8
2017-09-25,25.8
2017-09-26,25.1
2017-09-27,24.3
2017-09-28,23.3
2017-09-29,22.4
2017-09-30,21.6
2017-10-01,21.2
2017-10-02,21.3
2017-10-03,21.5
2017-10-04,22.9
2017-10-05,22.9
2017-10-06,23.9
2017-10-07,25.4
2017-10-08,25.9
2017-10-09,25.8
2017-10-10,25.6
2017-10-11,25.2
2017-10-12,24.7
2017-10-13,24.2
2017-10-14,23.7
2017-10-15,22.9
2017-10-16,22.3
2017-10-17,21.5
2017-10-18,20.7
2017-10-19,19.7
2017-10-20,18.8
2017-10-21,18
2017-10-22,17.6
2017-10-23,16.5
2017-10-24,16.1
2017-10-25,15.6
2017-10-26,15
2017-10-27,14.4
2017-10-28,15.7
2017-10-29,16.3
2017-10-30,16.1
2017-10-31,16
2017-11-01,15.8
2017-11-02,15.4
2017-11-03,14.9
2017-11-04,14.9
2017-11-05,15
2017-11-06,17.8
2017-11-07,20.5
2017-11-08,21.3
2017-11-09,21.3
2017-11-10,21
2017-11-11,21.2
2017-11-12,23.7
2017-11-13,29.2
2017-11-14,30.2
2017-11-15,30.1
2017-11-16,29.9
2017-11-17,29.4
2017-11-18,28.9
2017-11-19,28.4
2017-11-20,27.8
2017-11-21,27.2
2017-11-22,26.7
2017-11-23,26.2
2017-11-24,25.6
2017-11-25,24.9
2017-11-26,24.6
2017-11-27,24.1
2017-11-28,23.4
2017-11-29,22.6
2017-11-30,22.2
2017-12-01,21.3
2017-12-02,20.4
2017-12-03,19.5
2017-12-04,18.8
2017-12-05,18
2017-12-06,17.1
2017-12-07,16.6
2017-12-08,16.2
2017-12-09,15.9
2017-12-10,15.7
2017-12-11,15.2
2017-12-12,17.6
2017-12-13,19.6
2017-12-14,20.2
2017-12-15,21.7
2017-12-16,22.8
2017-12-17,22.9
2017-12-18,22.7
2017-12-19,22.2
2017-12-20,21.7
2017-12-21,21.3
2017-12-22,21.9
2017-12-23,23.5
2017-12-24,24.5
2017-12-25,24.8
2017-12-26,24.6
2017-12-27,24.2
2017-12-28,24.5
2017-12-29,24.3
2017-12-30,24
2017-12-31,25.2
